SN_EOR,BOTM_LONGITUDE,BOTM_LATITUDE,BH_TOTAL_MD,WELL_BORE_TVD,WELL_BP_ST_KICKOFF_MD
-177292,-89.14429326,28.68030536,11674,7735,
-133213,-89.14071109,28.68493461,13283,7325,
-177210,-89.14071109,28.68493461,13283,7325,
-183706,-89.14071109,28.68493461,13283,7325,
-119934,-89.14344056,28.68244219,12317,7519,
-131941,-89.14344056,28.68244219,12317,7519,
-182610,-89.14344056,28.68244219,12317,7519,5839.0
-176299,-89.14344056,28.68244219,12317,7519,5839.0
-100794,-89.15169088,28.65297956,9753,8375,
-132888,-89.15169088,28.65297956,9753,8375,
-182693,-89.15169088,28.65297956,9753,8374,
-176573,-89.15169088,28.65297956,9753,8374,
-1704,-89.15475122,28.64627237,12750,10624,
-171510,-89.15475122,28.64627237,12750,10625,
-166425,-89.15475122,28.64627237,12750,10625,
-182599,-89.15475122,28.64627237,12750,10625,
-177392,-89.15475122,28.64627237,12750,10625,
-120288,-89.15560875,28.65615181,9609,9109,
-121890,-89.15560875,28.65615181,9609,9109,
-167396,-89.15560875,28.65615181,9609,9109,
-174307,-89.15560875,28.65615181,9609,9110,
-182600,-89.15560875,28.65615181,9609,9110,
-176476,-89.15560875,28.65615181,9609,9110,
-119966,-89.15736229,28.65844945,9500,9255,
-128963,-89.15736229,28.65844945,9500,9255,
-133224,-89.15736229,28.65844945,9500,9255,
-176154,-89.15736229,28.65844945,9500,9255,
-183001,-89.15736229,28.65844945,9500,9255,
-131401,-89.15312337,28.6481044,10978,8738,
-139202,-89.15312337,28.6481044,10978,8738,
-176398,-89.15312337,28.6481044,10978,8738,
-183059,-89.15312337,28.6481044,10978,8738,
-117650,-89.16145157,28.64989608,12170,10584,
-138101,-89.16145157,28.64989608,12170,10584,
-183116,-89.16145157,28.64989608,12170,10584,10037.0
-177353,-89.16145157,28.64989608,12170,10584,10037.0
-110122,-96.13601799,28.15855044,9050,7166,
-112474,-96.13601799,28.15855044,9050,7166,
-101611,-96.15016856,28.11267878,8900,7344,
-114009,-96.15016856,28.11267878,8900,7344,
-112964,-92.14216923,28.23587445,10932,9050,9059.0
-144478,-92.14216923,28.23587445,10932,9050,9059.0
-197679,-92.14216923,28.23587445,10932,9050,9059.0
-110823,-89.21452291,28.17235341,18690,18117,18644.0
-119451,-89.21452291,28.17235341,18690,18117,18644.0
-114275,-89.21452291,28.17235341,18690,18117,18644.0
-122086,-89.21452291,28.17235341,18690,18117,18644.0
-166891,-89.21452291,28.17235341,18690,18117,18644.0
-105775,-90.97234293,28.761111,7991,6600,
-136059,-90.97234293,28.761111,7991,6600,
-86066,-88.71593254,29.64865002,7770,5432,
-106139,-88.71593254,29.64865002,7770,5432,
-169638,-92.1203667,28.00766192,2800,2755,1055.0
-199255,-91.01887616,28.55123099,14462,12595,
-137198,-88.8549672,29.54811229,6793,5569,
-133386,-88.8549672,29.54811229,6793,5569,
-175402,-88.76447743,29.28372074,7977,6320,6510.0
-172253,-88.76447743,29.28372074,7977,6320,6510.0
-176392,-88.76447743,29.28372074,7977,6320,6510.0
-22756,-91.86084676,28.74232217,15680,15050,9064.0
-110491,-91.86084676,28.74232217,15680,15050,9064.0
-114149,-92.72096606,28.95762113,9445,8234,
-133973,-92.72096606,28.95762113,9445,8234,
-158550,-92.72096606,28.95762113,9445,8234,
-128243,-88.75129345,29.28209633,8200,7962,4296.0
-175198,-88.75129345,29.28209633,8200,7962,4296.0
-78586,-89.42671579,28.36110171,13041,12487,8612.0
-131977,-89.42671579,28.36110171,13041,12487,8612.0
-122206,-92.64158848,29.05157968,12530,7733,
-57039,-92.26491848,28.26594785,7508,7214,
-150455,-92.26491848,28.26594785,7508,7214,
-158262,-92.2631348,28.25479731,8711,5921,3874.0
-119646,-92.27034603,28.26363485,8259,7438,
-64086,-92.2595461,28.27273669,7207,6888,
-120155,-92.2595461,28.27273669,7207,6888,
-173131,-92.2595461,28.27273669,7207,6888,
-175208,-92.2595461,28.27273669,7207,6888,
-190633,-92.2595461,28.27273669,7207,6888,
-168093,-92.26704513,28.27148085,7828,7638,
-188153,-92.26704513,28.27148085,7828,7636,
-188134,-92.26573642,28.26387032,7342,6532,
-61577,-92.2835836,28.25735486,11498,7698,
-1808,-92.2480037,28.2780565,9893,6157,
-3488,-92.2480037,28.2780565,9893,6157,
-44259,-92.2480037,28.2780565,9893,6157,
-80965,-94.04560894,29.12410837,12402,12397,
-155141,-88.9739434,28.85304065,18370,9370,
-160820,-88.9739434,28.85304065,18370,9370,
-139832,-88.9739434,28.85304065,18370,9370,
-86068,-88.71513494,29.64404322,7750,3380,
-106141,-88.71513494,29.64404322,7750,3380,
-112743,-88.90606596,29.30032197,10030,7976,
-113584,-88.90606596,29.30032197,10030,7976,
-142192,-88.90606596,29.30032197,10030,7976,
-49870,-89.79362211,28.23101213,15869,14425,
-63282,-91.95716566,28.3777049,8176,7400,
-55057,-91.95716566,28.3777049,8176,7400,
-111510,-91.95716566,28.3777049,8176,7400,
-107650,-91.95716566,28.3777049,8176,7400,
-125958,-88.47876146,28.24654839,24831,23101,19560.0
-27066,-89.12004388,29.43137058,12710,12344,
-28812,-89.12004388,29.43137058,12710,12344,
-37270,-89.12004388,29.43137058,12710,12344,
-76113,-89.12004388,29.43137058,12710,12344,9994.0
-198138,-91.74697188,28.90868576,18585,18472,15867.0
-99642,-93.46624298,28.02609297,10140,8801,
-144917,-93.46624298,28.02609297,10140,8801,
-111017,-93.88571815,28.37806531,4714,3634,
-136458,-93.88571815,28.37806531,4714,3634,
-86067,-88.70352929,29.65037379,9532,5323,
-106140,-88.70352929,29.65037379,9532,5323,
-169497,-90.56446365,28.44454093,20298,17959,16417.0
-167409,-90.56446365,28.44454093,20298,17959,16417.0
-74840,-88.87037302,29.55930195,9902,5852,7593.0
-107695,-88.87037302,29.55930195,9902,5852,7593.0
-119870,-88.87037302,29.55930195,9902,5852,7593.0
-133385,-88.87037302,29.55930195,9902,5852,7593.0
-137199,-88.87037302,29.55930195,9902,5852,7593.0
-4136,-91.47162998,29.24768885,15350,15327,
-12561,-91.47162998,29.24768885,15350,15327,
-75100,-91.47162998,29.24768885,15350,15327,
-34668,-88.70407683,29.50574831,8187,7463,
-177994,-88.70407683,29.50574831,8187,7462,1733.0
-176551,-88.70407683,29.50574831,8187,7462,1733.0
-4231,-89.78304648,28.81156583,14867,12488,
-107864,-89.78304648,28.81156583,14867,12488,
-166950,-89.78304648,28.81156583,14867,12488,
-197729,-89.78304648,28.81156583,14867,12488,
-105093,-89.78464222,28.80682456,14165,11878,
-167033,-89.8138669,28.8074801,13715,12857,
-197734,-89.8138669,28.8074801,13715,12855,
-6138,-89.80572598,28.80170304,10200,9962,
-5321,-89.80572598,28.80170304,10200,9962,
-98956,-89.80572598,28.80170304,10200,9962,
-170773,-89.76808953,28.82959584,15337,14711,
-82172,-93.05035762,28.79463906,11502,11500,
-101050,-90.59686287,28.56086322,12556,4659,
-53311,-88.88551083,29.26333786,11590,7457,
-53208,-89.69466568,28.5801499,10240,9390,
-140518,-89.69466568,28.5801499,10240,9390,
-196082,-89.69466568,28.5801499,10240,9390,3550.0
-197753,-91.93982066,28.64828966,11630,11390,
-85288,-96.60876615,27.60027248,12274,10826,
-112519,-96.60876615,27.60027248,12274,10826,
-109184,-89.56681031,29.13434586,9639,8932,
-161503,-90.43723518,28.46888023,11660,9952,
-163092,-90.43723518,28.46888023,11660,9952,
-148828,-89.5230056,28.83031725,19263,15220,
-178913,-89.5230056,28.83031725,19263,15220,
-11200,-89.51206042,28.97538391,11867,11614,
-201017,-89.51206042,28.97538391,11867,11614,
-124953,-89.5203001,28.97843603,17850,17733,
-173723,-89.5203001,28.97843603,17850,17733,
-160235,-89.23461726,28.15750462,19903,18092,
-165931,-89.23461726,28.15750462,19903,18092,
-163362,-89.23461726,28.15750462,19903,18092,
-115459,-88.92809929,28.86841108,7285,7016,
-6739,-93.92678285,28.49169459,8529,6969,
-179371,-92.74208529,28.4848758,8300,8300,
-182574,-92.74208529,28.4848758,8300,8300,
-125625,-93.58543232,27.90242012,5823,4815,
-171472,-93.58543232,27.90242012,5823,4817,
-179377,-91.29929969,28.59064729,10265,7001,
-105776,-90.84160237,28.82575802,9964,9946,
-147214,-90.84160237,28.82575802,9964,9946,
-136135,-90.72156374,27.73705585,15775,15282,9271.0
-72012,-91.60394097,28.30737868,10280,9788,
-120209,-91.60394097,28.30737868,10280,9788,
-2945,-89.96299362,28.98189105,14585,13600,
-61397,-93.71681961,29.68552128,14000,14000,
-58609,-93.71681961,29.68552128,14000,14000,
-70285,-93.7229942,29.68778531,13570,13570,
-92548,-93.73088603,29.67586876,13325,13321,
-7163,-96.37292768,27.91186268,13046,10752,
-112637,-96.37292768,27.91186268,13046,10752,
-111673,-96.37292768,27.91186268,13046,10752,
-105779,-93.85428426,29.50697797,11340,10072,
-72282,-94.00202305,29.13200649,16572,16564,6995.0
-86350,-94.00202305,29.13200649,16572,16564,6995.0
-13360,-90.18058532,28.98228563,12641,12386,
-23478,-90.18058532,28.98228563,12641,12386,
-43139,-90.18058532,28.98228563,12641,12386,
-183556,-90.18058532,28.98228563,12641,12386,
-175668,-91.1979229,28.73836877,11211,9832,
-178032,-91.1979229,28.73836877,11211,9832,
-197356,-91.1979229,28.73836877,11211,9832,
-75832,-92.91157562,28.46876556,6350,6059,
-78545,-92.59667066,28.94982675,17810,16300,
-137672,-92.59667066,28.94982675,17810,16300,
-126769,-92.59667066,28.94982675,17810,16300,
-108494,-88.7819657,28.89788122,3925,3574,
-83391,-88.7819657,28.89788122,3925,3574,
-129091,-90.16486657,29.0224465,8407,7889,
-171529,-90.16486657,29.0224465,8407,7889,
-156773,-88.91924455,29.24634241,8165,8000,
-136994,-88.91822618,29.25537685,10083,9053,
-122573,-88.91822618,29.25537685,10083,9053,
-189653,-88.91822618,29.25537685,10083,9053,
-138056,-88.9161166,29.24316254,8988,8874,
-103725,-88.91967488,29.25925896,10852,9065,
-116746,-88.91967488,29.25925896,10852,9066,
-115417,-88.91967488,29.25925896,10852,9066,
-167869,-88.91297074,29.23099679,8848,6674,
-137994,-88.91896669,29.24460253,8455,8324,
-142157,-88.91896669,29.24460253,8455,8324,
-163886,-88.91896669,29.24460253,8455,8324,
-142881,-89.05890395,29.29843754,8800,8800,
-165848,-89.06044415,29.30830865,8800,8800,
-90317,-89.06059983,29.30074289,8826,8825,
-7445,-89.06001973,29.31767548,9000,9000,
-198055,-89.05140118,29.30715802,7700,7700,
-196461,-89.05140118,29.30715802,7700,7700,
-173969,-89.06397742,29.30033594,9941,8804,
-35008,-89.06450375,29.29757242,9320,7694,
-165995,-89.06450375,29.29757242,9320,7694,
-173970,-89.06584663,29.3002415,9015,7696,
-86869,-89.03213415,29.28642665,17030,17017,
-120235,-89.03213415,29.28642665,17030,17017,
-112652,-90.59816194,28.80656329,12386,11800,
-122942,-90.59816194,28.80656329,12386,11800,
-166222,-96.02802039,27.83823856,12676,12647,11400.0
-13821,-93.73675579,29.67814177,13780,12078,
-113154,-93.73675579,29.67814177,13780,12078,
-150753,-93.73675579,29.67814177,13780,12078,
-137978,-93.96817409,28.09873313,6032,4852,
-147279,-93.96817409,28.09873313,6032,4852,
-4147,-91.31717942,28.268363,14327,13770,
-121351,-91.31717942,28.268363,14327,13770,
-143847,-91.31717942,28.268363,14327,13770,
-118018,-91.7948946,28.48605496,6388,4118,
-145882,-91.7948946,28.48605496,6388,4118,
-60571,-88.74248616,29.07660159,9058,8311,
-198834,-93.28283562,29.50729881,12127,10772,3450.0
-200123,-93.28283562,29.50729881,12127,10772,3450.0
-200799,-93.28283562,29.50729881,12127,10772,3450.0
-35227,-90.26625402,27.16957524,22863,20496,
-69686,-90.27200877,27.16511398,24596,20265,
-61032,-91.25028655,29.00049399,12689,12688,
-49610,-91.25028655,29.00049399,12689,12688,
-112362,-90.94849334,28.99215896,14245,12900,
-71026,-91.42075546,28.1944835,12865,11035,9467.0
-81010,-91.42075546,28.1944835,12865,11035,9467.0
-112479,-91.42075546,28.1944835,12865,11035,9467.0
-136597,-91.42075546,28.1944835,12865,11038,9467.0
-145884,-91.42075546,28.1944835,12865,11038,9467.0
-95010,-89.50999448,28.46716106,14700,14689,
-110791,-91.72187087,27.92857682,10700,8425,7133.0
-106120,-91.72187087,27.92857682,10700,8425,7133.0
-129397,-91.72187087,27.92857682,10700,8425,7133.0
-72182,-93.89275356,28.40029241,6150,5200,
-72980,-93.89275356,28.40029241,6150,5200,
-164057,-93.89275356,28.40029241,6150,5200,
-165415,-93.89275356,28.40029241,6150,5200,
-100125,-91.45878896,28.14360493,9916,8458,715.0
-59407,-92.72092673,28.95131326,8538,8235,
-67682,-92.72092673,28.95131326,8538,8235,
-78946,-91.93099762,28.83225482,14151,12502,4072.0
-119557,-91.93099762,28.83225482,14151,12502,4072.0
-114588,-91.93099762,28.83225482,14151,12502,4072.0
-14208,-91.4537899,29.05110725,13290,11108,
-49230,-91.4537899,29.05110725,13290,11108,
-110422,-91.4537899,29.05110725,13290,11108,
-107580,-91.4537899,29.05110725,13290,11108,
-97854,-91.4537899,29.05110725,13290,11108,
-118360,-91.4537899,29.05110725,13290,11108,
-202079,-91.4537899,29.05110725,13290,11109,3676.0
-117749,-91.64352777,27.91134106,11314,9783,
-107397,-91.3861824,28.31375585,12900,12521,742.0
-100929,-91.3861824,28.31375585,12900,12521,742.0
-22053,-90.48871731,28.53476156,25756,25745,
-86248,-90.64694435,28.84333592,17010,16463,14569.0
-73222,-90.64694435,28.84333592,17010,16463,14569.0
-83553,-90.64694435,28.84333592,17010,16463,14569.0
-155261,-90.64694435,28.84333592,17010,16463,14569.0
-162514,-90.64694435,28.84333592,17010,16463,14538.0
-150068,-90.64694435,28.84333592,17010,16463,14569.0
-180547,-90.64694435,28.84333592,17010,16463,14538.0
-202562,-90.64694435,28.84333592,17010,16463,14538.0
-110986,-90.98639749,28.59561901,13734,11986,
-123631,-90.98639749,28.59561901,13734,11986,
-128123,-90.98639749,28.59561901,13734,11986,
-2729,-90.49075182,28.8570508,18738,14502,
-196223,-88.75256406,29.26925626,3151,1937,1372.0
-85363,-90.14229056,28.68629944,7421,5969,
-80345,-90.14229056,28.68629944,7421,5969,
-174230,-88.4933675,29.92116023,17050,15460,781.0
-107530,-90.61730496,28.54976846,7320,7078,
-108187,-90.62361555,28.5394824,6300,5265,
-107207,-90.62267821,28.51786699,10060,9000,
-108259,-90.60945262,28.53074188,8545,8030,
-107535,-90.6306398,28.51856572,10950,9061,
-107536,-90.61085234,28.51813889,10810,9692,
-108092,-90.61407571,28.5382008,8502,6925,
-107208,-90.61397872,28.51820357,10011,9399,
-108186,-90.61211363,28.54255236,9602,6969,
-107538,-90.60901693,28.54370155,10137,6981,
-107209,-90.61833502,28.52008887,10167,9679,
-107539,-90.6321319,28.51851931,11858,8568,
-107211,-90.61339534,28.52218853,8200,8014,
-119986,-89.52213305,28.89963515,15410,14066,
-128394,-89.52213305,28.89963515,15410,14066,
-199340,-89.52213305,28.89963515,15410,14066,
-120031,-89.52201887,28.90671974,14700,13817,3355.0
-199060,-89.52201887,28.90671974,14700,13817,3355.0
-114573,-89.5297222,28.90535134,9340,6086,
-199042,-89.5297222,28.90535134,9340,6086,
-120032,-89.49677253,28.89663642,12698,9506,
-170638,-89.49677253,28.89663642,12698,9506,
-123298,-89.83225026,28.83691135,5630,5005,
-102193,-89.83870745,28.83957015,14060,14060,
-123076,-89.83870745,28.83957015,14060,14060,
-102194,-89.83591585,28.84167955,13555,13329,
-123068,-89.83591585,28.84167955,13555,13329,
-103992,-89.84455006,28.85949756,5500,5500,
-124174,-89.84455006,28.85949756,5500,5500,
-133384,-88.90230768,29.25995975,11022,10296,4050.0
-151081,-88.90230768,29.25995975,11022,10296,4050.0
-151473,-88.88051862,29.26648548,17036,14218,13823.0
-132932,-88.91283394,29.2647475,13290,13008,
-151059,-88.91283394,29.2647475,13290,13008,
-138033,-88.91150424,29.24604921,10929,10716,9550.0
-131872,-88.91859215,29.25153601,12048,9787,
-151056,-88.91859215,29.25153601,12048,9787,
-132172,-88.91761327,29.2772764,10540,8969,
-151058,-88.91761327,29.2772764,10540,8969,
-135309,-88.92760157,29.25591271,10198,9999,
-127539,-90.43073541,28.56511401,8873,7669,
-127546,-90.43305078,28.55404547,7694,7417,
-127548,-90.44731389,28.54909745,8500,6566,
-127545,-90.43138384,28.54332085,9525,7478,
-89695,-90.38635488,28.51156762,10495,10473,
-79065,-90.38635488,28.51156762,10495,10473,
-79362,-90.39000139,28.50595735,12355,11957,
-89805,-90.39000139,28.50595735,12355,11957,
-89808,-90.38953924,28.51037104,10615,10433,
-79364,-90.38953924,28.51037104,10615,10433,
-77477,-90.38526973,28.50621831,12933,12773,
-152431,-88.64466718,29.40622302,8552,6604,
-199147,-88.64466718,29.40622302,8552,6604,
-203235,-88.64466718,29.40622302,8552,6603,
-107623,-91.82494568,28.47094736,4197,3494,
-95809,-91.82494568,28.47094736,4197,3494,
-131507,-91.45001877,28.47407538,12205,11587,
-79485,-91.70835559,28.37784909,5193,5101,
-119264,-91.70835559,28.37784909,5193,5101,
-96354,-91.60572356,28.32614634,4533,4346,
-111789,-91.45672982,28.24559736,9562,9501,
-122647,-91.45672982,28.24559736,9562,9500,
-177110,-91.66540594,28.24137983,5391,4502,
-202989,-91.66540594,28.24137983,5391,4502,
-72154,-91.68590234,28.20917126,8397,8285,
-2099,-91.65745061,28.25551506,8950,7708,
-21829,-91.79797972,28.26131393,5853,5380,
-79534,-91.79797972,28.26131393,5853,5380,
-42238,-91.79797972,28.26131393,5853,5380,
-33847,-91.49470286,28.16562032,12080,11797,
-82251,-91.49470286,28.16562032,12080,11797,
-123911,-91.49470286,28.16562032,12080,11797,
-1581,-91.68906234,28.21378542,8007,5599,
-106629,-91.68906234,28.21378542,8007,5599,
-7825,-88.99128044,29.38351701,6841,6575,
-76214,-93.97375079,28.28361221,7216,5748,
-125335,-92.5257181,29.08648056,7725,7605,
-165735,-92.5257181,29.08648056,7725,7605,5110.0
-164455,-92.5257181,29.08648056,7725,7605,
-121300,-90.56155666,27.85043857,15630,11898,
-161786,-90.56155666,27.85043857,15630,11898,
-78364,-93.98479998,29.20272247,17010,17006,
-117214,-93.08872453,29.08957031,9635,5670,
-116020,-91.49498924,28.63159183,13277,12937,
-111634,-91.49498924,28.63159183,13277,12937,
-159079,-91.55605256,28.48778009,11443,10963,
-165730,-91.55605256,28.48778009,11443,10963,
-134775,-91.38592636,28.47885547,10026,7814,
-115146,-91.46080264,28.45017352,9920,8802,
-118495,-91.46080264,28.45017352,9920,8802,
-130882,-91.71682743,28.30059444,6862,5906,
-155427,-91.71682743,28.30059444,6862,5906,
-79487,-91.71288421,28.37556945,4531,4101,
-119270,-91.71288421,28.37556945,4531,4101,
-110301,-91.52810414,28.34625561,11916,11335,
-68442,-91.4820886,28.36792606,6290,5300,
-112044,-91.47519065,28.23872183,6966,2176,638.0
-126040,-91.47519065,28.23872183,6966,2176,638.0
-138121,-89.82991096,28.90900525,13135,12519,
-5405,-89.8221632,28.91013317,12420,12135,
-83537,-89.81223905,28.90814822,11406,10854,
-25183,-89.85126434,28.89745124,12268,11122,
-70426,-89.88937368,29.03666612,13214,12821,
-94730,-90.0319533,28.97537379,11019,10732,
-20482,-90.01592172,28.97388885,12397,11875,
-2944,-90.01837387,28.96985652,10994,10575,
-20226,-90.01837387,28.96985652,10994,10575,
-101731,-90.4160699,28.83912582,5581,5070,
-150308,-90.36859477,28.85367582,14200,13674,11850.0
-121268,-90.22770442,28.80243135,16770,16770,
-124887,-90.22770442,28.80243135,16770,16770,
-30908,-90.20791223,28.79647778,15533,15274,
-177304,-90.20791223,28.79647778,15533,15274,
-159806,-96.9914394,26.84724264,8337,6260,
-177931,-96.9914394,26.84724264,8337,6260,
-79084,-91.95857416,28.65009467,12950,12187,
-69452,-91.98284292,28.60205687,10426,6988,
-15211,-91.90776083,28.33694031,9910,9910,
-38371,-91.90776083,28.33694031,9910,9910,
-111007,-92.02446522,29.28675361,13504,12863,
-56981,-90.20061313,28.98961338,10437,10203,
-175950,-92.05463557,28.43498385,11568,8620,
-201787,-92.05463557,28.43498385,11653,8673,5425.0
-63042,-91.69007242,28.39682863,6930,5360,
-113049,-91.69007242,28.39682863,6930,5360,
-148362,-93.7910383,27.9419812,9100,6461,
-126781,-93.92093228,28.10047965,6322,5854,
-203104,-89.05828758,29.31484293,7629,7629,
-10220,-94.05575271,29.24874419,11885,9602,
-35971,-94.05575271,29.24874419,11885,9602,
-83411,-94.05575271,29.24874419,11885,9587,
-36829,-94.06628795,29.25424211,9700,9165,
-165943,-91.71332875,29.30122441,12266,12105,
-173716,-91.71332875,29.30122441,12266,12105,4520.0
-175199,-91.71332875,29.30122441,12266,12105,4520.0
-104294,-91.75780751,28.49011818,4524,3172,
-153675,-91.75780751,28.49011818,4524,3172,
