Occurrence_Id;Local_Date_Main_Event;Date_Main_Event_Unconfirmed;Year_Reported;Occurrence_Severity;Main_Event_L1;Main_Event_L2;Main_Event_L3;Not_Vessel_Operations;Short_Description;Description;State_Reporting;National_Location_L1;National_Location_L2;Latitude;Longitude;Lat_Long_Unknown;Port_Of_Accident_L1;Port_Of_Accident_L2;Vessel_Profile_Id;Vessel_Severity;Flag_State;Vessel_Category_L1;Vessel_Category_L2;Ship_Craft_Type_L1;Ship_Craft_Type_L2;Ship_Craft_Type_L3;Ship_Craft_Type_L4;Ship_Craft_Type_L5;Registered_Length_In_Metres;LOA_Length_Overall_in_Metres;GT_Gross_Tonnage;Loss_Of_Vessel_Damage;Did_The_Vessel_Sink;Vessel_Abandoned;Affected_Person_Id;Sequence_No;Age;Gender;Affected_Person_Type;Rank;On_Duty;Physical_Condition_L1;Physical_Condition_L2;Physical_Condition_L3;Injury_Type_L1;Injury_Type_L2;Parts_of_Body_Injured;Affected_Person_Place_On_Board_L1;Affected_Person_Place_On_Board_L2;Affected_Person_Place_On_Board_L3;Affected_Person_Place_On_Board_L4;Affected_Person_Place_On_Board_L5;Affected_Person_Deviation_L1;Affected_Person_Deviation_L2;PPE_Used;PPE_Deficient;Publication_Date;Publication_No;Publication_Type;Published_Report_Website_Link;Affected_Person_Record_Modified_On
"a52ae16b-970a-ee11-8f6e-002248c87a59";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"Cruise ship's passenger tripped and sustained a fractured arm.";"Cruise ship's passenger was descending a flight of stairs when they fell, landing on their arm and sustaining a closed fracture. They were escorted for further medical assistance. No defects found in the area. ";"UK";"United Kingdom";"Scotland";54.998333;-5.506667;"NA";;;"47b854b1-970a-ee11-8f6e-002248c87a59";"Less Serious";"UNITED KINGDOM";"Merchant Vessel >= 100gt";"500gt or more";"Passenger ship";"Only passenger";"International";;;0.00;330.00;140000.00;"No damage";"No";"No";"3ac06bf0-970a-ee11-8f6e-002248c87a59";1;"73";"Female";"Passenger";;;"Injured";"Serious injury";;"Bone fractures";"Closed fractures";"Upper Extremities -> Arm, including elbow";"Ship";"Stairs/ladders";;;;"Slipping - Stumbling and falling - Fall of persons";"Fall of person - to a lower level";;;;;;;"2023-06-14"
"7b557627-990a-ee11-8f6e-002248c8714f";"2023-06-01";"No";2023;"Less Serious";"Collision";"Ship Not Underway";;False;"Two sailing vessels collided which resulted in a minor injury to a crew member";"First sailing vessel was preparing to unberth as part of normal service in order to conduct a day of sail training. In the unberthing operation the first vessel collided with the second sailing vessel which was berthed. This resulted in damage to the first sailing vessel's guard rails and rigging as well as an injury to a crew member. No damage/injuries reported to the second sailing vessel. Injured casualty was taken for further medical assistance as they required stitches to their wound. ";"UK";"United Kingdom";"England";50.796933;-1.116717;"NA";"UNITED KINGDOM";"Portsmouth";"4a02520d-9a0a-ee11-8f6e-002248c8714f";"Less Serious";"UNITED KINGDOM";"Small Commercial (under 100gt, excl. FVs)";;"Recreational craft";"Sailboat (aux. motor)";;;;20.00;20.00;31.00;"Minor damage (less than material damage)";"No";"No";"94ece327-9c0a-ee11-8f6e-002248c8714f";1;"57";"Female";"Crew";"Other crew member";"Yes - On duty prior to casualty";"Injured";"Minor injury";;"Wounds and superficial injuries";"Open wounds";"Lower Extremities -> Ankle";"Ship";"Deck";;;;"Body movement without any physical stress (generally leading to an external injury)";"Uncoordinated movements, spurious or untimely actions";;;;;;;"2023-06-14"
"9031b35a-770b-ee11-8f6e-002248c87a40";"2023-06-01";"Yes";2023;"Less Serious";"Accident to person(s)";;;False;"A cruise ship passenger tripped and fell down stairs resulting in a fractured ankle";"Cruise ship's passenger was descending the stairs while holding the handrail when they tripped and lost balance. This resulted in a fractured ankle. There were no defects or hazards and the guest was disembarked on the next port. ";"UK";"United Kingdom";"England";50.569200;-2.434600;"NA";"UNITED KINGDOM";"Portland";"6c96059d-770b-ee11-8f6e-002248c87a40";"Less Serious";"BERMUDA";"Merchant Vessel >= 100gt";"500gt or more";"Passenger ship";"Only passenger";"International";;;0.00;330.00;140000.00;"No damage";"No";"No";"cb5dbbdf-770b-ee11-8f6e-002248c87a40";1;"86";"Female";"Passenger";;;"Injured";"Serious injury";"More than 72 hours incapacitation";"Bone fractures";"Closed fractures";"Lower Extremities -> Ankle";"Ship";"Stairs/ladders";;;;"Slipping - Stumbling and falling - Fall of persons";"Fall of person - to a lower level";;;;;;;"2024-08-20"
"cde84099-7b0b-ee11-8f6e-002248c87217";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"Cruise ship's passenger sustained a fracture injury after slipping in the shower.";"Cruise ship's passenger was in the shower when they slipped and hit their hip on the toilet bowl which resulted in a fractured injury. The location was well-lit and no defects were found. ";"UK";;;33.671667;137.123333;;;;"883a9ecf-7b0b-ee11-8f6e-002248c87217";"Less Serious";"UNITED KINGDOM";"Merchant Vessel >= 100gt";"500gt or more";"Passenger ship";"Only passenger";"International";;;0.00;290.00;110000.00;"No damage";"No";"No";"ba02cb19-7c0b-ee11-8f6e-002248c87217";1;"74";"Female";"Passenger";;;"Injured";"Serious injury";;"Bone fractures";"Closed fractures";"Lower Extremities -> Hip and hip joint";"Accommodation";"Bathroom, shower, toilet";;;;"Slipping - Stumbling and falling - Fall of persons";"Fall of person - to a lower level";;;;;;;"2023-06-15"
"3e1bf235-250c-ee11-8f6e-002248c87a1d";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"Cruise ship's passenger tripped on the stairs and injured their ankle.";"Cruise ship's passenger was descending the stairs when they slipped. This resulted in a fractured ankle. No defects reported in the area. ";"UK";;;54.306200;-131.464000;"NA";;;"34bb346e-250c-ee11-8f6e-002248c87a1d";"Less Serious";"UNITED KINGDOM";"Merchant Vessel >= 100gt";"500gt or more";"Passenger ship";"Only passenger";"International";;;0.00;290.00;110000.00;"No damage";"No";"No";"9790199a-250c-ee11-8f6e-002248c87a1d";1;"68";"Female";"Passenger";;;"Injured";"Serious injury";"More than 72 hours incapacitation";"Bone fractures";"Closed fractures";"Lower Extremities -> Ankle";"Ship";"Stairs/ladders";;;;"Slipping - Stumbling and falling - Fall of persons";"Fall of person - to a lower level";;;;;;;"2024-08-27"
"f8d479fe-850e-ee11-8f6e-002248c87a58";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"RIB's crew member sustained a back injury requiring further medical assistance.";"RIB's crew member sustained a back injury after the RIB caught a wave. The casualty has been taken for further medical assistance. ";"UK";"United Kingdom";"Scotland";55.583000;-1.651000;;"UNITED KINGDOM";"North Berwick";"d80b80ce-860e-ee11-8f6e-002248c87a58";"Less Serious";"UNITED KINGDOM";"Small Commercial (under 100gt, excl. FVs)";;"Passenger ship";"Only passenger";;;;9.90;9.90;0.00;"No damage";"No";"No";"15c6f835-870e-ee11-8f6e-002248c87a58";1;"22";"Female";"Crew";"Other crew member";"Yes - On duty prior to casualty";"Injured";"Serious injury";"More than 72 hours hospitalisation and  life changing/life threatening";"Unknown or unspecified";;"Back, including spine and vertebra in the back -> Back, including spine and vertebra in the back";"Ship";"Deck";"Open deck";;;"Body movement without any physical stress (generally leading to an external injury)";"Uncoordinated movements, spurious or untimely actions";;;;;;;"2024-08-27"
"79c23d05-870e-ee11-8f6e-002248c87217";"2023-06-01";"No";2023;"Marine Incident";"Accident to person(s)";;;False;"A general cargo ship crew member fell down stairs in the engine room.";"A general cargo vessel crewmember was descending a staircase in the engine room when they fell down. They hit their head on the way down sustaining superficial injuries such as bruises and cuts to the head, shoulder and chest. They were taken ashore for a check up at the hospital. ";"UK";"United Kingdom";"England";51.438900;0.742600;"NA";"UNITED KINGDOM";"Sheerness";"a3402c99-870e-ee11-8f6e-002248c87a58";"Marine Incident";"LIBERIA";"Merchant Vessel >= 100gt";"500gt or more";"Cargo ship";"Solid Cargo";"General Cargo";;;0.00;110.00;4200.00;"No damage";"No";"No";"515239f6-870e-ee11-8f6e-002248c87a58";1;"63";"Male";"Crew";"Rating as able seafarer engine";"Yes - On duty prior to casualty";"Injured";"Minor injury";;"Wounds and superficial injuries";"Superficial injuries";"Head -> Head, multiple sites affected";"Engine department";"Engine room";;;;"Slipping - Stumbling and falling - Fall of persons";"Fall of person - to a lower level";;;;;;;"2023-06-19"
"f79a95ad-b20e-ee11-8f6e-002248c87a58";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"A cruise ship crew member amputated their finger in the door of a cold room.";"A cruise ship crew member was working in the cold room in the galley area when their hand became trapped by the cold room door, resulting in the amputation of part of their finger. The cold room door is a hinged metal door which is not self closing. At the time of the incident the crew member held the internal handle with one hand and closed the door as they entered the room, however their other hand was trailing behind them and became trapped by the door.";"UK";;;55.515000;3.775000;"NA";;;"a9f76887-b40e-ee11-8f6e-002248c87a58";"Less Serious";"UNITED KINGDOM";"Merchant Vessel >= 100gt";"500gt or more";"Passenger ship";"Only passenger";"International";;;320.00;340.00;180000.00;"No damage";"No";"No";"a9db5fca-b40e-ee11-8f6e-002248c87a58";1;"45";"Male";"Crew";"Hotel service staff";"Yes - On duty prior to casualty";"Injured";"Serious injury";"More than 72 hours incapacitation";"Traumatic amputations (Loss of body parts)";;"Upper Extremities -> Finger(s)";"Accommodation";"Galley spaces";;;;"Body movement without any physical stress (generally leading to an external injury)";"Uncoordinated movements, spurious or untimely actions";;;;;;;"2023-06-19"
"7cd1a7d0-b80e-ee11-8f6e-002248c87217";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"A cruise ship passenger fell and sustained a fractured knee.";"A cruise ship passenger was walking in the pool area when they slipped and fell, sustaining a fractured patella. The area was reported to be wet at the time due to rain and there were warning signs in place to alert passengers to the wet surface. The vessel reported that the wet floor and lack of care on the part of the passenger were what caused them to slip. ";"UK";;;58.150000;-136.876667;"NA";;;"beb4ff19-b90e-ee11-8f6e-002248c87217";"Less Serious";"UNITED KINGDOM";"Merchant Vessel >= 100gt";"500gt or more";"Passenger ship";"Only passenger";"International";;;0.00;330.00;140000.00;"No damage";"No";"No";"e44cf550-b90e-ee11-8f6e-002248c87217";1;"59";"Male";"Passenger";;;"Injured";"Serious injury";"More than 72 hours incapacitation";"Bone fractures";"Closed fractures";"Lower Extremities -> Leg, including knee";"Accommodation";"Swimming pool";;;;"Slipping - Stumbling and falling - Fall of persons";"Slipping - Stumbling and falling - Fall of person - on the same level";;;;;;;"2023-06-19"
"2544ba57-5e0f-ee11-8f6e-002248c87a1d";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"A general cargo vessel crew member sustained a broken elbow.";"A general cargo vessel crew member was opening an engine room emergency escape hatch when they lost their balance and fell, sustaining a broken elbow. The vessel reported that the crewmember was standing in the 'wrong position' to operate the emergency escape hatch which resulted in them overbalancing. Their elbow was broken as a result of their fall. The crew member was disembarked to hospital and required surgery to correct the damage caused by the broken elbow. The crew on board the vessel were reminded of the correct opening procedure for the hatch. ";"UK";"United Kingdom";"England";50.907000;-1.437400;"NA";"UNITED KINGDOM";"Southampton";"a751b70c-5f0f-ee11-8f6e-002248c87a1d";"Less Serious";"PORTUGAL";"Merchant Vessel >= 100gt";"500gt or more";"Cargo ship";"Solid Cargo";"General Cargo";;;0.00;100.00;4100.00;"No damage";"No";"No";"2f5a6973-650f-ee11-8f6e-002248c87a57";1;"65";"Male";"Crew";"Master";"Yes - On duty prior to casualty";"Injured";"Serious injury";"More than 72 hours incapacitation";"Bone fractures";"Closed fractures";"Upper Extremities -> Arm, including elbow";"Ship";"Deck";"Open deck";;;"Slipping - Stumbling and falling - Fall of persons";"Slipping - Stumbling and falling - Fall of person - on the same level";;;;;;;"2023-06-20"
"84794d2a-4210-ee11-8f6e-002248c87a40";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"A cruise ship passenger fell and sustained a dislocated shoulder requiring medical disembarkation.";"A cruise ship passenger fell and dislocated their shoulder with a suspected fracture to the same shoulder. They were medically disembarked via lifeboat after the vessel anchored and the passenger was taken to hospital. ";"UK";"United Kingdom";"Scotland";57.817000;-6.036000;"NA";;;"c76f861b-4310-ee11-8f6e-002248c87a40";"Less Serious";"BAHAMAS";"Merchant Vessel >= 100gt";"500gt or more";"Passenger ship";"Only passenger";;;;0.00;210.00;43000.00;"No damage";"No";"No";"4285b14e-4310-ee11-8f6e-002248c87a40";1;"83";"Female";"Passenger";;;"Injured";"Serious injury";"More than 72 hours incapacitation";"Bone fractures";"Closed fractures";"Upper Extremities -> Shoulder and shoulder joints";"Ship";"Unknown";;;;"Slipping - Stumbling and falling - Fall of persons";"Slipping - Stumbling and falling - Fall of person - on the same level";;;;;;;"2023-06-21"
"0713f623-0811-ee11-8f6e-002248c87a51";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"A cruise ship passenger fell and fractured their hip resulting in emergency medical disembarkation.";"A cruise ship passenger fell and sustained a broken and fractured hip. The passenger fell on the carpeted deck, the area was inspected and nothing untoward or damaged was discovered. The vessel was not rolling or pitiching. The vessel reported that the physical condition of the casualty and inattention to surroundings may have been a contributory factor. They were extracted to a shore side hospital by helicopter. ";"UK";"United Kingdom";"England";51.165000;1.538333;"NA";;;"ec26c7c9-0811-ee11-8f6e-002248c87a51";"Less Serious";"UNITED KINGDOM";"Merchant Vessel >= 100gt";"500gt or more";"Passenger ship";"Only passenger";"International";;;210.00;230.00;58000.00;"No damage";"No";"No";"f94b6682-0911-ee11-8f6e-002248c87a40";1;"91";"Female";"Passenger";;;"Injured";"Serious injury";"More than 72 hours incapacitation";"Bone fractures";"Closed fractures";"Lower Extremities -> Hip and hip joint";"Accommodation";"Alleyway";;;;"Slipping - Stumbling and falling - Fall of persons";"Slipping - Stumbling and falling - Fall of person - on the same level";;;;;;;"2023-06-30"
"47790522-0e11-ee11-8f6e-002248c8796d";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"A cruise ship passenger fell whilst walking down a set of steps and fractured their ankle.";"A cruise ship passenger was descending a staircase inside the accommodation when they missed a step and twisted their left ankle, resulting in a fracture. The location was inspected and found to be well lit with artificial, overhead lighting. No defects, deficiencies or contributory factors were identified post-accident. The vessel had its stabilizer fins deployed at the time of the accident. ";"UK";;;35.626667;140.963333;"NA";;;"7181b089-0e11-ee11-8f6e-002248c8796d";"Less Serious";"UNITED KINGDOM";"Merchant Vessel >= 100gt";"500gt or more";"Passenger ship";"Only passenger";"International";;;0.00;290.00;110000.00;"No damage";"No";"No";"6a62d0d3-0e11-ee11-8f6e-002248c8796d";1;"66";"Female";"Passenger";;;"Injured";"Serious injury";"More than 72 hours incapacitation";"Bone fractures";"Closed fractures";"Lower Extremities -> Ankle";"Accommodation";"Stairway/Ladders";;;;"Body movement under or with physical stress (generally leading to an internal injury)";"Treading badly, twisting leg or ankle, slipping without falling";;;;;;;"2023-07-14"
"11cd5bee-a311-ee11-8f6e-002248c87a58";"2023-06-01";"No";2023;"Less Serious";"Accident to person(s)";;;False;"A passenger ship crewmember fell down a staircase and injured their knee.";"A internal waters passenger vessel was alongside and a crew member was walking down a staircase from the bridge deck to the main deck when they misplaced their footing on the bottom step, causing them to fall to the deck. They sustained a knee injury and were off from work for a week. The vessel reported that the incident occurred due to a loss of balance and orientation. The crew member was using correct PPE and wearing appropriate footwear at the time of the accident. ";"UK";"United Kingdom";"England";50.809000;-1.095300;"NA";"UNITED KINGDOM";"Portsmouth";"d72b61e1-a411-ee11-8f6e-002248c87a58";"Less Serious";"UNITED KINGDOM";"Small Commercial (under 100gt, excl. FVs)";;"Passenger ship";"Only passenger";"Port or internal waters";;;0.00;18.00;45.00;"No damage";"No";"No";"deafcc6c-a511-ee11-8f6e-002248c87a58";1;"77";"Male";"Crew";"Rating as able seafarer deck";"Yes - On duty prior to casualty";"Injured";"Serious injury";"More than 72 hours incapacitation";"Concussions and internal injuries (including crush injuries not mentioned above)";"Internal injuries";"Lower Extremities -> Leg, including knee";"Accommodation";"Stairway/Ladders";;;;"Slipping - Stumbling and falling - Fall of persons";"Fall of person - to a lower level";;;;;;;"2023-06-23"
