API_WELL_NUMBER,WELL_NAME,WELL_NAME_SUFFIX,BOTM_LEASE_NUMBER,BOTM_AREA_CODE,BOTM_BLOCK_NUMBER,COMPANY_NAME,WELL_SPUD_DATE,BH_TOTAL_MD,WELL_BORE_TVD,WELL_TD_SS,RKB_ELEVATION,WELL_BP_ST_KICKOFF_MD,TOTAL_DEPTH_DATE,BOREHOLE_STAT_DT,WELL_TYPE_CODE,BOREHOLE_STAT_CD,CASING_CUT_CODE,WATER_DEPTH,UNDWTR_COMP_STUB,SURF_LEASE_NUMBER,SURF_LATITUDE,SURF_LONGITUDE,BOTM_LATITUDE,BOTM_LONGITUDE,REGION_CODE,SN_APD,MMS_COMPANY_NUM,KICKOFF_POINT_MD,WELL_NM_BP_SFIX,WELL_NM_ST_SFIX,PERMIT_TYPE,PRP_RKB_ELEV,MINERAL_CODE,REQ_SPUD_DATE,SUBSEA_BOP_FLAG,DRIVE_DEPTH,DRIVE_SIZE,SURF_AREA_CODE,SURF_BLOCK_NUMBER,SURF_STATE_LEASE_NUM,SURF_X_COORD_LOC,SURF_Y_COORD_LOC,SURF_E_W_DISTANCE,SURF_E_W_CODE,SURF_N_S_DISTANCE,SURF_N_S_CODE,BOTM_STATE_LEASE_NUM,SV_PLAN_CTRL_CD,SV_PLAN_CTRL_NUM,SV_SURF_LEASE_NUM,SV_SURF_AREA_CODE,SV_SURF_BLOCK_NUM,SV_WELL_NAME,BV_PLAN_CTRL_CD,BV_PLAN_CTRL_NUM,BV_BOTM_LEASE_NUM,BV_BOTM_AREA_CODE,BV_BOTM_BLOCK_NUM,BV_WELL_NAME,RIG_ANCHOR_FLAG,RIG_NAME,RIG_TYPE_CODE,RIG_ID_NUM,RIG_FUNC_CODE,CONSTRUCTION_YR,SHIPYARD_NAME,REFURBISHED_YR,RATED_WTR_DEPTH,RATE_DRIL_DEPTH,ABS_CERT_EXPR_DT,CG_CERT_EXPR_DT,SAFE_BRN_APRV_DT,SAFE_BURN_DIST,SAFE_BRN_RMK,BUS_ASC_NAME,APD_SUB_STATUS_DT,APD_STATUS_DT
608074032001,  004,ST01BP00,G30876,GB,  959,Shell Offshore Inc.,1/14/2017,37743,35115,35034,81.0,22049,3/5/2017,4/10/2017,E,ST,N,4566.0,N,G30876,27.0252096,-92.23704266,27.0430888,-92.22032446,G,-17834,2873,22000.0,0,1,Sidetrack,81,H,1/5/2017,Y,4931.0,36.0,GB,959,,1888719.309296,9807359.209256,3759,W,2399,S,,S,7808.0,G30876,GB,  959,C,S,7808.0,G30876,GB,  959,C,N,VALARIS DS-17 (ROWAN RELIANCE),DRILLSHIP,100032.0,D,2015.0,Hyundai Hvy Ind,,12000.0,40000.0,11/6/2019,2/2/2019,1/28/2015,GOMR Lafayette District,,"Cobalt International Energy, L.P.",12/30/2016 11:48:22 AM,1/6/2017 9:02:06 AM
608074032000,  004,ST00BP00,G30876,GB,  959,Shell Offshore Inc.,9/5/2016,34775,34193,34112,81.0,,12/17/2016,1/14/2017,E,ST,N,4566.0,N,G30876,27.0252096,-92.23704266,27.0311927,-92.23456946,G,-17803,2873,,0,0,Revised New Well,81,H,9/1/2016,Y,4931.0,36.0,GB,959,,1888717.46368,9807359.241696,3757,W,2399,S,,S,7808.0,G30876,GB,  959,C,S,7808.0,G30876,GB,  959,C,N,VALARIS DS-17 (ROWAN RELIANCE),DRILLSHIP,100032.0,D,2015.0,Hyundai Hvy Ind,,12000.0,40000.0,11/6/2019,2/2/2019,1/28/2015,GOMR Lafayette District,,"Cobalt International Energy, L.P.",12/14/2016 5:49:35 PM,12/22/2016 12:02:02 PM
608074032000,  004,ST00BP00,G30876,GB,  959,Shell Offshore Inc.,9/5/2016,34775,34193,34112,81.0,,12/17/2016,1/14/2017,E,ST,N,4566.0,N,G30876,27.0252096,-92.23704266,27.0311927,-92.23456946,G,-17764,2873,,0,0,Revised New Well,81,H,9/1/2016,Y,4931.0,36.0,GB,959,,1888717.46368,9807359.241696,3757,W,2399,S,,S,7808.0,G30876,GB,  959,C,S,7808.0,G30876,GB,  959,C,N,VALARIS DS-17 (ROWAN RELIANCE),DRILLSHIP,100032.0,D,2015.0,Hyundai Hvy Ind,,12000.0,40000.0,11/6/2019,2/2/2019,1/28/2015,GOMR Lafayette District,,"Cobalt International Energy, L.P.",12/1/2016 8:04:18 AM,12/1/2016 12:46:51 PM
608074032000,  004,ST00BP00,G30876,GB,  959,Shell Offshore Inc.,9/5/2016,34775,34193,34112,81.0,,12/17/2016,1/14/2017,E,ST,N,4566.0,N,G30876,27.0252096,-92.23704266,27.0311927,-92.23456946,G,-17716,2873,,0,0,Revised New Well,81,H,9/1/2016,Y,4931.0,36.0,GB,959,,1888717.46368,9807359.241696,3757,W,2399,S,,S,7808.0,G30876,GB,  959,C,S,7808.0,G30876,GB,  959,C,N,VALARIS DS-17 (ROWAN RELIANCE),DRILLSHIP,100032.0,D,2015.0,Hyundai Hvy Ind,,12000.0,40000.0,11/6/2019,2/2/2019,1/28/2015,GOMR Lafayette District,,"Cobalt International Energy, L.P.",11/8/2016 2:49:50 PM,11/9/2016 12:26:00 PM
608074031600,  001,ST00BP00,G30882,GB, 1003,"Cobalt International Energy, L.P.",,33989,33661,33580,81.0,,,10/14/2015,E,CNL,N,4520.0,N,G30882,26.9951,-92.23033861,26.99159972,-92.22737444,G,-17708,2873,,0,0,Revised New Well,81,H,1/15/2016,Y,4878.0,36.0,GB,1003,,1890967.957442,9796431.01645,6008,W,7311,S,,N,9856.0,G30882,GB, 1003,C,N,9856.0,G30882,GB, 1003,C,N,VALARIS DS-17 (ROWAN RELIANCE),DRILLSHIP,100032.0,D,2015.0,Hyundai Hvy Ind,,12000.0,40000.0,11/6/2019,2/2/2019,1/28/2015,GOMR Lafayette District,,"Cobalt International Energy, L.P.",11/4/2016 10:59:00 AM,11/4/2016 11:45:05 AM
608074032000,  004,ST00BP00,G30876,GB,  959,Shell Offshore Inc.,9/5/2016,34775,34193,34112,81.0,,12/17/2016,1/14/2017,E,ST,N,4566.0,N,G30876,27.0252096,-92.23704266,27.0311927,-92.23456946,G,-17628,2873,,0,0,Revised New Well,81,H,9/1/2016,Y,4931.0,36.0,GB,959,,1888717.46368,9807359.241696,3757,W,2399,S,,S,7808.0,G30876,GB,  959,C,S,7808.0,G30876,GB,  959,C,N,VALARIS DS-17 (ROWAN RELIANCE),DRILLSHIP,100032.0,D,2015.0,Hyundai Hvy Ind,,12000.0,40000.0,11/6/2019,2/2/2019,1/28/2015,GOMR Lafayette District,,"Cobalt International Energy, L.P.",10/17/2016 12:37:40 PM,10/19/2016 1:46:59 PM
608174129401,SS005,ST01BP00,G08484,MC,84,Anadarko Petroleum Corporation,2/12/2015,12040,11570,11489,81.0,7269,2/24/2015,4/23/2015,E,COM,N,5190.0,C,G08797,28.91865473,-87.96613065,28.92178883,-87.97099755,G,-15739,3280,7231.0,0,1,Sidetrack,81,H,1/25/2015,Y,5569.0,36.0,MC,85,,1331431.463822,10495981.956605,871,W,5938,N,,S,7698.0,G08797,MC,   85,005,S,7638.0,G08484,MC,   84,B,A,NOBLE TOM MADDEN,DRILLSHIP,100034.0,D,2014.0,Hyundai,,10000.0,40000.0,8/29/2019,11/18/2016,,,,Freeport-McMoRan Oil & Gas LLC,1/24/2015 9:38:39 AM,1/29/2015 4:01:46 PM
608174129400,SS005,ST00BP00,G08484,MC,84,Anadarko Petroleum Corporation,11/27/2014,14900,12253,12172,81.0,,1/19/2015,2/12/2015,E,ST,N,5190.0,N,G08797,28.91865473,-87.96613065,28.90983533,-87.97717745,G,-15676,3280,,0,0,Revised New Well,80,H,11/15/2014,Y,5505.0,36.0,MC,85,,1331431.406222,10495981.95344,871,W,5938,N,,S,7698.0,G08797,MC,   85,005,S,7638.0,G08484,MC,   84,B,N,NOBLE TOM MADDEN,DRILLSHIP,100034.0,D,2014.0,Hyundai,,10000.0,40000.0,8/29/2019,11/18/2016,,,,Freeport-McMoRan Oil & Gas LLC,1/23/2015 12:24:09 PM,1/23/2015 5:14:20 PM
608174130600,SS002,ST00BP00,G19925,MC,127,Anadarko Petroleum Corporation,4/26/2015,14780,13711,13630,81.0,,6/2/2015,12/10/2015,E,COM,N,5467.0,C,G19925,28.85890991,-88.04437762,28.86256841,-88.03776012,G,-15598,3280,,0,0,New Well,81,H,2/15/2015,Y,5827.0,36.0,MC,127,,1306213.989762,10474477.043634,7334,W,4237,S,,S,7692.0,G19925,MC,  127,B,S,7692.0,G19925,MC,  127,B,N,NOBLE TOM MADDEN,DRILLSHIP,100034.0,D,2014.0,Hyundai,,10000.0,40000.0,8/29/2019,11/18/2016,,,,Freeport-McMoRan Oil & Gas LLC,1/14/2015 6:47:54 AM,4/28/2015 10:22:28 AM
608174129400,SS005,ST00BP00,G08484,MC,84,Anadarko Petroleum Corporation,11/27/2014,14900,12253,12172,81.0,,1/19/2015,2/12/2015,E,ST,N,5190.0,N,G08797,28.91865473,-87.96613065,28.90983533,-87.97717745,G,-15177,3280,,0,0,New Well,80,H,11/15/2014,Y,5505.0,36.0,MC,85,,1331431.406222,10495981.95344,871,W,5938,N,,S,7698.0,G08797,MC,   85,005,S,7638.0,G08484,MC,   84,B,N,NOBLE TOM MADDEN,DRILLSHIP,100034.0,D,2014.0,Hyundai,,10000.0,40000.0,8/29/2019,11/18/2016,,,,Freeport-McMoRan Oil & Gas LLC,10/9/2014 1:36:56 PM,12/18/2014 2:20:18 PM
608084006701,  001,ST00BP01,G25814,KC,829,"LLOG Exploration Offshore, L.L.C.",10/1/2021,21900,21895,21813,82.0,13073,10/23/2021,12/22/2021,D,ST,N,6657.0,N,G25814,26.18295919,-92.11470331,26.18308689,-92.11431221,G,-23572,2058,12141.0,1,0,Revised Bypass,82,H,10/1/2021,Y,7034.0,38.0,KC,829,,1930653.963,9501568.168,1826,E,2432,N,,S,7949.0,G25814,KC,  829,F,S,7949.0,G25815,KC,  830,F,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"LLOG Exploration Offshore, L.L.C.",11/16/2021 10:36:46 AM,11/18/2021 6:47:34 AM
608084006701,  001,ST00BP01,G25814,KC,829,"LLOG Exploration Offshore, L.L.C.",10/1/2021,21900,21895,21813,82.0,13073,10/23/2021,12/22/2021,D,ST,N,6657.0,N,G25814,26.18295919,-92.11470331,26.18308689,-92.11431221,G,-23461,2058,12141.0,1,0,Bypass,82,H,10/1/2021,Y,7034.0,38.0,KC,829,,1930653.963,9501568.168,1826,E,2432,N,,S,7949.0,G25814,KC,  829,F,S,7949.0,G25815,KC,  830,F,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"LLOG Exploration Offshore, L.L.C.",9/30/2021 3:15:32 PM,10/5/2021 8:49:25 AM
608084006700,  001,ST00BP00,G25814,KC,829,"LLOG Exploration Offshore, L.L.C.",9/20/2021,13073,13066,12984,82.0,,9/29/2021,10/1/2021,D,ST,N,6650.0,N,G25814,26.18295919,-92.11470331,26.18313429,-92.11415321,G,-23457,2058,,0,0,Revised New Well,82,H,9/5/2021,Y,7034.0,38.0,KC,829,,1930654.958,9501567.964,1825,E,2432,N,,S,7949.0,G25814,KC,  829,F,S,7949.0,G25815,KC,  830,F,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"LLOG Exploration Offshore, L.L.C.",9/29/2021 11:18:04 AM,9/29/2021 12:37:57 PM
608084006700,  001,ST00BP00,G25814,KC,829,"LLOG Exploration Offshore, L.L.C.",9/20/2021,13073,13066,12984,82.0,,9/29/2021,10/1/2021,D,ST,N,6650.0,N,G25814,26.18295919,-92.11470331,26.18313429,-92.11415321,G,-23424,2058,,0,0,Revised New Well,82,H,9/5/2021,Y,7034.0,38.0,KC,829,,1930654.958,9501567.964,1825,E,2432,N,,S,7949.0,G25814,KC,  829,F,S,7949.0,G25815,KC,  830,F,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"LLOG Exploration Offshore, L.L.C.",9/14/2021 10:27:05 AM,9/14/2021 11:12:31 AM
608084006700,  001,ST00BP00,G25814,KC,829,"LLOG Exploration Offshore, L.L.C.",9/20/2021,13073,13066,12984,82.0,,9/29/2021,10/1/2021,D,ST,N,6650.0,N,G25814,26.18295919,-92.11470331,26.18313429,-92.11415321,G,-23397,2058,,0,0,Revised New Well,82,H,9/5/2021,Y,7034.0,38.0,KC,829,,1930654.958,9501567.964,1825,E,2432,N,,S,7949.0,G25814,KC,  829,F,S,7949.0,G25815,KC,  830,F,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"LLOG Exploration Offshore, L.L.C.",8/27/2021 8:13:10 AM,9/2/2021 8:13:49 AM
608084007000,  002,ST00BP00,G25823,KC,872,"LLOG Exploration Offshore, L.L.C.",10/18/2022,29632,28782,28700,82.0,,11/25/2022,12/8/2022,E,PA,N,6800.0,S,G32650,26.12537708,-92.21125336,26.12832838,-92.20279526,G,-23347,2058,,0,0,New Well,82,H,10/1/2022,Y,7182.0,38.0,KC,871,,1899126.646,9480445.21,1673,E,7715,N,,S,8050.0,G32650,KC,  871,C,S,8050.0,G25823,KC,  872,C,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"LLOG Exploration Offshore, L.L.C.",7/27/2022 2:36:49 PM,9/14/2022 8:49:55 AM
608084006700,  001,ST00BP00,G25814,KC,829,"LLOG Exploration Offshore, L.L.C.",9/20/2021,13073,13066,12984,82.0,,9/29/2021,10/1/2021,D,ST,N,6650.0,N,G25814,26.18295919,-92.11470331,26.18313429,-92.11415321,G,-23341,2058,,0,0,New Well,82,H,8/15/2021,Y,7034.0,38.0,KC,829,,1930654.958,9501567.964,1825,E,2432,N,,S,7949.0,G25814,KC,  829,F,S,7949.0,G25815,KC,  830,F,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"LLOG Exploration Offshore, L.L.C.",8/3/2021 11:11:04 AM,8/20/2021 6:10:14 AM
608234003200,  001,ST00BP00,G36574,DC,266,"Kosmos Energy Gulf of Mexico Operations, LLC",7/16/2021,16332,16332,16250,82.0,,8/6/2021,8/11/2021,E,PA,N,7317.0,S,G36574,28.70475523,-87.85717257,28.70473923,-87.85714727,G,-23327,3362,,0,0,Revised New Well,82,H,7/1/2021,Y,7666.0,36.0,DC,266,,1365719.023,10417963.998,3479,W,4756,N,,N,10092.0,G36574,DC,  266,A,N,10092.0,G36574,DC,  266,A,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"Kosmos Energy Gulf of Mexico Operations, LLC",7/26/2021 8:44:11 AM,7/29/2021 11:09:57 AM
608234003200,  001,ST00BP00,G36574,DC,266,"Kosmos Energy Gulf of Mexico Operations, LLC",7/16/2021,16332,16332,16250,82.0,,8/6/2021,8/11/2021,E,PA,N,7317.0,S,G36574,28.70475523,-87.85717257,28.70473923,-87.85714727,G,-23320,3362,,0,0,Revised New Well,82,H,7/1/2021,Y,7666.0,36.0,DC,266,,1365719.023,10417963.998,3479,W,4756,N,,N,10092.0,G36574,DC,  266,A,N,10092.0,G36574,DC,  266,A,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"Kosmos Energy Gulf of Mexico Operations, LLC",7/21/2021 8:49:57 AM,7/21/2021 10:38:06 AM
608234003200,  001,ST00BP00,G36574,DC,266,"Kosmos Energy Gulf of Mexico Operations, LLC",7/16/2021,16332,16332,16250,82.0,,8/6/2021,8/11/2021,E,PA,N,7317.0,S,G36574,28.70475523,-87.85717257,28.70473923,-87.85714727,G,-23274,3362,,0,0,Revised New Well,82,H,7/1/2021,Y,7666.0,36.0,DC,266,,1365719.023,10417963.998,3479,W,4756,N,,N,10092.0,G36574,DC,  266,A,N,10092.0,G36574,DC,  266,A,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"Kosmos Energy Gulf of Mexico Operations, LLC",7/18/2021 7:36:18 AM,7/20/2021 3:23:58 PM
608234003200,  001,ST00BP00,G36574,DC,266,"Kosmos Energy Gulf of Mexico Operations, LLC",7/16/2021,16332,16332,16250,82.0,,8/6/2021,8/11/2021,E,PA,N,7317.0,S,G36574,28.70475523,-87.85717257,28.70473923,-87.85714727,G,-23241,3362,,0,0,Revised New Well,82,H,7/1/2021,Y,7666.0,36.0,DC,266,,1365719.023,10417963.998,3479,W,4756,N,,N,10092.0,G36574,DC,  266,A,N,10092.0,G36574,DC,  266,A,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"Kosmos Energy Gulf of Mexico Operations, LLC",6/14/2021 10:58:43 AM,6/15/2021 10:39:44 AM
608114070802,SS003,ST02BP00,G33242,GC,281,Talos ERT LLC,5/24/2021,20700,19982,19900,82.0,15853,6/1/2021,7/5/2021,D,COM,N,2755.0,C,G33242,27.6910342,-91.11402284,27.6931933,-91.10810444,G,-22981,2899,15777.0,0,2,Sidetrack,82,H,5/1/2021,Y,3159.0,36.0,GC,281,,2250595.811,10053227.455,1316,W,5173,N,,N,10086.0,G33242,GC,  281,C,N,10086.0,G33242,GC,  281,C,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,Talos ERT LLC,3/12/2021 7:30:41 PM,5/7/2021 3:00:49 PM
608174144300,  007,ST00BP00,G27277,MC,503,"LLOG Exploration Offshore, L.L.C.",10/15/2020,20070,15437,15355,82.0,,11/27/2020,12/1/2020,D,PA,N,3100.0,S,G27277,28.460707,-89.01157372,28.4779384,-89.00361412,G,-22556,2058,,0,0,Revised New Well,82,H,10/14/2020,Y,3489.0,36.0,MC,503,,994218.957,10333684.997,3701,E,6005,S,,R,7007.0,G27277,MC,  503,007,R,7007.0,G27277,MC,  503,007,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"LLOG Exploration Offshore, L.L.C.",11/25/2020 8:44:22 AM,11/25/2020 9:05:15 AM
608174144300,  007,ST00BP00,G27277,MC,503,"LLOG Exploration Offshore, L.L.C.",10/15/2020,20070,15437,15355,82.0,,11/27/2020,12/1/2020,D,PA,N,3100.0,S,G27277,28.460707,-89.01157372,28.4779384,-89.00361412,G,-22553,2058,,0,0,Revised New Well,82,H,10/14/2020,Y,3489.0,36.0,MC,503,,994218.957,10333684.997,3701,E,6005,S,,R,7007.0,G27277,MC,  503,007,R,7007.0,G27277,MC,  503,007,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"LLOG Exploration Offshore, L.L.C.",11/23/2020 1:21:46 PM,11/23/2020 2:51:49 PM
608174144300,  007,ST00BP00,G27277,MC,503,"LLOG Exploration Offshore, L.L.C.",10/15/2020,20070,15437,15355,82.0,,11/27/2020,12/1/2020,D,PA,N,3100.0,S,G27277,28.460707,-89.01157372,28.4779384,-89.00361412,G,-22544,2058,,0,0,Revised New Well,82,H,10/14/2020,Y,3489.0,36.0,MC,503,,994218.957,10333684.997,3701,E,6005,S,,R,7007.0,G27277,MC,  503,007,R,7007.0,G27277,MC,  503,007,N,SEADRILL WEST NEPTUNE,DRILLSHIP,100035.0,D,2013.0,Korea,,12000.0,37000.0,3/28/2025,8/8/2025,8/5/2020,GOMR New Orleans District,,"LLOG Exploration Offshore, L.L.C.",11/19/2020 8:14:01 AM,11/19/2020 1:42:23 PM
608044027600,  012,ST00BP00,G20725,EB,646,Anadarko Petroleum Corporation,10/19/2017,13172,12815,12732,83.0,,11/7/2017,4/12/2020,E,PA,N,3685.0,S,G20725,27.3541804,-94.47276212,27.3532756,-94.46681442,G,-18661,981,,0,0,Revised New Well,83,H,10/19/2017,Y,4062.0,36.0,EB,646,,1162492.635,9928966.156,6173,W,2714,N,,S,7806.0,G20725,EB,  646,SSS,S,7806.0,G20725,EB,  646,SSS,N,DIAMOND OCEAN BLACKHORNET,DRILLSHIP,51500.0,D,2014.0,KOREA,,12000.0,40000.0,11/30/2029,3/26/2025,4/13/2015,GOMR New Orleans District,,Anadarko Petroleum Corporation,11/3/2017 12:59:32 PM,11/3/2017 4:15:18 PM
608044027600,  012,ST00BP00,G20725,EB,646,Anadarko Petroleum Corporation,10/19/2017,13172,12815,12732,83.0,,11/7/2017,4/12/2020,E,PA,N,3685.0,S,G20725,27.3541804,-94.47276212,27.3532756,-94.46681442,G,-18656,981,,0,0,Revised New Well,83,H,10/19/2017,Y,4062.0,36.0,EB,646,,1162492.635,9928966.156,6173,W,2714,N,,S,7806.0,G20725,EB,  646,SSS,S,7806.0,G20725,EB,  646,SSS,N,DIAMOND OCEAN BLACKHORNET,DRILLSHIP,51500.0,D,2014.0,KOREA,,12000.0,40000.0,11/30/2029,3/26/2025,4/13/2015,GOMR New Orleans District,,Anadarko Petroleum Corporation,11/1/2017 2:06:39 PM,11/1/2017 3:14:53 PM
608044027600,  012,ST00BP00,G20725,EB,646,Anadarko Petroleum Corporation,10/19/2017,13172,12815,12732,83.0,,11/7/2017,4/12/2020,E,PA,N,3685.0,S,G20725,27.3541804,-94.47276212,27.3532756,-94.46681442,G,-18650,981,,0,0,Revised New Well,83,H,10/19/2017,Y,4062.0,36.0,EB,646,,1162492.635,9928966.156,6173,W,2714,N,,S,7806.0,G20725,EB,  646,SSS,S,7806.0,G20725,EB,  646,SSS,N,DIAMOND OCEAN BLACKHORNET,DRILLSHIP,51500.0,D,2014.0,KOREA,,12000.0,40000.0,11/30/2029,3/26/2025,4/13/2015,GOMR New Orleans District,,Anadarko Petroleum Corporation,10/30/2017 4:39:25 PM,10/31/2017 3:21:21 PM
608044027600,  012,ST00BP00,G20725,EB,646,Anadarko Petroleum Corporation,10/19/2017,13172,12815,12732,83.0,,11/7/2017,4/12/2020,E,PA,N,3685.0,S,G20725,27.3541804,-94.47276212,27.3532756,-94.46681442,G,-18624,981,,0,0,Revised New Well,83,H,10/19/2017,Y,4062.0,36.0,EB,646,,1162492.635,9928966.156,6173,W,2714,N,,S,7806.0,G20725,EB,  646,SSS,S,7806.0,G20725,EB,  646,SSS,N,DIAMOND OCEAN BLACKHORNET,DRILLSHIP,51500.0,D,2014.0,KOREA,,12000.0,40000.0,11/30/2029,3/26/2025,4/13/2015,GOMR New Orleans District,,Anadarko Petroleum Corporation,10/23/2017 11:31:00 AM,10/23/2017 12:59:07 PM
608174136700,SS006,ST00BP00,G19925,MC,127,Anadarko Petroleum Corporation,12/13/2017,15560,15460,15378,82.0,,12/31/2017,3/18/2018,E,COM,N,5468.0,C,G19925,28.85875102,-88.04461983,28.86157202,-88.04587103,G,-18586,981,,0,0,New Well,82,H,12/12/2017,Y,5850.0,36.0,MC,127,,1306135.966,10474419.963,7256,W,4180,S,,R,6592.0,G19925,MC,  127,W,R,6592.0,G19925,MC,  127,W,N,DIAMOND OCEAN BLACKHORNET,DRILLSHIP,51500.0,D,2014.0,KOREA,,12000.0,40000.0,11/30/2029,3/26/2025,4/13/2015,GOMR New Orleans District,,Anadarko Petroleum Corporation,11/14/2017 1:25:32 PM,12/14/2017 3:51:01 PM
608044027600,  012,ST00BP00,G20725,EB,646,Anadarko Petroleum Corporation,10/19/2017,13172,12815,12732,83.0,,11/7/2017,4/12/2020,E,PA,N,3685.0,S,G20725,27.3541804,-94.47276212,27.3532756,-94.46681442,G,-18485,981,,0,0,New Well,83,H,10/19/2017,Y,4062.0,36.0,EB,646,,1162492.635,9928966.156,6173,W,2714,N,,S,7806.0,G20725,EB,  646,SSS,S,7806.0,G20725,EB,  646,SSS,N,DIAMOND OCEAN BLACKHORNET,DRILLSHIP,51500.0,D,2014.0,KOREA,,12000.0,40000.0,11/30/2029,3/26/2025,4/13/2015,GOMR New Orleans District,,Anadarko Petroleum Corporation,9/27/2017 11:20:20 AM,10/17/2017 10:21:23 AM
608174142700,  001,ST00BP00,G35828,MC,518,BP Exploration & Production Inc.,5/11/2020,14380,14380,14297,83.0,,5/24/2020,6/14/2020,E,PA,N,6381.0,P,G35828,28.4661801,-88.29437826,28.4661805,-88.29437046,G,-18404,2481,,0,0,New Well,83,H,5/7/2020,Y,6735.0,36.0,MC,518,,1224657.97,10332504.953,4978,W,4825,S,,N,9992.0,G35828,MC,  518,A,N,9992.0,G35828,MC,  518,A,N,DIAMOND OCEAN BLACKHORNET,DRILLSHIP,51500.0,D,2014.0,KOREA,,12000.0,40000.0,11/30/2029,3/26/2025,4/13/2015,GOMR New Orleans District,,BP Exploration & Production Inc.,1/28/2020 12:38:54 PM,5/8/2020 10:00:23 AM
608094000300,  003,ST00BP00,G27779,SE,39,Anadarko Petroleum Corporation,6/16/2017,28081,28081,27998,83.0,,7/26/2017,8/2/2017,E,PA,N,8471.0,S,G27779,25.95673703,-92.01642438,25.95657313,-92.01641338,G,-18348,981,,0,0,Revised New Well,81,H,6/15/2017,Y,8852.0,36.0,SE,39,,1963497.024,9419599.976,663,E,5200,N,,N,9610.0,G27779,SE,   39,A,N,9610.0,G27779,SE,   39,A,N,DIAMOND OCEAN BLACKHORNET,DRILLSHIP,51500.0,D,2014.0,KOREA,,12000.0,40000.0,11/30/2029,3/26/2025,4/13/2015,GOMR New Orleans District,,Anadarko Petroleum Corporation,7/10/2017 9:44:44 AM,7/10/2017 12:22:53 PM
608094000300,  003,ST00BP00,G27779,SE,39,Anadarko Petroleum Corporation,6/16/2017,28081,28081,27998,83.0,,7/26/2017,8/2/2017,E,PA,N,8471.0,S,G27779,25.95673703,-92.01642438,25.95657313,-92.01641338,G,-18332,981,,0,0,Revised New Well,81,H,6/15/2017,Y,8852.0,36.0,SE,39,,1963497.024,9419599.976,663,E,5200,N,,N,9610.0,G27779,SE,   39,A,N,9610.0,G27779,SE,   39,A,N,DIAMOND OCEAN BLACKHORNET,DRILLSHIP,51500.0,D,2014.0,KOREA,,12000.0,40000.0,11/30/2029,3/26/2025,4/13/2015,GOMR New Orleans District,,Anadarko Petroleum Corporation,6/30/2017 8:18:25 AM,6/30/2017 10:34:21 AM
