SN_EOR_FK,SN_EOR_WELL_COMP,COMP_LATITUDE,COMP_LONGITUDE,COMP_RSVR_NAME,COMP_INTERVAL_NAME
-121230,-17981,28.94665722,-90.07904306,MH Upper Sand,MH Upper Sand
-121230,-18843,28.95130139,-90.06624528,MH Lower Sand,MH Lower Sand
-173493,-26266,28.946482,-90.0663068,MH Lower,MH Lower Sand
-120981,-16955,28.52988333,-90.88984167,Tex (P)-14 Sand,TP-14
-122709,-17191,28.53005,-90.88986944,Tex (P)-10 Sand,TP-10
-151751,-22737,28.52988333,-90.88984167,Tex (P)-14RN,TP-14
-121571,-17380,28.81988417,-90.39235639,"G-8,U2","G-8,U2"
-121571,-17379,28.82023778,-90.39191944,G9AU,G9AU
-123839,-17603,28.08532861,-92.24257194,"""S2"" Sand",S-2 Sand
-163028,-24047,28.08506759,-92.24246273,S-2 FB II SAND,S-2 Sand
-121727,-17827,28.95066861,-89.70694083,F40RA,F40RA
-157596,-23406,28.95046333,-89.70693722,F35 RA,F35RA
-163805,-24214,28.95066806,-89.70694222,F40 RA/F45 RA,F40RA
-125328,-17743,29.13241667,-89.55267306,B1 Sand,B1 Sand
-121939,-17726,29.13142111,-89.55212583,C1,C1 Sand
-131193,-19134,28.23635528,-91.69904722,OI-1 FBC,OI-1 Lower  / OI-1 Upper
-124765,-18324,28.22627722,-91.66558083,OI-1 Lower,OI-1 Lower 
-130374,-18976,28.81912944,-90.8431325,C9/10 Sand,C9/10 Upper Sand
-122267,-17470,28.81907278,-90.84317306,C9/10 Sand,C9/10 Lwr Sand
-145759,-21833,28.81918389,-90.84309389,C-8,C-8 Sand
-122325,-18160,29.16714722,-88.60309444,N-6A Sand,N-6A Sand
-122830,-17776,29.12324583,-90.03072167,"C-4,TB","C-4,TB"
-142558,-21300,29.12329667,-90.03072417,"C-4, TB","C-4,TB"
-152272,-23092,28.12018056,-90.53229056,18300' Sand,18300' Lower Sand
-157109,-23328,28.12018194,-90.53228917,"Upper 18,300' Sand",18300' Lower Sand
-121568,-17647,28.0554825,-91.05502694,P Sand,P Sand
-180415,-27497,28.0554825,-91.05502694,P Sand,P Sand
-123334,-17459,29.05374444,-90.12896389,7600 M + L,7600
-123599,-17577,28.10770056,-91.6574375,3700' Lower Sand,3700' Lower
-154234,-23116,28.68348722,-88.17564917,M56 Lower/M56 Lower A,M56 Low A/M56 Low
-196459,-28710,28.17099472,-89.20612417,G4,G4
-122578,-17966,28.94721806,-89.71175556,F30RA,F30RA
-122578,-17965,28.94725583,-89.71187278,F35RA,F35RA
-147838,-22210,28.94729028,-89.71232556,F-40 Sand,F40RA
-152051,-22658,28.94725583,-89.71187306,F35RA,F35RA
-123094,-18149,29.16859194,-88.60741583,N-6 Sand,N-6 Sand
-125807,-18089,29.13523833,-89.57883389,7300' Sand,7300' Sand
-123854,-17696,28.22271389,-91.69431778,HB-2 Sand,HB-2 Sand
-199521,-29339,28.23292083,-91.68112417,G-2 Sand,GA-2 Sand
-198847,-29207,28.233,-91.68,HB-1,HB-1
-201719,-30012,28.23419556,-91.68025389,GA-2/HB-1/HB-2,GA-2 Sand / HB-1 / HB-2 Sand
-133765,-19731,28.14806611,-92.17200917,TA-4,TA-4 Sand
-201868,-30314,28.14806861,-92.17200583,TA-4 Sand,TA-4 Sand
-122671,-17832,28.52874528,-90.89893528,Bul 1-8 Sand,Bul 1-8
-122871,-17326,27.79396944,-90.645275,H2 RC3B,H2
-172108,-26135,27.79385444,-90.64590694,G3A Sand,G3A
-175452,-26685,27.79367083,-90.64574806,G3A Sand,G3A
-179752,-27381,27.79279417,-90.6473125,E-10 Sand,E10B
-129529,-18907,28.49463194,-91.05016833,TP-9,TP-9
-125853,-18192,28.49463194,-91.05016833,TP-9,TP-9
-136557,-20294,28.49463194,-91.05016833,TP-9 FB-K,TP-9
-139309,-20563,28.49472167,-91.05013917,TP-6,TP-6
-122836,-17444,28.60461139,-91.00623528,E5 Sand,E5 Sand
-176297,-26786,28.60455833,-91.00549861,E-1 Sand,EI Sand
-171648,-26009,28.60455833,-91.00549861,E-3,E3 Sand
-174810,-26782,28.60455833,-91.00549861,E3 SAND FB-XI,E3 Sand
-126501,-18162,29.05109861,-91.45085111,Q Sand,Q Sand
-133671,-20084,29.05109889,-91.45085111,Q SAND FB34ST03,Q Sand
-177687,-27084,29.05309889,-91.44773778,P FB34ST03,Upper P Sand
-123956,-18161,29.40996111,-88.99921111,10000 FB-A,10000' Sd
-189613,-28002,29.40965083,-89.00028056,8300' Sand,8300' Sd
-131647,-19933,27.30269694,-90.09030778,M10 Sands, M10 Sand
-123872,-17582,28.61679917,-90.99900528,C-5 Sand,C-5 Sand
-126148,-18168,29.16331361,-88.60439861,N-6A Sand,N-6A Sand
-124566,-18407,28.45060028,-89.04585472,4400,4400
-131415,-19195,28.45453333,-89.04569722,4200 WR/4400 FBW,4200 / 4400
-145469,-22073,28.45438088,-89.04569722,4200 ER/4400 FBW,4200 / 4400
-124424,-18033,28.928902,-89.619984,12275 sand,12275 Sand
-139044,-20872,28.9282,-89.6201,Rob E Lwr,Rob E Sand
-123824,-17653,27.34133389,-90.10041,M7 Sand,M7 Mid
-123829,-17581,28.266885,-91.7288525,E Sand,E Sand
-146275,-22035,28.26729694,-91.72867972,"D, R5 Sand",D Sand
-170524,-25618,28.26741944,-91.72866528,1-D R-5 Sand,I-D Sand
-178229,-27152,28.26739556,-91.72867833,"D, R5 Sand",D Sand
-199138,-29234,28.26751665,-91.72864146,1-D R-5 Sand,I-D Sand
-137893,-20870,27.57301778,-92.41130944,U RA,R2C
-143145,-21616,28.26577222,-88.92381111,N1,N1 Sand
-123954,-17636,29.04553639,-90.11668917,8750' FB BUW,8750' Sand
-144689,-21713,29.04606222,-90.11741667,8300' FB BU ,8300' Sand
-132574,-19622,28.42209694,-90.86505056,TP-11 Sand,TP-11
-197295,-28686,28.42210528,-90.86506782,TP-11,TP-11
-128613,-20265,28.43523806,-89.03685861,Lower 4800 ,4800
-139645,-20622,28.43710417,-89.03684833,4600,4600
-174291,-26568,28.43710417,-89.03684833,4600,4600
-125027,-17880,28.20654444,-91.53413333,"8,550 Sand",8550 Sand
-127568,-18379,28.26647361,-91.73349833,FR-9 Sand,F Sand
-129521,-18865,28.26670417,-91.73329722,E-1 R-1,E Sand
-166436,-24836,28.26734111,-91.73314861,D-1 R-1,D Sand
-127319,-18284,29.15494889,-88.59055361,N-6A Sand,N-6A Sand
-163058,-24859,28.18113056,-89.25480722,W3,W 3
-182189,-27833,28.181135,-89.2548075,W3,W 3
-154294,-23495,26.20030972,-91.45171444,Wilcox 1/Wilcox 2,Wilcox 1 / Wilcox 2
-124586,-17982,28.94712111,-89.71672028,F40RA,F40RA
-160072,-23876,27.24321194,-90.0460025,M55,M55
-164330,-24374,27.24262056,-90.04620833,M54,M54
-164456,-24377,27.24321194,-90.0460025,M55/M54,M54 / M55
-152673,-22734,27.24262056,-90.04620833,M55,M55
-158094,-23486,27.24321194,-90.0460025,M55/M54,M54 / M55
-181728,-27610,27.24291194,-90.046115,M54/M55,M55
-125378,-17919,27.46979889,-92.86468194,N-2 ,13500 Sand (N-2)
-164097,-25326,28.26888889,-88.85694444,K6,K6
-125285,-18109,27.79695833,-90.65990278,E9 RCB,E9
-126641,-18147,29.18684583,-88.57974889,N6-A Sand,N6-A Sand
-125445,-17751,28.49363694,-91.042195,TP-13A,TP-13A
-132194,-19270,28.49363694,-91.042195,TP-13A,
-147034,-22001,28.49538472,-91.04989861,TP-11A,TP-11A
-177271,-26924,28.49367171,-91.0421921,TP-11A,TP-11A
-125850,-18058,29.13342056,-89.60685194,7700' Sand,7700' Sand
-132032,-19664,29.12824944,-89.60164556,6800 Sand,6800' Sand
-127169,-18139,29.10881639,-89.96790528,C-7,C-7
-138224,-20467,29.10911,-89.96790833,"C-7,F",C-7
-140313,-20975,29.11223611,-89.96779139,B-4,B-4
-152516,-23273,27.24728028,-90.02677972,M54,M54
-161107,-23875,27.24728028,-90.02677972,M54 and  M55,M54 / M55
-130972,-19122,28.23399,-92.52291972,L-1 Sand,L-1 Sand
-126772,-18246,28.95063583,-89.69718472,F30RA,F30RA
-128150,-18374,29.03034417,-90.14744806,E7600' MID FB S ,7600' SAND
-128199,-18592,28.26723694,-91.73613083,K Sand,K Sand
-149149,-22365,28.26874167,-91.73194583,"F, R3",F Sand
-166434,-24838,28.26975472,-91.73134028,1-D Sand,1-D Sand
-157694,-23378,28.26912667,-91.731695,"E, R3",E Sand
-146609,-21928,28.26783611,-91.73354222,I-3 C17,I-3 Sand
-127211,-18305,28.539,-92.18811556,HC Sand,HC Sand
-143786,-21500,28.28655833,-88.11034167,M55,M55
-126816,-18731,29.58349694,-93.21513056,MA 3 Lower Sand,MA 3 Lower Sand
-145209,-21917,29.58340972,-93.2149275,MA3 Upper Sand,MA3 Upper Sand
-180110,-27510,29.58332972,-93.21421083,16250'/16450' Sand,16250/16450 Sand
-176427,-26890,29.60005472,-93.21471861,17200/17400 Sand,17200/17400 Sand
-134068,-20076,27.83994833,-93.32177139,3900' Sand,3900' Sand
-127618,-18739,28.8775,-90.63833333,Big A,BIG A
-183975,-27955,28.17995,-89.24421667,T1,T1
-202696,-30262,28.15451444,-89.24602028,M2/O2,M2 / O2
-199648,-29805,28.15451444,-89.24602028,O2,O2
-199648,-29804,28.15451444,-89.24601972,M2,M2
-201955,-30224,28.15451444,-89.24601972,K1,K1
-127882,-18377,29.2671382,-88.7434114,6700' FB A,6700'
-197497,-28725,29.26418889,-88.744605,5000' Sand,5000'
-128377,-19171,26.20772222,-91.44311389,Wilcox 1/Wilcox 2,Wilcox 1 / Wilcox 2
-128576,-18862,29.17201889,-88.61786667,N-6A Sand,N-6A Sand
-174837,-26557,26.07732861,-92.068075,C2/C3,C2 / C3
-127877,-18863,28.921745,-89.93601917,OE Lower Sand,OE Lower Sand
-161708,-23978,28.92136389,-89.93509722,NK,NK Sand
-127941,-18599,28.94467,-89.6990625,F-45,F-45
-127898,-19823,27.60403333,-92.28227222,MB2,MB2
-127898,-19746,27.60324722,-92.282275,MB1,MB1
-175856,-26730,27.60310972,-92.28227972,MB1,MB1
-128696,-18512,29.03651944,-90.14918361,7300' FB OO,7300' Sand
-128393,-19507,29.41150444,-89.05246694,9400 FB-A,9400' Sd
-162766,-24057,29.41202972,-89.05291167,9200' Sand,9200' Sd
-127957,-18503,29.11444444,-89.96889722,BF-2,BF-2
-127957,-18508,29.11435611,-89.96869306,BF-1BS,BF-1BS
-128020,-18587,29.16989194,-88.6236625,N-6A Sand,N-6A Sand
-133249,-19747,28.65197778,-92.07068111,K-4 Sand,K-4 Sand
-184333,-27838,28.6517175,-92.07060472,K Sand,K Sand
-127968,-19601,28.51395278,-88.99496111,11000 Sand,11000 Sand
-136696,-20122,28.51395278,-88.99496111,11000,11000 Sand
-134273,-19822,28.51370778,-88.99497694,11400 Sand,11400 Sand
-170053,-25915,28.17515056,-89.25752694,W4.1,W4.5
-129877,-18704,28.2083025,-91.65456417,5500 Sand,5500' Sand
-127939,-18498,28.22841444,-91.68045,GA-2 Sand,GA-2 Sand
-135975,-20720,28.45706611,-89.03699694,4200 ER/ 4400 FBW,4200 / 4400
-128819,-19021,27.61713333,-90.44071389,FR 46D Upper Sand,FR 46D Upper Sand
-180589,-27681,27.61775167,-90.44082833,FR 45E Sand,FR 45E Sand
-183115,-27748,27.61858583,-90.44091917,FR 45/45E,FR 45 Sand / FR 45E Sand
-128094,-18633,28.1655925,-89.2215075,E2 RA,E2
-173928,-26334,28.1655925,-89.2215075,E2,E2
-128375,-19214,29.25640318,-88.76801782,7900' BE,7900' SAND
-139966,-21763,28.44467194,-89.04229806,4800 Upper/Lower FB W,Lower 4800 Sand / Upper 4800 Sand
-199776,-29479,28.4449375,-89.04284278,4600/4700,4600 / 4700
-130100,-19215,29.25619583,-88.74717889,7550' D,7550' SAND
-130100,-19216,29.25619583,-88.74717889,7200' D,7200' SAND
-145470,-21779,28.580665,-88.32387361,A1,A1
-151191,-22638,28.580665,-88.32387361,A1/A2,A1 / A2 Sand
-133212,-19815,27.81218694,-96.77734194,4200 Sand,4200 Sand
-133212,-19766,27.81219306,-96.777335,4270 Sand,4270 Sand
-135773,-20091,27.81328049,-96.77940745,4270 Sand,4270 Sand
-135773,-20092,27.8130599,-96.77936442,4200 Sand,4200 Sand
-128651,-18717,29.13551944,-89.54876667,C-1,C-1
-128695,-18949,28.23057111,-91.68109833,HB-2 Sand,HB-2 Sand
-162616,-24001,28.22118583,-88.53299917,PINK 6.5L,Pink 6.5L
-129217,-20343,28.22289,-88.53408167,Pink 6.5L,Pink 6.5L
-129778,-18897,28.49069472,-91.03752556,TP-13A FB-M, TP-13A
-134177,-19729,28.49069472,-91.03752556,TP-13A FB-M,
-177272,-26923,28.490915,-91.03895028,TP11 A,TP-11A
-171768,-26398,28.490915,-91.03895028,TP-11,TP-11A
-129113,-18746,29.13677778,-89.61129722,6100 Sand,6100'
-128592,-18719,28.62849639,-91.31212028,BUL 1-10,BUL 1-10 Sand
-129486,-19131,27.25206889,-90.01900194,M55/M54,M55/M54
-128648,-18916,28.23419194,-92.51855111,L-3C Sand,L-3C Sand
-164267,-24312,28.23406306,-92.51859306,L-3B Sand,L-3B Sand
-177870,-27127,28.23384722,-92.51896694,L-2 FB A003,L-2 Sand
-128839,-19303,27.31681944,-90.09593611,M9U, M9U
-150691,-22616,29.30466611,-92.37998111,Amph E-2a Sand,AMPH-E2A
-109773,-12484,28.8724775,-90.82774361,M-6 Sand,M-6 Sand
-149828,-22469,28.87270333,-90.82707583,RE-4 Sand,RE-4 Sand
-96193,-9785,28.04133333,-91.02211111,8200' Sand,8200' Sand
-97354,-9971,28.8992394,-91.1873779,10600 FB-B,10600
-58244,-5974,28.35765083,-91.0588125,CRIS SUB 10 RB12ST1,Cris Sub 10
-2095,-418,28.35760333,-92.94491528,Cris S-4,Cristellaria S-4
-76955,-8015,28.35760333,-92.94491528,Cris S-4 ,Cristellaria S-4
-18442,-2413,28.89823111,-92.11787,Bul 5 Sand,BUL 5
-182493,-27685,28.616615,-90.99511111,C-1 FB-1,C-1 SAND
-4135,-902,29.27396306,-93.793945,Rob M,Rob M
-21432,-2703,29.27430556,-93.79447222,Lower Rob L,Lower Rob L
-1440,-276,29.12831847,-90.03130675,"C-4B, TC","C-4B, TC"
-2623,-592,29.12831847,-90.03130675,"C-4B,TC","C-4B, TC"
-106754,-11276,28.24928611,-91.91740556,"""C-6"" Sand",C-6 SAND
-126100,-18077,28.0111725,-93.47216028,IO Sand,IO Sand
-5888,-1341,27.83146667,-96.08341389,Big 2 Upr/Lwr,Big 2 Lower Sand / Big 2 Upper Sand
-79209,-8006,27.82942,-96.0852,Big B 5650,Big B 5650' Sand
-94057,-9597,27.8291,-96.054,Big B 5480 & 5420,Big B 5420' Sand / Big B 5480' Sand
-64328,-6520,27.8303,-96.0844,Big B 6400 Sand,Big B 6400' Sand
-38400,-4240,28.93533722,-90.18007167,O-12,O-12
-112632,-13706,28.93556417,-90.18043,O-10,O-10
-112580,-13676,28.16456002,-93.29013586,GA Upper Sand,GA
-288,-48,29.025444,-90.16726,7900' Sand,7900' Sand
-168589,-25732,28.18800833,-88.48696667,Brown 2U/2AL/3U,Sand 33 (Br2U) / Sand 34 (Br2L) / Sand 35 (Br3U)
-176349,-26918,28.18802056,-88.48700083,Brown 2U/2AL/3U,Sand 33 (Br2U) / Sand 34 (Br2L) / Sand 35 (Br3U)
-164322,-24336,28.18001778,-88.50416389,6.5LL LOWER ZONE,Pink 6.5 LL
-162600,-23999,28.1799475,-88.50422167,6.5LL,Pink 6.5 LL
-72635,-7495,29.25135,-91.67313056,14300' Sand,CIB CRST B
-91057,-9376,29.2529,-91.67268111,8592 Sand,8592 Sand
-170075,-25720,28.46351667,-93.07778333,K-2,K-2 Sand
-279,-137,28.43023838,-91.04431041,RH,TP-1 Sand
-26544,-3197,28.43023833,-91.04431028,TP-1 Sand,TP-1 Sand
-57119,-5956,28.96635083,-92.72470194,8600' Sand,8600
-110275,-12431,28.972,-92.7222,7000' Sand,7000
-108964,-11978,28.9709,-92.7225,7300' Sand,7300
-95392,-9782,28.97,-92.7231,7500' Sand,7500
-81250,-8332,28.9669,-92.72463,8500 Sand,8500
-113930,-14159,28.9736,-92.7212,5800' Sand,5800
-114113,-14165,28.50595028,-90.3817175,G-2 Sand FB E,G-2
-57762,-6015,29.28199,-93.79169,Rob L-2.2 Sand,Rob L-2.2 Sand
-12083,-1786,27.95242194,-96.53532306,SD-5,SD-5
-68944,-6986,27.95238917,-96.53461556,SD-4,SD-4
-105974,-10985,28.951587,-90.322392,T-9 Sand,T-9 
-71147,-8139,28.95202903,-90.32236861,T16B,T16B
-160574,-23852,28.94844889,-90.32231611,T-6 Sand,T-6 Sand
-4214,-956,28.671724,-89.397049,Post Globe,Post Globe
-7406,-1616,28.49012083,-90.40077722,13200 SAND,13200' SAND
-7884,-1825,27.22072528,-90.97142167,AMP 6,AMP 6
-41620,-4360,27.22081833,-90.97141528,AMP 7,AMP 7
-53109,-5688,27.22072528,-90.97142167,AMP 6,AMP 6
-248,-520,27.91332846,-94.38908181,GC Sand,GC Sand 
-5983,-1189,27.91326194,-94.38921028,GC Seg 520,GC Sand 
-114528,-14426,27.91332846,-94.38908181,GC 520,GC Sand 
-170136,-25628,28.94091556,-90.35453306,C1C Lower,C-1C
-145739,-22706,28.94041111,-90.35437222,C-1E SAND FB I 4,C-1E
-6473,-1147,28.9270078,-90.34475001,6700 SAND,6700 SAND
-115669,-14998,28.9306925,-90.35947306,6800 Sand FB I6,6800' Sand
-40685,-4470,27.29209583,-90.96677083,Amp 6,AMP 6
-55479,-5672,27.29194889,-90.96791194,AMP 2,AMP 2
-128280,-18488,29.08388667,-94.38953944,Rob L-3,Rob L-3 Sand
-156547,-23212,28.898644,-92.121254,BUL 5 SAND,
-107564,-15611,28.90454,-89.82340972,KJ/KK Sand,KJ/KK Sands
-70947,-7364,28.47188889,-91.44740278,S RA,S Sand
-534,-227,28.13087889,-93.76853,9650' Sand,9650' Sand
-548,-304,29.16510333,-93.97252583,ROB L-G,ROB L-G
-112895,-13820,29.4686,-88.93428,9000 FB-D,9000
-82451,-9054,27.98636111,-91.89494444,Bul 1-0,BUL 1
-72073,-7427,29.37347894,-93.81927374,Rob L Upper Sand,Rob L Upper
-766,-245,28.1514615,-89.2430009,D4,D4
-7161,-1428,27.07155,-96.9003,MARG A SAND,MARGINULINA  A
-8433,-1503,29.05021861,-94.53855278,Rob L-2,Rob L-2 Sand
-54548,-5502,29.05023972,-94.53849167,Rob L-1,Rob L-1 Sand
-1491,-376,28.51053639,-91.56238778,C-7 FB-G9ST,C-7 Sand
-1786,-456,28.23046167,-88.76558056,RED,RED
-47688,-4887,28.23047194,-88.76556056,Red/Sub Orange,RED / SUB ORANGE 
-198417,-29117,28.23310833,-88.76743333,Lower Orange Sand,LOWER ORANGE
-866,-187,29.03789611,-93.3030825,Pleistocene Sand,6400' Sand
-15646,-2139,29.03634278,-93.30248861,4900' Sd,4900' Sand
-47528,-4867,29.03789611,-93.3030825,Pleistocene Sand,6400' Sand
-102624,-10773,29.03338472,-93.30304944,5300' Sand,5300' Sand
-70649,-6991,29.03753,-93.30220028,6300' Sand,6300' Sand
-826,-310,28.19654111,-88.79944528,GOLD HORIZON SAND,GOLD HORIZON 
-24056,-2826,28.81200722,-90.93724611,R-5A,R 5
-30188,-3467,28.81175972,-90.91044333,R-5,R 5
-77013,-7867,28.81164194,-90.93715389,R-4 Sand,R 4
-132807,-19530,28.81054194,-90.91009,L-22 Sand,L 22
-126425,-18045,28.81086611,-90.91021972,R-1,R 1
-113259,-13965,28.81132139,-90.93453278,R-3,R 3
-166524,-25002,28.81037667,-90.91000639,L-21 Sand,L 21
-749,-166,28.43310946,-91.06124637,FB J,TP-1 SAND
-11362,-1829,28.63111747,-90.41572267,D Sand,D
-38920,-4371,28.6307075,-90.41791694,C Sand,C-C
-77137,-8056,29.32074667,-92.40018389,TXW-3 Sand,TXW-3 Sand
-1390,-318,28.98090806,-90.72549806,11550' Sand,11550' Sand
-114381,-14304,29.015045,-90.74263778,11400' Sand,11400' Sand
-2038,-547,29.152277,-89.617226,"D-5, K",D-5
-2038,-548,29.152642,-89.617625,"D-4, K",D-4 
-948,-234,27.882395,-93.98201194,GA-4 Sand,GA-4
-12782,-2120,27.43168444,-90.25949111,M20,M-20 Sand
-43199,-5067,28.100314,-91.464742,TA 2 Sand,TA-2
-62341,-6425,28.09961694,-91.46394111,Stray Sand,Stray Sand
-79742,-8376,28.100775,-91.46530694,TA 1 Sand,TA-1
-1153,-241,28.90396028,-89.82836694,JQ/JR S1 Sand,JQ Sand / JR Sand
-16139,-2437,28.24610083,-91.39311194,Ang B-2,Ang B-2 Sand
-57538,-5841,28.24628389,-91.39296278,ANG B-1 Sand,Ang B-1 Sand
-2804,-573,27.82581,-94.54537,GA1 Sand,GA1 Sand
-1259,-413,28.42375222,-91.13899417,KC Sand,KC Sand
-102564,-10586,28.42422194,-91.1379275,JN Sand,JN Sand
-1700,-417,28.63416639,-91.02609944,G-1 FB-H-1,G-1
-38111,-4100,28.93454472,-90.15906722,Q4 Sand,Q4
-55977,-5773,28.93515,-90.16168944,P Sand,P
-107137,-11335,28.92525583,-90.162085,P Sand,P Upper
-71309,-7122,28.93519806,-90.16187611,P Upper,P Upper
-115993,-15059,28.93577028,-90.16388972,N-10,N-10
-12759,-1993,28.70161389,-92.77543611,Lentic 1B sand,LENTIC 1B
-72171,-7182,28.69953972,-92.78152361,3350' sand,TRIM A 3350
-19299,-2892,28.34938611,-90.66869889,Bul 1,Bul 1
-1830,-646,28.94535944,-90.41847306,Discorbis 12 Sand,E-10
-14730,-2243,28.20445694,-91.99449083,TRIM AD SAND,TRIM AD SAND
-44685,-4898,28.20564583,-91.99303861,"""Trim AC"" Sand",TRIM AC SAND
-44685,-4899,28.16504306,-91.99284361,"""Trim AC"" Sand",TRIM AC SAND
-101549,-10371,28.20826667,-91.99049167,"""TRIM AB""",TRIM AB SAND
-1538,-479,27.97320889,-92.04257,Sang 4,Sang 4
-74520,-7643,27.97320889,-92.04257,Sang 4 Sand,Sang 4
-2527,-1144,28.65899083,-90.29133806,J6-A FB S2D,J6-A SAND FBS2D
-24941,-2990,28.65897778,-90.29129694,J-4 SAND - FB-S2E,J-4 SAND FB-S2E
-1537,-373,29.00497056,-92.82272361,"10,400' SD",10400' SD
-2303,-675,28.51451222,-91.51033944,D-2 FB L-4,D-2 Sand
-38901,-4165,29.18416639,-94.04544194,RM-2A,Rm-2a
-2050,-639,29.0044,-90.27609778,D7 FB-G,D-7
-2139,-598,28.63763889,-91.02084583,D5 FB-EI,D-5
-35247,-4182,28.44961111,-88.86533639,5300 Sand,5300 Sand
-41156,-4535,28.11002139,-93.93148472,"""Trim A"" Sand","""Trim A"" Sand"
-47831,-4925,29.50384194,-93.66824111,Siph davisi A/B,Siph davisi A/B
-2162,-577,28.83361861,-92.72686278,10800' SD,Lower 10800' Sand
-4646,-1016,28.83362417,-92.72667194,"UPR/LWR 10,800",UPR/LWR 10800
-26658,-3283,29.54830556,-93.46796389,Cris A3 Lower,Cris A3 Lower
-107653,-11582,29.54868111,-93.46808389,Cris A2,Cris A2
-106393,-10948,29.548375,-93.467986,Cris A-3-1/A-3-2,Cris A3 Lower / Cris A3 Upper
-81064,-8457,29.548375,-93.467986,Upper Cris A3,Cris A3 Upper
-147015,-22109,29.54948667,-93.46829778,Cris A1,Cris A1
-162013,-23923,29.54965444,-93.46843389,9900,9900 Sand
-156769,-23302,29.54965444,-93.46843389,9900 Sand,9900 Sand
-15647,-2353,28.72271417,-92.8692825,BN-7 Sand,BN-7
-95988,-9799,28.72870667,-92.86816917,BN-1 Sand,BN-1
-94266,-9541,28.72848833,-92.86820639,BN-2 Sand,BN-2
-69088,-6955,28.72446889,-92.86891194,BN-6,BN-6
-88634,-9335,28.72717111,-92.86844806,BN-4,BN-4
-3412,-859,29.07203,-89.80420778,RL Sand,RL Sand
-2397,-677,28.51027028,-91.55375667,D-5B FB-G3ST,D-5B
-2338,-687,27.92101583,-96.38170889,K-2 Sand,K-2 Sand
-2338,-688,27.92315694,-96.38541278,J-6 Sand,J-6 Sand
-2278,-546,27.56670222,-94.27116139,D. Tamalis,D. Tamalis
-2730,-525,29.03791694,-90.16855778,7900' Sand,7900' Sand
-134668,-19787,29.03791914,-90.16853431,7900 D,7900' Sand
-135473,-19898,29.03791914,-90.16853431,7900 D,7900' Sand
-3485,-923,28.14896583,-92.80368139,G-2 ,G2 Upper
-3485,-970,28.14857639,-92.80402389,G-3,G3 Lower
-20784,-2646,28.25528889,-91.43369444,5500' sand,5500' sand
-169367,-25490,28.73567917,-91.22070083,F-5 Sand,F-5 Sand
-2458,-1177,28.95435334,-88.89037025,RI,UPPER J
-40043,-4288,28.95499889,-88.88959528,Lower J RH ,LOWER J
-7188,-1369,28.44249389,-92.88046194,2200' Sand,2200' Sand
-7188,-1370,28.443935,-92.87894389,1200' Sand,1200' Sand
-118437,-15806,28.4427435,-92.8803246,2100 Sand  (LS),2100 Sand  (LS)
-154199,-23044,28.44304583,-92.87914028,7100' Sand,7100' Sand
-154199,-23045,28.443935,-92.87894389,1200'SAND,1200' Sand
-4057,-1048,28.66475515,-93.59149691,Basal Nebraskan #2,Basal Nebraskan #2
-4572,-1079,28.55716806,-89.74214889,7900' Sand,7900'
-10905,-1632,28.82780586,-92.15986004,FB IV,27 Sand
-114120,-14296,28.82767167,-92.15985889,"27AB, FBIV",27 Sand
-168775,-25341,28.82849222,-92.16008889,26 Sand,26 Sand
-31748,-3622,28.706905,-91.50563889,Basal Plio A/Lwr Basal P,BASAL PLIOCENE A
-34768,-4097,28.02609111,-90.84683667,Lower Ang B Pay,Lower Ang B Pay
-3630,-855,29.29379222,-92.26252417, 4500' sand,4500' SAND
-19800,-2501,29.29392583,-92.26438667,2400' sand,2400' SAND
-104513,-10595,29.29392806,-92.26441389,2200' sand,2200' SAND
-2964,-682,29.15619889,-88.767125,N-2 Sand,N2 Sand
-5944,-1139,29.15619889,-88.767125,N-2 Sand,N2 Sand
-12801,-2016,27.54945028,-96.74331028,LM A-1,L MA-1
-12801,-2015,27.54945028,-96.74331028,LM A-5 Sand,L MA-5
-3063,-1056,27.971855,-94.147138,Basal Trim A-7,Basal Trim A-7
-24318,-3037,27.97169389,-94.14726806,Basal Trim A7 Lower Lobe,Basal Trim A-7 Lower Lobe
-38155,-4159,27.97358194,-94.14585389,Trim A5 Sand,Trim A-5
-4234,-915,29.00173889,-90.15805278,7600' Lower Sand,7600' L Sand
-16482,-2293,28.50344444,-90.85354056,Bul (1) 11A,BUL(1)11A
-112921,-13866,28.50348861,-90.85360889,Bul 1-11 Upper,Bul 1-11 Upper
-105852,-10833,29.11033333,-89.73719444,DB Sand,DB
-80966,-8396,29.11025,-89.73466667,EB Sand,EB
-113927,-14229,29.11025972,-89.73490222,EA Sand,EA
-4438,-1206,28.4767428,-91.0287162,FB-F,TP-1
-108262,-11565,28.47674278,-91.02871639,TP-1 FB-1,TP-1
-158173,-23597,28.47674571,-91.02871693,TP-1 FB-1,TP-1
-4678,-920,28.15529528,-92.79810194,G-2 Upper,G2
-139755,-20706,28.07182,-92.69662,ANG-B Upper Sand,ANGULOGERINA B-2
-172447,-26093,28.07007667,-92.70471278,ANG B-1,ANGULOGERINA B-1
-6780,-1466,28.54141,-91.11001,D-1 Sand,D1 Sand
-4251,-1198,28.76861639,-90.61137667,P6,P6 Lower
-32381,-3750,28.7684748,-90.6116047,13450 Stray Sand,13450 Stray
-64408,-6528,28.771,-90.6101,11450 Sand,11450' Sand
