API Well Number,Approved Date,Received Date,Permit Type,Water Depth (feet),Well Type,Well Name,Well Name Bp Suffix,Well Name St Suffix,Company Number,Company Name,Bottom Lease Number,Bottom Area,Bottom Block,Surface Lease Number,Surface Area,Surface Block,Rig ID Number,Rig Name,Surface NS Dist,Surface NS Code,Surface EW Dist,Surface EW Code,Surf X Coord Loc,Surf Y Coord Loc,Surface Latitude,Surface Longitude
608124005203,11/2/2016,11/1/2016,Revised Bypass,6967,D,PS001,01,01,00078,Chevron U.S.A. Inc.,G17015,WR,758,G17015,WR,758,50079,T.O. DISCOVERER CLEAR LEADER,7106,N,3397,E,2150843.315675,9512734.288465,26.20798303,-91.44281738
608124005203,11/15/2016,11/14/2016,Revised Bypass,6967,D,PS001,01,01,00078,Chevron U.S.A. Inc.,G17015,WR,758,G17015,WR,758,50079,T.O. DISCOVERER CLEAR LEADER,7106,N,3397,E,2150843.315675,9512734.288465,26.20798303,-91.44281738
608124005300,10/26/2011,9/15/2011,New Well,6805,E,PN001,00,00,00003,Union Oil Company of California,G18745,WR,634,G18745,WR,634,50820,T.O. DISCOVERER INDIA,2629,S,2212,W,2267331.696275,9554148.618306,26.31761861,-91.08571694
608124005300,12/5/2011,11/29/2011,Revised New Well,6805,E,PN001,00,00,00003,Union Oil Company of California,G18745,WR,634,G18745,WR,634,50279,T.O. DISCOVERER INSPIRATION,2629,S,2212,W,2267331.696275,9554148.618306,26.31761861,-91.08571694
608124005300,7/25/2012,3/16/2012,Revised New Well,6807,D,PN001,00,00,00003,Union Oil Company of California,G18753,WR,677,G18745,WR,634,50079,T.O. DISCOVERER CLEAR LEADER,2629,S,2212,W,2267331.696275,9554148.618306,26.31761861,-91.08571694
608124005300,8/14/2012,8/14/2012,Revised New Well,6807,D,PN001,00,00,00003,Union Oil Company of California,G18753,WR,677,G18745,WR,634,50079,T.O. DISCOVERER CLEAR LEADER,2629,S,2212,W,2267331.696275,9554148.618306,26.31761861,-91.08571694
608124005300,10/2/2012,9/25/2012,Revised New Well,6807,D,PN001,00,00,00003,Union Oil Company of California,G18753,WR,677,G18745,WR,634,50079,T.O. DISCOVERER CLEAR LEADER,2629,S,2212,W,2267331.696275,9554148.618306,26.31761861,-91.08571694
608124005400,10/26/2011,3/11/2011,New Well,6804,E,PN002,00,00,00003,Union Oil Company of California,G18745,WR,634,G18745,WR,634,50820,T.O. DISCOVERER INDIA,2575,S,2287,W,2267406.747744,9554095.403647,26.31746917,-91.08549028
608124005400,5/7/2015,4/7/2015,Revised New Well,6805,D,PN002,00,00,00003,Union Oil Company of California,G21245,WR,678,G18745,WR,634,51090,PACIFIC SHARAV,2575,S,2287,W,2267406.747744,9554095.403647,26.31746917,-91.08549028
608124005400,5/21/2015,5/20/2015,Revised New Well,6805,D,PN002,00,00,00003,Union Oil Company of California,G21245,WR,678,G18745,WR,634,51090,PACIFIC SHARAV,2575,S,2287,W,2267406.747744,9554095.403647,26.31746917,-91.08549028
608124005400,5/29/2015,5/28/2015,Revised New Well,6805,D,PN002,00,00,00003,Union Oil Company of California,G21245,WR,678,G18745,WR,634,51090,PACIFIC SHARAV,2575,S,2287,W,2267406.747744,9554095.403647,26.31746917,-91.08549028
608124005400,6/23/2015,6/17/2015,Revised New Well,6805,D,PN002,00,00,00003,Union Oil Company of California,G21245,WR,678,G18745,WR,634,51090,PACIFIC SHARAV,2575,S,2287,W,2267406.747744,9554095.403647,26.31746917,-91.08549028
608124005400,6/29/2015,6/29/2015,Revised New Well,6805,D,PN002,00,00,00003,Union Oil Company of California,G21245,WR,678,G18745,WR,634,51090,PACIFIC SHARAV,2575,S,2287,W,2267406.747744,9554095.403647,26.31746917,-91.08549028
608124005400,7/13/2015,7/13/2015,Revised New Well,6805,D,PN002,00,00,00003,Union Oil Company of California,G21245,WR,678,G18745,WR,634,51090,PACIFIC SHARAV,2575,S,2287,W,2267406.747744,9554095.403647,26.31746917,-91.08549028
608124005500,10/26/2011,3/11/2011,New Well,6803,E,PN003,00,00,00003,Union Oil Company of California,G18745,WR,634,G18745,WR,634,50820,T.O. DISCOVERER INDIA,2818,S,2350,W,2267470.321445,9554337.792041,26.31813333,-91.08528528
608124005500,12/31/2014,11/3/2014,Revised New Well,6803,D,PN003,00,00,00003,Union Oil Company of California,G18744,WR,633,G18745,WR,634,51090,PACIFIC SHARAV,2818,S,2350,W,2267470.321445,9554337.792041,26.31813333,-91.08528528
608124005500,1/16/2015,1/15/2015,Revised New Well,6803,D,PN003,00,00,00003,Union Oil Company of California,G18744,WR,633,G18745,WR,634,51090,PACIFIC SHARAV,2818,S,2350,W,2267470.321445,9554337.792041,26.31813333,-91.08528528
608124005500,2/5/2015,2/3/2015,Revised New Well,6803,D,PN003,00,00,00003,Union Oil Company of California,G18744,WR,633,G18745,WR,634,51090,PACIFIC SHARAV,2818,S,2350,W,2267470.321445,9554337.792041,26.31813333,-91.08528528
608124005500,3/18/2015,3/17/2015,Revised New Well,6803,D,PN003,00,00,00003,Union Oil Company of California,G18744,WR,633,G18745,WR,634,51090,PACIFIC SHARAV,2818,S,2350,W,2267470.321445,9554337.792041,26.31813333,-91.08528528
608124005600,10/26/2011,9/15/2011,New Well,7040,E,PS003,00,00,00003,Union Oil Company of California,G18753,WR,677,G18753,WR,677,50820,T.O. DISCOVERER INDIA,4637,N,102,E,2265017.919410,9546883.401919,26.29772778,-91.09310611
608124005600,12/16/2011,11/29/2011,Revised New Well,7040,E,PS003,00,00,00003,Union Oil Company of California,G21245,WR,678,G18753,WR,677,50279,T.O. DISCOVERER INSPIRATION,4637,N,102,E,2265017.919410,9546883.401919,26.29772778,-91.09310611
608124005600,12/21/2011,12/19/2011,Revised New Well,7040,E,PS003,00,00,00003,Union Oil Company of California,G21245,WR,678,G18753,WR,677,50279,T.O. DISCOVERER INSPIRATION,4637,N,102,E,2265017.919410,9546883.401919,26.29772778,-91.09310611
608124005600,2/1/2012,1/25/2012,Revised New Well,7040,E,PS003,00,00,00003,Union Oil Company of California,G21245,WR,678,G18753,WR,677,50279,T.O. DISCOVERER INSPIRATION,4637,N,102,E,2265017.919410,9546883.401919,26.29772778,-91.09310611
608124005700,10/26/2011,9/15/2011,New Well,7038,E,PS001,00,00,00003,Union Oil Company of California,G18753,WR,677,G18753,WR,677,50820,T.O. DISCOVERER INDIA,4615,N,183,E,2264936.581972,9546905.428386,26.29779167,-91.09335333
608124005700,2/1/2013,7/11/2012,Revised New Well,7034,D,PS001,00,00,00003,Union Oil Company of California,G21245,WR,678,G18753,WR,677,50279,T.O. DISCOVERER INSPIRATION,4615,N,183,E,2264936.581972,9546905.428386,26.29779167,-91.09335333
608124005700,2/19/2013,2/15/2013,Revised New Well,7034,D,PS001,00,00,00003,Union Oil Company of California,G21245,WR,678,G18753,WR,677,50279,T.O. DISCOVERER INSPIRATION,4615,N,183,E,2264936.581972,9546905.428386,26.29779167,-91.09335333
608124005700,3/21/2013,3/18/2013,Revised New Well,7034,D,PS001,00,00,00003,Union Oil Company of California,G21245,WR,678,G18753,WR,677,50279,T.O. DISCOVERER INSPIRATION,4615,N,183,E,2264936.581972,9546905.428386,26.29779167,-91.09335333
608124005700,4/24/2013,3/30/2013,Revised New Well,7034,D,PS001,00,00,00003,Union Oil Company of California,G21245,WR,678,G18753,WR,677,50279,T.O. DISCOVERER INSPIRATION,4615,N,183,E,2264936.581972,9546905.428386,26.29779167,-91.09335333
608124005800,10/26/2011,9/15/2011,New Well,7038,E,PS004,00,00,00003,Union Oil Company of California,G18753,WR,677,G18753,WR,677,50820,T.O. DISCOVERER INDIA,4851,N,121,E,2264999.331431,9546668.642989,26.29713778,-91.0931725
608124005800,4/9/2015,3/25/2015,Revised New Well,7035,D,PS004,00,00,00003,Union Oil Company of California,G18753,WR,677,G18753,WR,677,51090,PACIFIC SHARAV,4851,N,121,E,2264999.331431,9546668.642989,26.29713778,-91.0931725
608124005800,8/13/2015,7/7/2015,Revised New Well,7035,D,PS004,00,00,00003,Union Oil Company of California,G21245,WR,678,G18753,WR,677,51090,PACIFIC SHARAV,4851,N,121,E,2264999.331431,9546668.642989,26.29713778,-91.0931725
608124005800,12/29/2015,11/24/2015,Revised New Well,7035,D,PS004,00,00,00003,Union Oil Company of California,G21245,WR,678,G18753,WR,677,50079,T.O. DISCOVERER CLEAR LEADER,4851,N,121,E,2264999.331431,9546668.642989,26.29713778,-91.0931725
608124005800,1/27/2016,12/30/2015,Revised New Well,7035,D,PS004,00,00,00003,Union Oil Company of California,G21245,WR,678,G18753,WR,677,50079,T.O. DISCOVERER CLEAR LEADER,4851,N,121,E,2264999.331431,9546668.642989,26.29713778,-91.0931725
608124005800,2/11/2016,2/4/2016,Revised New Well,7035,D,PS004,00,00,00003,Union Oil Company of California,G21245,WR,678,G18753,WR,677,50079,T.O. DISCOVERER CLEAR LEADER,4851,N,121,E,2264999.331431,9546668.642989,26.29713778,-91.0931725
608124005900,12/1/2011,10/25/2011,New Well,5187,E,A012,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124005900,4/23/2012,4/17/2012,Revised New Well,5187,E,A012,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124005900,7/19/2012,6/25/2012,Revised New Well,5187,E,A012,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124005900,2/22/2013,2/4/2013,Revised New Well,5187,E,A012,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,51081,PACIFIC SANTA ANA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124006000,12/8/2011,10/25/2011,New Well,5187,E,A004,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7574,S,6885,E,2448314.961737,9780853.973797,26.93253,-90.52002694
608124006000,2/1/2012,1/20/2012,Revised New Well,5187,E,A004,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7574,S,6885,E,2448314.961737,9780853.973797,26.93253,-90.52002694
608124006000,3/1/2012,2/24/2012,Revised New Well,5187,E,A004,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7574,S,6885,E,2448314.961737,9780853.973797,26.93253,-90.52002694
608124006001,3/13/2019,2/20/2019,Sidetrack,5193,D,A004,00,01,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7573,S,6885,E,2448315.3010,9780853.0290,26.93252741,-90.52002595
608124006001,3/22/2019,3/22/2019,Revised Sidetrack,5193,D,A004,00,01,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7573,S,6885,E,2448315.3010,9780853.0290,26.93252741,-90.52002595
608124006001,4/5/2019,4/5/2019,Revised Sidetrack,5193,D,A004,00,01,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7573,S,6885,E,2448315.3010,9780853.0290,26.93252741,-90.52002595
608124006100,1/5/2012,10/18/2011,New Well,7008,E,SS001,00,00,00981,Anadarko Petroleum Corporation,G33982,WR,793,G33982,WR,793,50019,VALARIS 8500,4494,S,1800,E,2009880.029408,9492653.967236,26.15673944,-91.87331306
608124006100,3/22/2012,3/21/2012,Revised New Well,7008,E,SS001,00,00,00981,Anadarko Petroleum Corporation,G33982,WR,793,G33982,WR,793,50019,VALARIS 8500,4494,S,1800,E,2009880.029408,9492653.967236,26.15673944,-91.87331306
608124006100,4/24/2012,4/20/2012,Revised New Well,6990,E,SS001,00,00,00981,Anadarko Petroleum Corporation,G33982,WR,793,G33982,WR,793,50019,VALARIS 8500,4494,S,1800,E,2009880.029408,9492653.967236,26.15673944,-91.87331306
608124006100,5/3/2012,5/2/2012,Revised New Well,6990,E,SS001,00,00,00981,Anadarko Petroleum Corporation,G33982,WR,793,G33982,WR,793,50019,VALARIS 8500,4494,S,1800,E,2009880.029408,9492653.967236,26.15673944,-91.87331306
608124006200,2/16/2012,10/25/2011,New Well,5187,E,A001,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124006200,6/5/2012,4/11/2012,Revised New Well,5190,E,A001,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124006200,6/21/2012,6/14/2012,Revised New Well,5190,E,A001,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124006200,7/9/2012,7/4/2012,Revised New Well,5190,E,A001,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124006200,8/3/2012,7/24/2012,Revised New Well,5190,E,A001,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124006200,9/9/2012,8/9/2012,Revised New Well,5190,E,A001,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124006200,10/1/2012,9/14/2012,Revised New Well,5190,E,A001,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124006300,2/16/2012,12/22/2011,New Well,5187,E,A002,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7579,S,6853,E,2448347.010573,9780859.047013,26.93254222,-90.51992833
608124006300,3/14/2013,6/5/2012,Revised New Well,5187,E,A002,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,51081,PACIFIC SANTA ANA,7579,S,6853,E,2448347.010573,9780859.047013,26.93254222,-90.51992833
608124006400,2/16/2012,12/22/2011,New Well,5187,E,A003,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7647,S,6934,E,2448265.983856,9780926.965383,26.93273333,-90.52017278
608124006400,3/20/2012,3/4/2012,Revised New Well,5187,E,A003,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7647,S,6934,E,2448265.983856,9780926.965383,26.93273333,-90.52017278
608124006400,2/8/2013,8/8/2012,Revised New Well,5187,E,A003,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7647,S,6934,E,2448265.983856,9780926.965383,26.93273333,-90.52017278
608124006500,2/16/2012,12/22/2011,New Well,5187,E,A005,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7645,S,6907,E,2448293.010461,9780924.971435,26.93272639,-90.52009
608124006500,3/20/2012,3/14/2012,Revised New Well,5187,E,A005,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7645,S,6907,E,2448293.010461,9780924.971435,26.93272639,-90.52009
608124006500,4/23/2012,4/17/2012,Revised New Well,5187,E,A005,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7645,S,6907,E,2448293.010461,9780924.971435,26.93272639,-90.52009
608124006600,2/16/2012,12/22/2011,New Well,5187,E,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7621,S,6945,E,2448254.991626,9780900.988450,26.9326625,-90.52020806
608124006600,6/28/2019,11/27/2018,Revised New Well,5190,D,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2580,9780901.0040,26.9326625,-90.52020417
608124006600,7/2/2019,6/29/2019,Revised New Well,5190,D,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2580,9780901.0040,26.9326625,-90.52020417
608124006600,7/16/2019,7/10/2019,Revised New Well,5190,D,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2580,9780901.0040,26.9326625,-90.52020417
608124006600,7/31/2019,7/30/2019,Revised New Well,5190,D,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2580,9780901.0040,26.9326625,-90.52020417
608124006600,8/27/2019,8/26/2019,Revised New Well,5190,D,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2580,9780901.0040,26.9326625,-90.52020417
608124006600,10/21/2019,10/17/2019,Revised New Well,5190,D,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2580,9780901.0040,26.9326625,-90.52020417
608124006600,11/6/2019,11/6/2019,Revised New Well,5190,D,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2580,9780901.0040,26.9326625,-90.52020417
608124006600,11/15/2019,11/15/2019,Revised New Well,5190,D,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2580,9780901.0040,26.9326625,-90.52020417
608124006600,11/29/2019,11/27/2019,Revised New Well,5190,D,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2580,9780901.0040,26.9326625,-90.52020417
608124006600,12/3/2019,12/1/2019,Revised New Well,5190,D,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2580,9780901.0040,26.9326625,-90.52020417
608124006600,12/20/2019,12/17/2019,Revised New Well,5190,D,A006,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2580,9780901.0040,26.9326625,-90.52020417
608124006601,1/10/2020,12/30/2019,Bypass,5187,E,A006,01,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2230,9780900.97,26.93266241,-90.52020428
608124006602,1/16/2020,1/14/2020,Bypass,5187,E,A006,02,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2230,9780900.97,26.93266241,-90.52020428
608124006602,1/24/2020,1/23/2020,Revised Bypass,5187,E,A006,02,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2230,9780900.97,26.93266241,-90.52020428
608124006602,2/4/2020,1/29/2020,Revised Bypass,5187,E,A006,02,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2230,9780900.97,26.93266241,-90.52020428
608124006603,2/10/2020,2/6/2020,Bypass,5187,E,A006,03,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2230,9780900.97,26.93266241,-90.52020428
608124006603,2/19/2020,2/17/2020,Revised Bypass,5187,E,A006,03,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2230,9780900.97,26.93266241,-90.52020428
608124006603,3/5/2020,3/3/2020,Revised Bypass,5187,E,A006,03,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2230,9780900.97,26.93266241,-90.52020428
608124006603,3/11/2020,3/11/2020,Revised Bypass,5187,E,A006,03,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7621,S,6944,E,2448256.2230,9780900.97,26.93266241,-90.52020428
608124006700,2/16/2012,12/22/2011,New Well,5187,E,A007,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7611,S,6916,E,2448283.986739,9780891.049757,26.93263361,-90.52011972
608124006800,2/16/2012,12/22/2011,New Well,5187,E,A008,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7618,S,6970,E,2448229.967188,9780897.973457,26.93265556,-90.520285
608124006800,3/20/2012,3/14/2012,Revised New Well,5187,E,A008,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7618,S,6970,E,2448229.967188,9780897.973457,26.93265556,-90.520285
608124006800,1/18/2013,8/8/2012,Revised New Well,5187,E,A008,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7618,S,6970,E,2448229.967188,9780897.973457,26.93265556,-90.520285
608124006800,10/2/2019,9/13/2019,Revised New Well,5190,D,A008,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7618,S,6970,E,2448229.9660,9780897.9640,26.93265556,-90.520285
608124006800,10/17/2019,10/11/2019,Revised New Well,5190,D,A008,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7618,S,6970,E,2448229.9660,9780897.9640,26.93265556,-90.520285
608124006800,10/24/2019,10/21/2019,Revised New Well,5190,D,A008,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,100056,NABORS MODS 400,7618,S,6970,E,2448229.9660,9780897.9640,26.93265556,-90.520285
608124006900,2/16/2012,12/22/2011,New Well,5187,E,A009,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7606,S,6849,E,2448351.010158,9780885.999732,26.93261611,-90.51991444
608124006900,3/20/2012,3/14/2012,Revised New Well,5187,E,A009,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7606,S,6849,E,2448351.010158,9780885.999732,26.93261611,-90.51991444
608124006900,4/19/2012,4/17/2012,Revised New Well,5187,E,A009,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7606,S,6849,E,2448351.010158,9780885.999732,26.93261611,-90.51991444
608124007000,2/16/2012,12/22/2011,New Well,5187,E,A010,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7642,S,6879,E,2448320.962871,9780921.984562,26.93271667,-90.52000444
608124007000,3/20/2012,3/14/2012,Revised New Well,5187,E,A010,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7642,S,6879,E,2448320.962871,9780921.984562,26.93271667,-90.52000444
608124007000,4/23/2012,4/17/2012,Revised New Well,5187,E,A010,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7642,S,6879,E,2448320.962871,9780921.984562,26.93271667,-90.52000444
608124007100,2/16/2012,12/22/2011,New Well,5187,E,A011,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7599,S,6882,E,2448318.001780,9780878.987317,26.93259861,-90.52001611
608124007200,2/16/2012,10/25/2011,New Well,5187,E,A013,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124007200,3/20/2012,3/4/2012,Revised New Well,5187,E,A013,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
608124007200,4/23/2012,4/17/2012,Revised New Well,5187,E,A013,00,00,00078,Chevron U.S.A. Inc.,G16942,WR,29,G16942,WR,29,50820,T.O. DISCOVERER INDIA,7610,S,6910,E,2448289.982046,9780890.058062,26.93263056,-90.52010139
