"API_WELL_NUMBER","BOTM_LEASE_NUM","WELL_SPUD_DATE","TOTAL_DEPTH_DATE","BOREHOLE_STAT_DT","BH_TOTAL_MD","WELL_BORE_TVD"
"177094151700","G03331",6/18/2017,7/30/2017,8/10/2017,"15328","13124"
"177094151800","G00981",3/15/2021,4/1/2021,6/12/2021,"7779","7179"
"177074047400","G05460",8/13/1985,1/14/1986,1/27/1986,"20356","20350"
"177074047600","G06699",11/14/1984,1/8/1985,1/15/1985,"11728","11719"
"177074047700","G01192",10/29/1984,3/14/1985,3/3/1986,"16718","15478"
"177074047800"," 00310",12/28/1984,3/6/1985,11/20/2001,"14475","12563"
"177074048000"," 00310",1/19/1985,2/2/1985,6/12/2011,"11017","10615"
"177074048070"," 00310",12/30/1984,1/19/1985,1/19/1985,"11165","10609"
"177074048100"," 00310",2/21/1985,3/5/1985,3/8/1985,"10788","10787"
"177074048101"," 00310",3/8/1985,3/18/1985,3/19/1985,"10556","10402"
"177074048102"," 00310",3/19/1985,3/24/1985,7/27/2012,"10300","10299"
"177074048300","G05477",12/7/1984,4/3/1985,5/7/2011,"15989","13610"
"177074048400","G03401",,,,"",""
"177074048500"," 00310",7/9/1985,7/24/1985,8/3/1985,"11120","10501"
"177074048600"," 00310",2/12/1985,3/9/1985,6/12/2011,"11270","10572"
"177074048800","G02316",,,,"",""
"177074048900"," 00310",3/26/1985,4/6/1985,5/16/2013,"10500","10499"
"177074049000"," 00310",3/24/1985,5/1/1985,3/4/1997,"12534","12533"
"177074049001"," 00310",3/4/1997,3/24/1997,3/31/1997,"11596","10922"
"177074049100","G03145",4/15/1985,5/14/1985,5/23/1985,"14136","11451"
"177074049101","G03145",5/23/1985,6/8/1985,2/24/1997,"14419","11567"
"177074049102","G03145",2/24/1997,3/10/1997,3/21/1997,"15390","12327"
"177074049200"," 00310",5/9/1985,5/21/1985,11/5/2014,"10539","10538"
"177074049300"," 00310",6/3/1985,6/12/1985,6/17/1985,"11375","10586"
"177074049301"," 00310",6/17/1985,6/27/1985,6/16/2011,"11014","10414"
"177074049370"," 00310",5/21/1985,6/3/1985,6/3/1985,"6437","6195"
"177074049400","G06702",5/28/1985,7/6/1985,7/17/1985,"13013","12996"
"177074049500","G04434",6/1/1985,6/15/1985,11/25/1993,"10995","10994"
"177074049600","G06700",1/1/1986,3/8/1986,3/8/1986,"14490","13392"
"177074049670","G06700",3/8/1986,3/17/1986,4/4/1986,"13343","12431"
"177074049700","G01885",10/2/1969,10/7/1969,12/27/1970,"14841","14827"
"177074049770","G01885",8/13/1969,10/2/1969,10/2/1969,"14710","14697"
"177074049800"," 00310",8/2/1985,8/12/1985,5/12/2013,"10220","10220"
"177074049900","G01205",7/27/1966,8/2/1966,8/4/1966,"8165","6804"
"177074049901","G01205",8/4/1966,8/12/1966,7/28/2013,"9280","7873"
"177074050000","G01205",10/31/1966,12/1/1966,12/3/1977,"11102","9082"
"177074050100","G01205",2/6/1967,2/15/1967,8/11/1990,"8800","8219"
"177074050200","G01205",12/4/1970,12/17/1970,6/18/1986,"8891","6984"
"177074050300"," 00310",7/26/1985,10/25/1985,11/19/1996,"14080","12852"
"177074050370"," 00310",7/26/1985,8/28/1985,,"12796","11755"
"177074050400"," 00310",8/14/1985,8/27/1985,8/11/2010,"12078","10568"
"177074050401"," 00310",8/11/2010,8/21/2010,10/20/2010,"12385","10385"
"177074050402"," 00310",10/20/2010,10/31/2010,11/17/2010,"12368","10477"
"177074050470"," 00310",8/4/1985,8/7/1985,8/7/1985,"2236","2234"
"177074050500","G03401",2/2/1986,2/12/1986,3/14/1986,"1783","1783"
"177074050600"," 00310",8/24/1985,10/22/1985,11/1/1985,"10837","10837"
"177074050700"," 00310",8/28/1985,9/18/1985,5/13/2013,"11105","10165"
"177074050800"," 00310",11/6/1985,11/18/1985,1/3/1986,"11030","11030"
"177074050900","G01182",7/10/1987,7/16/1987,7/10/2012,"11640","10949"
"177074050970","G01182",6/7/1987,7/10/1987,,"10806","10198"
"177074051000","G07702",10/15/1985,1/1/1986,6/17/1991,"17041","17026"
"177074051070","G07702",9/10/1985,9/14/1986,9/16/1985,"4627","4627"
"177074051071","G07702",9/16/1985,10/7/1985,10/15/1985,"13163","13162"
"177074051100"," 00310",9/19/1985,10/5/1985,12/25/1994,"10605","10248"
"177074051101"," 00310",12/25/1994,1/1/1995,12/10/1997,"10359","10155"
"177074051200"," 00310",10/8/1985,10/22/1985,3/15/2002,"10303","10165"
"177074051300","G04436",11/4/1985,12/18/1985,9/25/1999,"12700","10799"
"177074051370","G04436",10/20/1985,11/4/1985,11/4/1985,"4010","4010"
"177074051400","G07722",10/25/1985,11/15/1985,11/18/1985,"10000","9899"
"177074051500"," 00310",11/5/1985,11/17/1985,12/10/1997,"10300","10202"
"177074051600","G03401",11/27/1985,12/3/1985,12/7/1985,"4507","4503"
"177074051700","G07722",,,,"",""
"177074051800","G03401",1/18/1986,1/29/1986,3/15/1986,"2145","2084"
"177074051900"," 00310",11/28/1985,12/13/1985,12/7/1997,"11130","10099"
"177074052000","G02300",2/19/1986,3/15/1986,12/8/2010,"11100","11099"
"177074052100","G04436",3/18/1986,4/9/1986,4/14/1986,"10730","10727"
"177074052200","G01201",7/30/1986,8/19/1986,8/23/1986,"9133","9009"
"177074052201","G01201",8/23/1986,8/30/1986,7/28/2017,"9450","9311"
"177074052300","G01205",6/19/1986,7/6/1986,7/8/1986,"8850","8204"
"177074052301","G01205",7/8/1986,7/13/1986,8/8/1986,"9164","8451"
"177074052400","G01187",8/13/1986,8/30/1986,6/2/2001,"11535","10214"
"177074052600"," 00786",8/10/1986,10/5/1986,2/23/2003,"11186","10597"
"177074052700","G07701",,,5/16/1990,"",""
"177074052800","G01205",9/15/1986,10/3/1986,11/13/1986,"9723","7883"
"177074053000","G05477",9/11/1986,9/28/1986,4/14/1994,"12250","12248"
"177074053001","G05477",4/14/1994,4/23/1994,2/22/2013,"11600","11556"
"177074053100","G05478",10/6/1986,10/31/1986,11/6/1986,"12300","12297"
"177074053200","G02598",10/15/1986,10/27/1986,8/17/2011,"10458","9722"
"177074053300"," 00310",3/14/1987,3/24/1987,12/7/1997,"10720","10151"
"177074053400"," 00310",2/17/1987,3/5/1987,12/7/1997,"10690","10157"
"177074053500"," 00310",2/19/1987,3/5/1987,3/11/1987,"10338","10338"
"177074053501"," 00310",3/11/1987,3/16/1987,3/22/1987,"10616","10503"
"177074053600","G01201",6/19/1987,6/30/1987,7/2/1987,"8770","8573"
"177074053601","G01201",7/2/1987,7/11/1987,7/6/1997,"9200","8008"
"177074053602","G01201",7/6/1997,7/15/1997,9/3/2018,"8390","8261"
"177074053700"," 00787",6/25/1987,8/18/1987,1/28/2004,"13497","13395"
"177074053701"," 00787",1/28/2004,3/25/2004,3/30/2004,"15644","15000"
"177074053702"," 00787",3/30/2004,4/2/2004,4/9/2004,"15032","14392"
"177074053703"," 00787",4/9/2004,4/16/2004,4/30/2010,"15680","15050"
"177074053800"," 00310",9/7/1987,9/25/1987,9/28/1987,"10480","10479"
"177074053801"," 00310",9/28/1987,10/6/1987,3/5/2013,"10600","10447"
"177074053802"," 00310",3/5/2013,3/14/2013,4/1/2013,"11034","10441"
"177074054000","G01178",9/7/1987,11/10/1987,5/1/1992,"17500","17393"
"177074054070","G01178",7/24/1987,8/5/1987,8/15/1987,"11262","11231"
"177074054071","G01178",8/15/1987,8/22/1987,9/7/1987,"11285","11276"
"177074054100"," 00786",7/29/1987,9/20/1987,2/23/2003,"11727","10826"
"177074054200","G01194",8/30/1987,9/26/1987,10/9/1987,"13880","13511"
"177074054201","G01194",10/9/1987,10/17/1987,10/20/1987,"12970","12932"
"177074054202","G01194",10/20/1987,10/28/1987,3/25/1989,"13960","13805"
"177074054300","G06699",9/6/1987,9/15/1987,9/19/1987,"7750","7750"
"177074054400"," 00310",9/11/1989,9/21/1989,8/19/2007,"10345","10345"
"177074054500","G08689",12/9/1987,12/27/1987,1/2/1988,"11281","11278"
"177074054570","G08689",11/3/1987,11/18/1987,11/24/1987,"10692","10684"
"177074054571","G08689",11/24/1987,11/30/1987,11/30/1987,"6877","6871"
"177074054600"," 00310",1/4/1988,1/16/1988,12/5/2009,"10459","10458"
"177074054700","G05197",12/13/1987,1/5/1988,1/16/1988,"12280","12069"
"177074054701","G05197",1/18/1988,1/26/1988,8/17/1992,"10732","10722"
"177074054800"," 00780",3/2/1988,3/23/1988,9/6/2003,"10300","9906"
"177074054801"," 00780",9/6/2003,9/27/2003,10/12/2011,"14151","12502"
"177074054870"," 00780",2/11/1988,3/2/1988,3/2/1988,"9724","9113"
"177074055000","G06699",2/15/1988,2/23/1988,2/25/1988,"7004","7004"
"177074055100","G05456",3/3/1988,3/30/1988,7/25/1990,"12298","11609"
"177074055200"," 00778",3/14/1988,5/9/1988,6/20/2016,"13796","13394"
"177074055300"," 00310",3/7/1988,3/20/1988,3/24/1988,"10465","10441"
"177074055301"," 00310",3/24/1988,4/6/1988,11/16/1995,"10505","10401"
"177074055400"," 00310",4/2/1989,4/17/1989,12/7/1997,"10433","10187"
"177074055500"," 00310",3/1/1989,3/21/1989,12/10/1997,"10250","10167"
"177074055570"," 00310",2/14/1989,2/22/1989,2/22/1989,"1317","1316"
"177074055700","G01189",4/5/1988,4/11/1988,12/9/2002,"6300","4889"
"177074055800"," 00310",5/2/1988,5/14/1988,11/22/1995,"10200","10200"
"177084080100","G12898",12/10/1994,12/15/1994,12/19/1994,"3600","3600"
"177084080200","G11911",1/27/1995,2/7/1995,2/9/1995,"7629","5649"
"177084080201","G11911",2/9/1995,2/14/1995,3/21/1995,"8423","6620"
"177084080202","G11911",3/21/1995,3/31/1995,7/6/2011,"10670","6447"
"177084080300","G11911",4/11/1995,4/25/1995,5/24/1998,"8436","5556"
"177084080301","G11911",5/24/1998,5/29/1998,7/6/2011,"7397","5943"
"177084080400","G11915",4/27/1995,4/30/1995,8/11/1998,"2200","2200"
"177084080500","G11911",5/25/1995,5/31/1995,5/16/1998,"9600","6452"
"177084080501","G11911",5/16/1998,5/22/1998,7/6/2011,"7998","6395"
"177084080570","G11911",5/4/1995,5/11/1995,5/19/1995,"8077","6464"
"177084080571","G11911",5/19/1995,5/25/1995,5/25/1995,"7922","6419"
"177084080600","G12875",2/19/1995,3/5/1995,9/23/1997,"10500","9536"
"177084080601","G11911",9/23/1997,9/29/1997,10/1/1997,"8124","6605"
"177084080602","G11911",10/1/1997,10/5/1997,7/6/2011,"8000","6760"
"177084080700","G14439",12/14/1995,12/23/1995,12/24/1995,"7960","7514"
"177084080701","G14439",12/24/1995,12/29/1995,4/12/2003,"7750","6898"
"177084080770","G14439",12/7/1995,12/12/1995,12/14/1995,"2804","2804"
"177084080800","G11915",2/16/1996,5/23/1996,6/18/1996,"9727","9727"
"177084080870","G11915",12/15/1995,1/9/1996,1/10/1996,"7735","7735"
"177084080871","G11915",1/10/1996,1/15/1996,2/16/1996,"9912","9910"
"177084080900","G14439",10/3/1997,10/19/1997,10/20/1997,"8989","7485"
"177084080901","G14439",10/20/1997,10/26/1997,4/12/2003,"9046","7501"
"177084081000","G05475",12/21/1995,2/17/1996,10/18/2004,"13448","12435"
"177084081100","G04220",2/7/1996,2/27/1996,6/30/2001,"7965","7299"
"177084081200","G03776",3/18/1996,4/19/1996,4/30/1996,"11844","8692"
"177084081300","G05475",5/25/1997,6/19/1997,10/16/2004,"12915","11427"
"177084081400","G14439",2/8/1996,2/25/1996,4/12/2003,"12881","8929"
"177084081500","G04110",3/4/1996,3/19/1996,6/30/2001,"8170","6174"
"177084081600","G04110",5/15/1996,6/28/1996,6/30/2001,"16346","14924"
"177084081700","G12896",3/14/1996,3/24/1996,4/1/1996,"7975","7437"
"177084081701","G12896",4/1/1996,4/13/1996,4/16/1996,"8810","8006"
"177084081800","G14445",11/19/1997,12/17/1997,12/25/1997,"13509","13500"
"177084081900","G12899",5/5/1996,7/11/1996,7/11/1996,"13439","13439"
"177084082000","G03776",5/2/1996,5/19/1996,6/2/1996,"9888","8587"
"177084082100","G13691",5/27/1996,6/25/1996,10/11/2004,"12683","11825"
"177084082200","G02279",6/2/1996,6/20/1996,5/29/2022,"10391","8465"
"177084082300","G11919",8/2/1996,8/11/1996,3/5/2006,"7925","7665"
"177084082400","G15222",7/5/1996,7/12/1996,7/16/1996,"8162","7330"
"177084082401","G15222",7/16/1996,7/24/1996,8/21/2002,"9164","8000"
"177084082500","G11915",12/26/1996,3/11/1997,4/5/1997,"16672","16669"
"177084082570","G11915",6/21/1996,12/1/1996,12/26/1996,"14256","14256"
"177084082600","G03776",7/2/1996,7/18/1996,7/30/1996,"11322","8428"
"177084082700","G03776",8/1/1996,8/15/1996,4/13/2025,"10170","8414"
"177084082800","G03776",8/24/1996,9/9/1996,9/16/1996,"9820","9421"
"177084082900","G01216",10/30/1996,11/14/1996,6/14/2024,"7401","5763"
"177084083000","G13691",2/22/1997,4/11/1997,4/15/1997,"13700","11442"
"177084083001","G13691",4/15/1997,4/19/1997,10/3/2004,"12506","10192"
"177084083100","G13614",1/22/1997,1/23/1997,1/25/1997,"1540","1539"
"177084083200","G13614",2/23/1997,3/5/1997,3/17/1997,"14683","14678"
"177084083270","G13614",1/28/1997,2/20/1997,2/23/1997,"9843","9843"
"177084083300","G02094",,,5/10/2000,"8850","8400"
"177084083400","G02588",3/26/1997,4/20/1997,4/22/1997,"8274","6690"
"177084083401","G02588",4/22/1997,5/1/1997,5/6/1997,"8872","7521"
"177084083402","G02588",5/6/1997,5/15/1997,5/21/1997,"8856","7809"
"177084083500","G02282",5/27/1997,6/17/1997,6/18/1997,"10343","7249"
"177084083501","G02282",6/18/1997,6/20/1997,6/23/1997,"10167","7224"
"177084083600","G02588",,,5/10/2000,"9183","8645"
"177084083700","G16324",5/24/1997,8/26/1997,9/4/1997,"15915","15912"
"177084083800","G16322",5/31/1997,7/11/1997,7/13/1997,"13668","13100"
"177084083900","G05475",8/30/1997,9/11/1997,9/15/1997,"13280","11306"
"177084083901","G05475",9/15/1997,9/18/1997,9/30/1997,"13082","10947"
"177084083902","G05475",9/30/1997,10/5/1997,10/10/2004,"13955","10915"
"177084083970","G05475",7/31/1997,8/27/1997,8/30/1997,"12607","10947"
"177084084000","G17946",10/13/1997,10/30/1997,11/2/1997,"7400","5346"
"177084084001","G17946",11/2/1997,11/6/1997,1/24/2013,"8000","5427"
"177084084200","G01216",1/25/1998,3/12/1998,6/13/1998,"9486","6295"
"177084084201","G01216",6/13/1998,6/22/1998,9/23/2024,"9235","6124"
"177084084300","G01205",12/5/1997,12/21/1997,3/27/1998,"9130","8989"
"177084084400","G17935",12/25/1997,1/23/1998,5/4/1998,"12467","11458"
"177084084500","G08684",5/21/1998,6/30/1998,7/9/1998,"13569","12985"
"177084084501","G08684",7/9/1998,7/25/1998,4/14/1999,"14260","13596"
"177084084502","G08684",4/14/1999,5/10/1999,5/24/1999,"12974","11796"
"177084084600","G01205",1/27/1998,2/8/1998,10/2/2009,"9588","9071"
"177084084601","G01205",10/2/2009,10/12/2009,10/30/2009,"6870","6245"
"177084084700","G01205",2/13/1998,2/25/1998,4/9/2009,"9425","9145"
"177084084701","G01205",4/9/2009,4/13/2009,4/27/2009,"6923","6660"
"177084084800","G17940",2/11/1998,3/3/1998,3/8/1998,"10685","10559"
"177084084900","G01201",9/28/1999,10/6/1999,1/7/2000,"6852","6101"
"177084085000","G01216",6/28/1998,8/1/1998,9/23/2024,"11520","7338"
"177084085100","G16332",2/23/1998,4/4/1998,4/20/1998,"12724","11052"
"177084085200","G17942",3/5/1998,3/21/1998,3/24/1998,"6245","5248"
"177084085201","G17942",3/24/1998,3/26/1998,3/28/1998,"5450","4977"
"177084085202","G17942",3/28/1998,3/31/1998,8/17/2000,"6400","5304"
"177084085400","G01216",7/13/1998,7/22/1998,9/23/2024,"7175","5372"
"177084085500","G02886",4/4/1998,4/11/1998,10/15/2014,"4095","4000"
"177084085600","G02885",4/23/1998,5/3/1998,5/5/1998,"4108","3659"
"177084085601","G02885",5/5/1998,5/9/1998,8/23/2015,"7300","5815"
"177084085700","G17949",4/3/1998,4/27/1998,5/3/1998,"12598","12591"
"177084085800","G17942",4/6/1998,4/17/1998,8/27/2019,"6980","5535"
"177084085900","G02885",5/13/1998,5/23/1998,10/24/1998,"6879","5464"
"177084085901","G02885",10/24/1998,10/29/1998,8/16/2015,"7184","5871"
"177084086000","G02885",10/2/1998,10/15/1998,8/16/2015,"7767","6172"
"177084086100","G01205",4/19/1999,5/1/1999,4/29/2005,"9600","7830"
"177084086200","G01205",5/18/1999,5/29/1999,7/30/1999,"9950","8360"
"177084086201","G01204",7/30/1999,8/8/1999,5/7/2009,"9380","8033"
"177084086202","G01205",5/8/2009,5/20/2009,6/2/2009,"7870","5774"
"177084086300","G02885",11/29/1998,12/6/1998,6/21/2004,"10452","6560"
"177084086301","G02885",6/21/2004,7/2/2004,8/15/2015,"5612","4312"
"177084086400","G02886",1/15/1999,1/19/1999,1/21/1999,"3249","3249"
"177084086500","G01204",1/28/1999,2/7/1999,2/16/1999,"6409","6203"
"177084086600","G01204",3/27/1999,4/3/1999,4/17/1999,"6504","6439"
"177084086900","G14449",5/23/1999,7/13/1999,7/8/1999,"8125","8123"
"177084086901","G14449",7/8/1999,8/31/1999,9/15/1999,"19706","19705"
"177084087000","G17943",7/24/1999,8/20/1999,10/15/2014,"13130","8072"
"177084087100","G19774",10/29/1999,11/14/1999,7/8/2011,"11395","11395"
"177084087200","G01201",10/11/1999,10/21/1999,8/11/2013,"8621","8177"
"177084087300","G01205",10/25/1999,11/5/1999,11/12/1999,"8836","8316"
"177084087301","G01205",11/12/1999,11/19/1999,1/10/2000,"8090","7882"
"177084087400","G15222",6/11/2000,7/16/2000,7/21/2000,"14324","14319"
"177084087500","G01201",11/23/1999,12/9/1999,12/18/1999,"8450","7736"
"177084087600","G01210",3/3/2000,3/15/2000,8/24/2000,"11630","10616"
"177084087700","G14439",4/19/2000,5/12/2000,5/15/2000,"13316","10538"
"177084087701","G14439",5/15/2000,5/23/2000,4/6/2003,"13288","10693"
"177084087900","G07703",6/18/2000,6/30/2000,7/12/2000,"11232","10000"
"177084087901","G07703",7/12/2000,7/18/2000,8/13/2007,"11872","10636"
"177084088000","G02587",6/30/2000,7/21/2000,9/25/2000,"8330","7124"
"177084088100","G02587",7/6/2000,8/14/2000,10/29/2000,"8313","8050"
"177084088200","G02587",7/11/2000,8/2/2000,8/3/2000,"9936","9000"
"177090093800","G01888",3/16/1969,3/20/1969,3/26/1969,"6343","6343"
"177090093900"," 00811",3/9/1969,3/19/1969,7/4/1969,"7331","5910"
"177090094000","G00985",2/26/1969,3/12/1969,6/28/2025,"11300","11206"
"177090094100","G01220",2/19/1969,3/3/1969,3/7/1969,"7410","7127"
"177090094101","G01220",3/20/1969,3/30/1969,10/28/1995,"10554","10203"
"177090094102","G01220",10/28/1995,11/4/1995,10/17/2023,"11431","10867"
"177090094170","G01220",3/7/1969,3/18/1969,3/20/1969,"10410","10064"
"177090094300","G01220",4/3/1969,4/9/1969,7/29/2024,"7790","7784"
"177090094500"," 00811",3/22/1969,3/30/1969,8/11/1980,"6424","5187"
"177090094600"," 00043",2/4/1969,5/29/1969,5/31/1969,"14060","14060"
"177090094700","G00985",3/18/1969,3/31/1969,6/26/2025,"11600","11498"
"177090094800","G01220",4/17/1969,4/22/1969,3/28/2006,"15004","14406"
"177090094801","G01220",3/28/2006,5/1/2006,5/8/2006,"17808","15833"
"177090094802","G01220",5/8/2006,5/25/2006,5/28/2006,"17499","15587"
"177090094803","G01220",5/28/2006,6/4/2006,12/7/2022,"19127","16943"
"177090094870","G01220",2/28/1969,4/3/1969,4/17/1969,"14889","14325"
"177090094900","G01894",3/28/1969,3/30/1969,4/1/1969,"6200","6200"
"177090095100"," 00196",2/19/1969,5/17/1969,6/30/1995,"12850","12842"
"177092000000"," 00811",4/2/1969,4/12/1969,7/1/2011,"7624","6129"
"177092000100"," 00445",4/6/1969,4/20/1969,4/24/1969,"9750","9647"
"177092000200","G01220",1/15/1969,2/13/1969,4/17/1969,"14479","14247"
"177092000201","G01220",4/17/1969,4/27/1969,7/3/2011,"10675","10486"
"177092000270","G01220",11/29/1968,1/1/1969,1/15/1969,"14770","14533"
"177092000300"," 00811",4/16/1969,4/28/1969,7/23/1994,"8437","6055"
"177092000400","G01220",4/13/1969,4/22/1969,1/2/2008,"10210","10175"
"177092000401","G01220",1/6/2008,1/16/2008,1/21/2008,"10398","10061"
"177092000402","G01220",1/22/2008,1/27/2008,7/28/2024,"10632","10205"
"177092000500","G00985",4/26/1969,5/9/1969,6/26/2025,"11610","11494"
"177092000600"," 00438",7/28/1969,10/28/1969,12/26/1997,"11977","11776"
"177092000601"," 00438",12/26/1997,1/6/1998,1/7/1998,"10025","9685"
"177092000602"," 00438",1/7/1998,1/14/1998,1/18/1998,"10076","9734"
"177092000603"," 00438",1/18/1998,1/25/1998,3/1/2012,"10300","9957"
"177092000700"," 00445",4/24/1969,4/30/1969,5/27/1983,"10834","10732"
"177092000701"," 00445",5/27/1983,7/3/1983,9/2/2006,"11920","11668"
"177092000800","G01220",4/25/1969,5/23/1969,2/21/2001,"15400","14167"
"177092000900","G01220",4/25/1969,5/7/1969,7/30/2024,"10967","10587"
"177092001000","G01865",5/22/1969,7/6/1969,4/15/1989,"15867","15867"
"177092001100"," 00812",5/2/1969,5/19/1969,8/11/1980,"7968","6096"
"177092001200","G01220",5/6/1969,5/22/1969,7/2/2011,"10200","9372"
"177092001300","G00985",5/14/1969,6/10/1969,2/23/1970,"11246","10862"
"177092001400","G01891",6/2/1969,6/25/1969,9/20/1971,"12682","12667"
"177092001500","G01220",5/26/1969,6/13/1969,11/13/1969,"14674","14182"
"177092001600"," 00474",5/27/1969,6/6/1969,6/8/1969,"9503","9488"
"177092001700","G00979",5/28/1969,6/12/1969,6/14/1969,"12153","12153"
"177092001800","G01220",8/30/1969,9/11/1969,12/30/2022,"16780","15154"
"177092001870","G01220",6/28/1969,8/14/1969,8/14/1969,"16443","14858"
"177092001900","G00982",6/7/1969,8/3/1969,8/7/1969,"15562","15562"
"177092002000","G00985",6/10/1969,6/28/1969,5/4/1996,"11760","11552"
"177092002001","G00985",5/4/1996,5/15/1996,6/28/2025,"11290","11107"
"177092002100","G01220",7/8/1969,7/25/1969,12/3/1983,"11644","11468"
"177092002101","G01220",12/3/1983,1/10/1984,10/14/2023,"11240","10834"
"177092002170","G01220",6/20/1969,7/5/1969,7/8/1969,"9661","9645"
"177092002400"," 00471",7/1/1969,7/17/1969,7/20/1969,"10135","10129"
"177092002500","G01220",7/8/1969,7/19/1969,7/5/2011,"10873","10722"
"177092002570","G01220",6/29/1969,7/7/1969,7/7/1969,"6751","6636"
"177092002600"," 00811",7/5/1969,7/20/1969,6/24/2011,"8396","5415"
"177092002700","G00985",7/5/1969,7/20/1969,6/30/2025,"11612","11438"
"177092002800"," 00471",7/21/1969,8/27/1969,9/3/1969,"14489","14489"
"177092002900","G00985",7/20/1969,8/14/1969,8/19/1969,"12610","11446"
"177092003000","G00983",9/6/1969,10/7/1969,10/13/1969,"13257","13257"
"177092003070","G00983",8/3/1969,8/20/1969,8/27/1969,"9561","9561"
"177092003071","G00983",8/27/1969,9/3/1969,9/6/1969,"3887","3887"
"177092003100"," 00811",11/11/1969,11/16/1969,1/16/2011,"5657","5656"
