LEASE_NUMBER,LEASE_NAME,DEV_NAME,DEV_SYSTEM,PRODUCTION_DATE,OIL_BBLS,GAS_MCF,WATER_BBLS,OIL_RATE_BOPD,GAS_RATE_MCFD,CUMULATIVE_OIL_MMBBL,CUMULATIVE_GAS_BCF,ACTIVE_WELL_COUNT
G25782,Tiber,Tiber,subsea20,201001,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201002,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201003,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201004,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201005,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201006,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201007,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201008,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201009,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201010,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201011,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201012,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201101,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201102,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201103,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201104,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201105,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201106,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201107,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201108,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201109,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201110,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201111,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201112,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201201,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201202,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201203,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201204,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201205,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201206,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201207,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201208,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201209,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201210,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201211,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201212,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201301,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201302,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201303,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201304,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201305,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201306,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201307,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201308,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201309,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201310,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201311,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201312,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201401,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201402,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201403,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201404,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201405,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201406,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201407,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201408,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201409,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201410,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201411,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201412,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201501,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201502,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201503,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201504,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201505,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201506,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201507,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201508,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201509,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201510,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201511,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201512,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201601,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201602,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201603,0,0,0,0.0,0.0,0.0,0.0,1
G25782,Tiber,Tiber,subsea20,201604,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201605,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201606,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201607,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201608,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201609,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201610,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201611,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201612,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201701,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201702,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201703,0,0,0,0.0,0.0,0.0,0.0,2
G25782,Tiber,Tiber,subsea20,201704,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200801,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200802,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200803,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200804,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200805,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200806,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200807,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200808,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200809,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200810,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200811,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200812,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200901,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200902,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200903,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200904,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200905,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200906,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200907,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200908,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200909,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200910,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200911,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,200912,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201001,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201002,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201003,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201004,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201005,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201006,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201007,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201008,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201009,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201010,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201011,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201012,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201101,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201102,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201103,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201104,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201105,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201106,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201107,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201108,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201109,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201110,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201111,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201112,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201201,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201202,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201203,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201204,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201205,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201206,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201207,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201208,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201209,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201210,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201211,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201212,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201301,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201302,0,0,0,0.0,0.0,0.0,0.0,2
G25792,,,,201303,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201304,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201305,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201306,0,0,0,0.0,0.0,0.0,0.0,2
G25792,,,,201307,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201308,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201309,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201310,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201311,0,0,0,0.0,0.0,0.0,0.0,1
G25792,,,,201312,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201209,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201212,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201301,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201302,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201303,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201304,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201305,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201306,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201307,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201308,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201309,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201310,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201311,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201312,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201401,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201402,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201403,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201404,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201405,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201406,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201407,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201408,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201409,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201410,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201411,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201412,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201501,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201502,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201503,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201504,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201505,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201506,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201507,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201508,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201509,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201510,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201511,0,0,0,0.0,0.0,0.0,0.0,2
G30876,North Platte,North Platte,subsea20,201512,0,0,0,0.0,0.0,0.0,0.0,2
G30876,North Platte,North Platte,subsea20,201601,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201602,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201603,0,0,0,0.0,0.0,0.0,0.0,2
G30876,North Platte,North Platte,subsea20,201604,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201605,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201701,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201703,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201705,0,0,0,0.0,0.0,0.0,0.0,1
G30876,North Platte,North Platte,subsea20,201706,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202311,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202312,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202401,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202402,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202403,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202404,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202405,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202406,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202407,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202408,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202409,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202410,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202411,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202412,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202501,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202502,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202503,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202504,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202505,0,0,0,0.0,0.0,0.0,0.0,1
G31751,Anchor,Anchor,subsea20,202506,99375,40522,30902,3975.0,1620.88,0.099375,0.040522,1
G31751,Anchor,Anchor,subsea20,202507,240653,64960,8319,7763.0,2095.483870967742,0.340028,0.105482,1
G31752,Anchor,Anchor,subsea20,201412,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,201501,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,201502,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,201503,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,201504,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,201505,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,201506,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,201507,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,201508,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,202204,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,202205,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,202206,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,202207,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,202208,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,202209,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,202210,0,0,0,0.0,0.0,0.0,0.0,1
G31752,Anchor,Anchor,subsea20,202211,0,0,0,0.0,0.0,0.0,0.0,2
G31752,Anchor,Anchor,subsea20,202212,0,0,0,0.0,0.0,0.0,0.0,2
G31752,Anchor,Anchor,subsea20,202301,0,0,0,0.0,0.0,0.0,0.0,2
G31752,Anchor,Anchor,subsea20,202302,0,0,0,0.0,0.0,0.0,0.0,2
G31752,Anchor,Anchor,subsea20,202303,0,0,0,0.0,0.0,0.0,0.0,2
G31752,Anchor,Anchor,subsea20,202304,0,0,0,0.0,0.0,0.0,0.0,3
G31752,Anchor,Anchor,subsea20,202305,0,0,0,0.0,0.0,0.0,0.0,3
G31752,Anchor,Anchor,subsea20,202306,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202307,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202308,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202309,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202310,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202311,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202312,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202401,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202402,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202403,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202404,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202405,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202406,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202407,0,0,0,0.0,0.0,0.0,0.0,4
G31752,Anchor,Anchor,subsea20,202408,104348,34390,0,5217.4,1719.5,0.104348,0.03439,4
G31752,Anchor,Anchor,subsea20,202409,260766,45923,32,11853.0,2087.409090909091,0.365114,0.080313,4
G31752,Anchor,Anchor,subsea20,202410,482534,132827,0,15565.612903225807,4284.741935483871,0.847648,0.21314,4
G31752,Anchor,Anchor,subsea20,202411,483142,88764,5,11783.951219512195,2164.9756097560976,1.33079,0.301904,4
G31752,Anchor,Anchor,subsea20,202412,604969,99894,2208,15124.225,2497.35,1.935759,0.401798,4
G31752,Anchor,Anchor,subsea20,202501,998925,197455,2340,16111.693548387097,3184.7580645161293,2.934684,0.599253,4
G31752,Anchor,Anchor,subsea20,202502,908302,280792,2467,16219.67857142857,5014.142857142857,3.842986,0.880045,4
G31752,Anchor,Anchor,subsea20,202503,1016767,308597,3089,16399.467741935485,4977.370967741936,4.859753,1.188642,4
G31752,Anchor,Anchor,subsea20,202504,1010000,312526,2492,16833.333333333332,5208.766666666666,5.869753,1.501168,4
G31752,Anchor,Anchor,subsea20,202505,1043093,322894,1869,16824.08064516129,5207.967741935484,6.912846,1.824062,4
G31752,Anchor,Anchor,subsea20,202506,1167393,326797,1070,19456.55,5446.616666666667,8.080239,2.150859,4
G31752,Anchor,Anchor,subsea20,202507,1091366,330835,1146,17602.677419354837,5336.048387096775,9.171605,2.481694,4
G31938,Shenandoah,Shenandoah,subsea20,201209,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201303,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201304,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201305,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201306,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201307,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201308,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201309,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201310,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201311,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201312,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201401,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201402,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201403,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201404,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201405,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201406,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201407,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201408,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201409,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201410,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201411,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201412,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201501,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201502,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201503,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201504,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201505,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201506,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201507,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201508,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201509,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201510,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201511,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201512,0,0,0,0.0,0.0,0.0,0.0,1
G31938,Shenandoah,Shenandoah,subsea20,201601,0,0,0,0.0,0.0,0.0,0.0,1
