wlbWellboreName,wlbNpdidWellbore,wlbWell,wlbDrillingOperator,cmpFactPageUrl,cmpNpdidCompany,wlbProductionLicence,wlbPurpose,wlbStatus,wlbContent,wlbWellType,wlbEntryDate,wlbCompletionDate,wlbField,wlbDrillPermit,wlbDiscovery,wlbDiscoveryWellbore,wlbBottomHoleTemperature,wlbSeismicLocation,wlbMaxInclation,wlbKellyBushElevation,wlbKickOffPoint,wlbFinalVerticalDepth,wlbTotalDepth,wlbWaterDepth,wlbAgeAtTd,wlbFormationAtTd,wlbMainArea,wlbDrillingFacility,wlbFacilityTypeDrilling,wlbDrillingFacilityFixedOrMove,wlbProductionFacility,wlbLicensingActivity,wlbMultilateral,wlbPurposePlanned,wlbContentPlanned,wlbEntryYear,wlbCompletionYear,wlbReentry,wlbEntryPreDrillDate,wlbCompPreDrillDate,wlbReleasedDate,wlbReclassFromWellbore,wlbDateReclass,wlbReentryExplorationActivity,wlbPlotSymbol,wlbFormationWithHc1,wlbAgeWithHc1,wlbFormationWithHc2,wlbAgeWithHc2,wlbFormationWithHc3,wlbAgeWithHc3,wlbDrillingDays,wlbGeodeticDatum,wlbNsDeg,wlbNsMin,wlbNsSec,wlbNsCode,wlbEwDeg,wlbEwMin,wlbEwSec,wlbEwCode,wlbNsDecDeg,wlbEwDecDeg,wlbNsUtm,wlbEwUtm,wlbUtmZone,wlbNamePart1,wlbNamePart2,wlbNamePart3,wlbNamePart4,wlbNamePart5,wlbNamePart6,wlbFactPageUrl,wlbFactMapUrl,wlbPressReleaseUrl,wlbDiskosWellboreType,wlbDiskosWellboreParent,prlNpdidProdLicenceTarget,dscNpdidDiscovery,fldNpdidField,fclNpdidFacilityDrilling,fclNpdidFacilityProducing,wlbNpdidWellboreReclass,prlNpdidProductionLicence,wlbEntryDay,wlbEntryMonth,wlbCompletionDay,wlbCompletionMonth,wlbDrillPerApprovedPermitDate,wlbDrillPerEwDeg,wlbDrillPerLegalRefEnLegalNote,wlbDrillPerLegalRefNbLegalNote,wlbDrillPerNbComment,wlbDrillPerNsDeg,wlbEntryDatePlanned,wlbAliasName,wlbWdssQcDate,wlbSubSea,wlbWdssVolumeReference,wlbCoreSampleAvailable,wlbCuttingsSamplesAvailable,wlbWithCasingAndLot,wlbWithCompositeLog,wlbWithCorePhoto,wlbWithCores,wlbWithCuttings,wlbWithDocReportedByLicensee,wlbWithDst,wlbWithFormationTops,wlbWithGeochemInfo,wlbWithLog,wlbWithMud,wlbWithNpdPapers,wlbWithOilSamples,wlbWithOldWdss,wlbWithPalySlides,wlbPluggedDate,wlbWithWellboreHistory,wlbLicenceTargetName,wlbPluggedAbandonDate,wlbNpdidSiteSurvey,wlbSiteSurvey,wlbDateUpdatedMax,wlbDateUpdated,wlbPointGeometryWKT
31/2-E-4 AY3H,7729,31/2-E-4,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,054,PRODUCTION,PRODUCING,OIL,DEVELOPMENT,2015-07-31 00:00:00,2015-08-06 00:00:00,TROLL,3890-P,31/2-1 (Troll Vest),NO,,,,35.5,2482,1596,5778,331.9,,,NORTH SEA,WEST VENTURE,SEMISUB STEEL,MOVEABLE,TROLL E,4,YES,PRODUCTION,OIL,2015,2015,NO,,,2017-08-06 00:00:00,,,,50,,,,,,,7,ED50,60,47,56.2,N,3,26,31.84,E,60.798944,3.442178,6740633.63,524067.65,31,31,2,E,4,AY,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7729,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7729,,multilateral,31/2-E-4 AY2H,,44534,46437,297055,278133,0,21228,31,7,6,8,,,,,,,,,,YES,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-03-28 00:00:00,POINT (3.442178 60.798944)
6507/3-11 S,7730,6507/3-11,E.ON E&P Norge AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=21631209,21631209,650,WILDCAT,P&A,DRY,EXPLORATION,2015-07-18 00:00:00,2015-08-15 00:00:00,,1588-L,,NO,0,EN0804R13;inline 2433;crossline 2370,29.1,31,0,2336,2470,350,EARLY JURASSIC,ÅRE FM,NORWEGIAN SEA,BORGLAND DOLPHIN,SEMISUB STEEL,MOVEABLE,,TFO2011,NO,WILDCAT,,2015,2015,NO,,,2017-02-03 00:00:00,,,,1,,,,,,,28,ED50,65,48,59.56,N,7,50,13.93,E,65.816544,7.837203,7300138.34,446845.49,32,6507,3,,11,S,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7730,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7730,https://factpages.sodir.no/pbl/wellbore_press_releases/7730-6507-3-11-S.pdf,initial,,,,,297784,,0,21559201,18,7,15,8,,,,,,,,,2017-06-01 00:00:00,NO,25,YES,YES,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,,1,,,,,2024-01-02 00:00:00,2024-04-25 00:00:00,POINT (7.837203 65.816544)
16/4-10,7731,16/4-10,Lundin Norway AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2767314,2767314,544,WILDCAT,P&A,DRY,EXPLORATION,2016-01-24 00:00:00,2016-03-07 00:00:00,,1589-L,,NO,0,LN120M02.Inline 2458.Crossline 1363,2,30,0,2668,2668,95,EARLY TRIASSIC,SMITH BANK FM,NORTH SEA,ISLAND INNOVATOR,SEMISUB STEEL,MOVEABLE,,TFO2009,NO,WILDCAT,,2016,2016,NO,,,2018-03-07 00:00:00,,,,1,,,,,,,44,ED50,58,35,3.07,N,2,10,21.94,E,58.584186,2.172761,6494197.58,451899.85,31,16,4,,10,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7731,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7731,https://factpages.sodir.no/pbl/wellbore_press_releases/7731-16-4-10.pdf,initial,,,,,426940,,0,17320260,24,1,7,3,,,,,,,,,2017-06-01 00:00:00,NO,25,YES,YES,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,,1,,,,,2024-01-02 00:00:00,2024-04-25 00:00:00,POINT (2.172761 58.584186)
8/10-U-5,7732,8/10-U-5,Centrica Resources (Norge) AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=4238233,4238233,405,SHALLOW GAS,P&A,NOT APPLICABLE,OTHER,2015-09-27 00:00:00,2015-09-30 00:00:00,,771-G3,,NO,,Inline 1406 CE1202,,3,0,420,420,66,,,NORTH SEA,ISLAND CONSTRUCTOR,VESSEL,MOVEABLE,,TFO2006,NO,,,2015,2015,NO,,,2017-09-30 00:00:00,,,,0,,,,,,,4,ED50,57,4,22.81,N,3,3,55.67,E,57.073003,3.065464,6325656.06,503969.2,31,8,10,U,5,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=7732,,,initial,,,,,405827,,0,4237284,27,9,30,9,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,2015-09-30 00:00:00,,,,2024-01-02 00:00:00,POINT (3.065464 57.073003)
16/1-D-10,7733,16/1-D-10,Det norske oljeselskap ASA,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17342870,17342870,001 B,PRODUCTION,CLOSED,OIL,DEVELOPMENT,2015-08-05 00:00:00,2015-09-01 00:00:00,IVAR AASEN,3891-P,16/1-9 Ivar Aasen,NO,,,,58,0,2462,4664,112.7,,,NORTH SEA,MAERSK INTERCEPTOR,JACK-UP 3 LEGS,MOVEABLE,IVAR AASEN,1-A,NO,PRODUCTION,OIL,2015,2015,NO,2015-07-28 00:00:00,2015-07-30 00:00:00,2017-09-01 00:00:00,,,,50,,,,,,,28,ED50,58,55,20.19,N,2,11,53.16,E,58.922275,2.1981,6531824.52,453823.61,31,16,1,D,10,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7733,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7733,,initial,,,4972697,23384520,436222,442024,0,917266,5,8,1,9,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-09-17 00:00:00,POINT (2.1981 58.922275)
33/9-A-38 C,7734,33/9-A-38,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,037,PRODUCTION,PRODUCING,OIL,DEVELOPMENT,2015-07-14 00:00:00,2015-08-05 00:00:00,STATFJORD,3892-P,33/12-1 Statfjord,NO,,,,64.4,1565,2707,3586,145.3,,,NORTH SEA,STATFJORD A,CONDEEP 3 SHAFTS,FIXED,STATFJORD A,Awarded additionally to round 2-A,NO,PRODUCTION,OIL,2015,2015,NO,,,2017-08-05 00:00:00,,,,50,,,,,,,23,ED50,61,15,19.73,N,1,51,14.2,E,61.255481,1.853944,6791945.24,438512.2,31,33,9,A,38,C,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7734,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7734,,sidetrack,33/9-A-38 B,,44558,43658,271273,271273,0,21084,14,7,5,8,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-07-30 00:00:00,POINT (1.853944 61.255481)
15/6-B-2,7735,15/6-B-2,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,OBSERVATION,PLUGGED,OIL,DEVELOPMENT,2016-05-14 00:00:00,2018-01-23 00:00:00,GINA KROG,3893-P,15/5-1 Gina Krog,NO,,,,65.5,0,4186,6383,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,OBSERVATION,NOT APPLICABLE,2016,2018,NO,2015-07-30 00:00:00,2015-08-01 00:00:00,2020-01-23 00:00:00,,,,99,,,,,,,47,ED50,58,34,19.36,N,1,41,48.81,E,58.572044,1.696892,6493284.8,424205.75,31,15,6,B,2,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7735,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7735,,initial,,21172,43892,23384544,439774,443856,0,22493034,14,5,23,1,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-23 00:00:00,0,48,,,,,2024-01-31 00:00:00,POINT (1.696892 58.572044)
15/6-B-2 A,7736,15/6-B-2,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,PRODUCTION,CLOSED,OIL,DEVELOPMENT,2018-02-19 00:00:00,2018-04-10 00:00:00,GINA KROG,3894-P,15/5-1 Gina Krog,NO,,,,65.5,3688,3917,7250,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,PRODUCTION,OIL,2018,2018,NO,,,2020-04-10 00:00:00,,,,50,,,,,,,51,ED50,58,34,19.36,N,1,41,48.81,E,58.572044,1.696892,6493284.8,424205.75,31,15,6,B,2,A,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7736,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7736,,sidetrack,15/6-B-2,21172,43892,23384544,439774,443856,0,22493034,19,2,10,4,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,48,,,,,2024-02-28 00:00:00,POINT (1.696892 58.572044)
15/6-B-3,7737,15/6-B-3,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,PRODUCTION,PRODUCING,OIL,DEVELOPMENT,2018-05-06 00:00:00,2018-10-16 00:00:00,GINA KROG,3895-P,15/5-1 Gina Krog,NO,,,,65.5,0,3877,7167,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,PRODUCTION,OIL,2018,2018,NO,2015-07-20 00:00:00,2015-07-23 00:00:00,2020-10-16 00:00:00,,,,50,,,,,,,45,ED50,58,34,19.4,N,1,41,48.94,E,58.572056,1.696928,6493286,424207.88,31,15,6,B,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7737,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7737,,initial,,21172,43892,23384544,439774,443856,0,22493034,6,5,16,10,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,48,,,,,2024-01-31 00:00:00,POINT (1.696928 58.572056)
15/6-B-6,7738,15/6-B-6,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,OBSERVATION,PLUGGED,OIL,DEVELOPMENT,2015-08-26 00:00:00,2015-12-10 00:00:00,GINA KROG,3896-P,15/5-1 Gina Krog,NO,,,,65.5,0,4061,5290,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,OBSERVATION,OIL,2015,2015,NO,2015-07-27 00:00:00,2015-07-28 00:00:00,2017-12-10 00:00:00,,,,99,,,,,,,61,ED50,58,34,19.25,N,1,41,48.76,E,58.572014,1.696878,6493281.42,424204.88,31,15,6,B,6,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7738,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7738,,initial,,,43892,23384544,439774,443856,0,22493034,26,8,10,12,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-10 00:00:00,0,,,,,,2024-01-31 00:00:00,POINT (1.696878 58.572014)
15/6-B-6 A,7739,15/6-B-6,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,PRODUCTION,PRODUCING,OIL,DEVELOPMENT,2015-12-12 00:00:00,2016-01-08 00:00:00,GINA KROG,3897-P,15/5-1 Gina Krog,NO,,,,65.5,4567,3856,6124,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,PRODUCTION,OIL,2015,2016,NO,,,2018-01-08 00:00:00,,,,50,,,,,,,28,ED50,58,34,19.25,N,1,41,48.76,E,58.572014,1.696878,6493281.42,424204.88,31,15,6,B,6,A,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7739,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7739,,sidetrack,15/6-B-6,,43892,23384544,439774,443856,0,22493034,12,12,8,1,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-31 00:00:00,POINT (1.696878 58.572014)
15/6-B-7,7740,15/6-B-7,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,INJECTION,CLOSED,GAS,DEVELOPMENT,2015-09-01 00:00:00,2015-10-09 00:00:00,GINA KROG,3898-P,15/5-1 Gina Krog,NO,,,,65.5,0,3696,4496,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,PRODUCTION,GAS/CONDENSATE,2015,2015,NO,2015-08-03 00:00:00,2015-08-04 00:00:00,2017-10-09 00:00:00,,,,91,,,,,,,39,ED50,58,34,19.29,N,1,41,48.89,E,58.572025,1.696914,6493282.61,424207.01,31,15,6,B,7,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7740,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7740,,initial,,,43892,23384544,439774,443856,0,22493034,1,9,9,10,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-31 00:00:00,POINT (1.696914 58.572025)
15/6-B-9,7741,15/6-B-9,Equinor Energy AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=32011216,32011216,029 C,INJECTION,PRODUCING,GAS,DEVELOPMENT,2019-02-22 00:00:00,2019-03-13 00:00:00,GINA KROG,3899-P,15/5-1 Gina Krog,NO,,,,65.5,0,3786,4132,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,INJECTION,GAS,2019,2019,NO,2015-07-28 00:00:00,2015-07-30 00:00:00,2021-03-13 00:00:00,,,,91,,,,,,,20,ED50,58,34,19.38,N,1,41,49.15,E,58.57205,1.696986,6493285.32,424211.26,31,15,6,B,9,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7741,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7741,,initial,,2490467,43892,23384544,439774,443856,0,22493034,22,2,13,3,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,303,,,,,2024-09-28 00:00:00,POINT (1.696986 58.57205)
15/6-B-11,7742,15/6-B-11,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,PRODUCTION,PRODUCING,OIL,DEVELOPMENT,2017-07-13 00:00:00,2017-11-26 00:00:00,GINA KROG,3900-P,15/5-1 Gina Krog,NO,,,,65.5,0,3881,6779,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,PRODUCTION,OIL,2017,2017,NO,2015-08-07 00:00:00,2015-08-16 00:00:00,2019-11-26 00:00:00,,,,50,,,,,,,106,ED50,58,34,19.18,N,1,41,48.84,E,58.571994,1.6969,6493279.23,424206.13,31,15,6,B,11,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7742,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7742,,initial,,21172,43892,23384544,439774,443856,0,22493034,13,7,26,11,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,48,,,,,2024-03-22 00:00:00,POINT (1.6969 58.571994)
15/6-B-14,7743,15/6-B-14,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,INJECTION,PLUGGED,GAS,DEVELOPMENT,2016-05-17 00:00:00,2018-11-22 00:00:00,GINA KROG,3901-P,15/5-1 Gina Krog,NO,,,,65.5,0,3579,4715,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,INJECTION,GAS,2016,2018,NO,2015-08-04 00:00:00,2015-08-06 00:00:00,2020-11-22 00:00:00,,,,91,,,,,,,27,ED50,58,34,19.3,N,1,41,49.23,E,58.572028,1.697008,6493282.82,424212.5,31,15,6,B,14,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7743,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7743,,initial,,21172,43892,23384544,439774,443856,0,22493034,17,5,22,11,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-11-22 00:00:00,0,48,,,,,2024-01-31 00:00:00,POINT (1.697008 58.572028)
15/6-B-16,7744,15/6-B-16,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,PRODUCTION,CLOSED,OIL,DEVELOPMENT,2015-08-23 00:00:00,2016-04-27 00:00:00,GINA KROG,3902-P,15/5-1 Gina Krog,NO,,,,65.5,0,3877,6745,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,PRODUCTION,OIL,2015,2016,NO,2015-07-25 00:00:00,2015-07-27 00:00:00,2018-04-27 00:00:00,,,,50,,,,,,,38,ED50,58,34,19.11,N,1,41,48.92,E,58.571975,1.696922,6493277.04,424207.38,31,15,6,B,16,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7744,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7744,,initial,,21172,43892,23384544,439774,443856,0,22493034,23,8,27,4,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,48,,,,,2024-10-22 00:00:00,POINT (1.696922 58.571975)
15/6-B-17,7745,15/6-B-17,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,OBSERVATION,PLUGGED,OIL,DEVELOPMENT,2015-08-29 00:00:00,2016-03-01 00:00:00,GINA KROG,3903-P,15/5-1 Gina Krog,NO,,,,65,0,4044,6017,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,OBSERVATION,OIL,2015,2016,NO,2015-08-01 00:00:00,2015-08-02 00:00:00,2018-03-01 00:00:00,,,,99,,,,,,,47,ED50,58,34,19.15,N,1,41,49.05,E,58.571986,1.696958,6493278.23,424209.51,31,15,6,B,17,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7745,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7745,,initial,,2490467,43892,23384544,439774,443856,0,22493034,29,8,1,3,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-03-01 00:00:00,0,303,,,,,2024-01-31 00:00:00,POINT (1.696958 58.571986)
15/6-B-17 A,7746,15/6-B-17,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,PRODUCTION,CLOSED,OIL,DEVELOPMENT,2016-03-01 00:00:00,2016-03-17 00:00:00,GINA KROG,3904-P,15/5-1 Gina Krog,NO,,,,65.5,4488,3877,6501,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,PRODUCTION,OIL,2016,2016,NO,,,2018-03-17 00:00:00,,,,50,,,,,,,17,ED50,58,34,19.15,N,1,41,49.05,E,58.571986,1.696958,6493278.23,424209.51,31,15,6,B,17,A,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7746,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7746,,sidetrack,15/6-B-17,2490467,43892,23384544,439774,443856,0,22493034,1,3,17,3,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,303,,,,,2024-04-24 00:00:00,POINT (1.696958 58.571986)
15/6-B-18,7747,15/6-B-18,Statoil Petroleum AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=17237817,17237817,029 C,PRODUCTION,CLOSED,OIL,DEVELOPMENT,2015-08-19 00:00:00,2018-06-27 00:00:00,GINA KROG,3905-P,15/5-1 Gina Krog,NO,,,,65.5,0,3846,7942,116.3,,,NORTH SEA,MAERSK INTEGRATOR,JACK-UP 3 LEGS,MOVEABLE,GINA KROG,2-A,NO,PRODUCTION,OIL,2015,2018,NO,2015-07-23 00:00:00,2015-07-25 00:00:00,2020-06-27 00:00:00,,,,50,,,,,,,115,ED50,58,34,19.34,N,1,41,49.18,E,58.572039,1.696994,6493284.07,424211.72,31,15,6,B,18,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=7747,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreDevByNPDID&scale=100000&NPDID=7747,,initial,,1626782,43892,23384544,439774,443856,0,22493034,19,8,27,6,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,29,,,,,2024-02-28 00:00:00,POINT (1.696994 58.572039)
7220/6-2,7748,7220/6-2,Lundin Norway AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2767314,2767314,609,WILDCAT,SUSPENDED,SHOWS,EXPLORATION,2015-10-01 00:00:00,2015-11-04 00:00:00,,1590-L,,NO,0,LN11M04 inline 7758 & crossline 3828,1.4,30,0,985,985,387,MIDDLE TRIASSIC,SNADD FM,BARENTS SEA,ISLAND INNOVATOR,SEMISUB STEEL,MOVEABLE,,21,NO,WILDCAT,,2015,2015,NO,,,2017-11-04 00:00:00,,,,12,,,,,,,35,ED50,72,34,13.1,N,20,58,19.66,E,72.570306,20.972128,8062692.32,699378.62,33,7220,6,,2,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7748,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7748,,initial,,,,,426940,,0,20429186,1,10,4,11,,,,,,,,,2017-12-18 00:00:00,NO,25,YES,YES,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,,1,,,,,2024-01-02 00:00:00,2024-01-02 00:00:00,POINT (20.972128 72.570306)
3/7-10 S,7749,3/7-10,Premier Oil Norge AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=3482067,3482067,539,WILDCAT,P&A,DRY,EXPLORATION,2015-07-23 00:00:00,2015-09-14 00:00:00,,1591-L,,NO,0,CRR2013RM il 45277 & xline 107 166,27.7,42,0,3465,3511,68.5,TRIASSIC,SMITH BANK FM,NORTH SEA,MÆRSK GUARDIAN,JACK-UP 3 LEGS,MOVEABLE,,TFO2009,NO,WILDCAT,,2015,2015,NO,,,2017-09-14 00:00:00,,,,1,,,,,,,54,ED50,56,27,10.7,N,4,4,46.32,E,56.452972,4.079533,6257157.55,566540.27,31,3,7,,10,S,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7749,https://factmaps.sodir.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7749,https://factpages.sodir.no/pbl/wellbore_press_releases/7749-3-7-10-S.pdf,initial,,,,,292114,,0,17320077,23,7,14,9,,,,,,,,,2017-09-14 00:00:00,NO,25,NO,NO,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,1,,,,,2024-01-02 00:00:00,2024-04-25 00:00:00,POINT (4.079533 56.452972)
