API_WELL_NUMBER,REMARK_DATE,REMARK_TEXT
608054007500,12/06/15,POOH to 600'MD/LD test plug. RIH w/BHA/WB/set @ 8440'MD. TIH to 12088'MD. Washed to 12331'MD/TOC w/10K down. Drilled out cmt/shoe track to 12435'MD. Weighted up mud 9.7#.
608054007500,12/07/15,"Drilled out cmt/shoe track to 12540'MD. Drilled 10' of new formation to 12550'MD. Circ hole clean. Performed FIT - Pumped up 2 static mud weights with MWD of a 9.83 ppg. Broke circ down DS. Closed lwr Annular/performed FIT cmt unit to 298 psi. Pumped 2.25 bbls, bled back 2.0 bbls. Pumped up Equivalent Mud Weight (EMW) of 10.33 ppg with MWD. Shoe TVD @ 11481'. Washed to 12550'MD. Drilled/reamed to 13060'MD."
608054007500,12/08/15,Drilled/reamed to 14369'MD.
608054007500,12/09/15,Drilled/reamed to 15410'MD. Pumped 100 bbl hi-vis sweep/CBU.
608054007500,12/10/15,Circ hole @ 15410'MD while boosting riser. Pumped OOH to 12342'MD. Flow check well/static. Function tested BOP's on blue pod F/DP. Pumped OOH to 8444'MD. Flow check well/static. Released WB F/WH. Pumped OOH to 8030'MD. POOH to 1075'MD. Function diverter. Pulled master bushing/removed wiper rubbers.
608054007500,12/11/15,"POOH/LD BHA/WB. Functioned BSR/CSR's on blue pod F/DP. Commence running 115# VM125CY 14"" csg to 7-59'MD."
608054007500,12/12/15,"Installed master bushings below slips. PU 14"" hgr/RIH to 13765'MD. Washed down to 14564'MD."
608174112601,06/14/15,TIH w/BHA to 5212'MD/tagged cmt w/50K down. Drilled cmt to 5387'MD. TIH to 11575'MD/verify no plug left in well/tagged top of csg X-over w/15K down. Pumped 200 bbl spacer/CBU. POOH to 2976'MD.
608174112601,06/15/15,POOH/LD BHA (APM step 3). Cleaned/cleared RF. TIH w/junk mill assy to 13235'MD/BP. Pumped 200 bbl hi vis sweep/circ 8.7# SW. Displaced CM/SPM/CH/KL/boost line F/8.7# to 12.7# SBM (APM step 3).
608174112601,06/16/15,CBU. Pumped slug. Pulled master bushings/installed base plate/wiper rubber. POOH/LD assy. Cleaned/cleared RF. TIH w/csg cutter to 9939'MD.
608174112601,06/17/15,"TIH w/csg cutter to 13218'MD/cut 8 5/8"" csg (APM step 4). Performed flow check/no flow. CBU. Pumped slug. POOH w/cutter to 215'MD. Pulled inner/master rotary bushings to remove wiper rubbers F/diverter housing. POOH/LD cutter assy (APM step 5). Cleaned/cleared RF. TIH w/BHA to 4148'MD."
608174112601,06/18/15,"TIH to 5328'MD. L/O MPT RT in seal assy/30K. Pulled seal assy w/85K overpull. POOH w/assy to 5267'MD. Pumped slug. POOH to 4401'MD. Performed BOP function test on yellow pod D/DP. Function diverter F/RMP. POOH/LD MPT seal assy RT 7 seal assy. Cleaned/cleared RF. Performed function test on upr/lwr/CSG on yellow pod F/RMP. Performed brake test on main drawworks/OK. TIH w/spear assy/grapple to retrieved 10 7/8"" csg. Stung into TB string. POOH F/3944' to 543'MD. Removed master bushings/installed sli"
608174112601,06/19/15,"POOH w/10 7/8"" X 8 5/8"" TB to 5557'MD. Pumped slug. Flow check well/static. POOH to 1640'MD/racking pipe in derrick. POOH w/8 5/8"" csg/LD same F/1640'MD (APM step 5/6) (WELLBORE UI002 ST 00 BP 00 IS P/A). RD slips/installed maser bushings. Cleaned/cleared RF. (Prep to spud UI002 ST 01 BP 00)."
608174112601,06/20/15,TIH w/CO assy/WB to 4143'MD/set WB. POOH to 203'MD. Cleaned/cleared RF. POOH/LD WB ST. TIH w/CO assy 6000'MD. CBU. TIH to 6947'MD.
608124010400,04/03/16,Drilled to 22215'MD.
608124010400,04/04/16,Drilled to 22833'MD. Repaired stand pipe bracket in derrick. Circ hole clean. Flow checked well on TT/static. Weighted up to 10.3#. Pumped slug.POOH to 1410'MD. Function tested BOP's on blue pod F/TTP & on yellow pod F/DP. Function diverter F/TTP.
608124010400,04/05/16,Removed rotary/installed PS-30's. POOH to 11732'MD. POOH to 9870'MD. Pulled WB. POOH to 1464'MD. Removed PS-30's/installed rotary bushings. POOH/LD BHA/WB. Cleaned/cleared RF.
608124010400,04/06/16,"Commence running 85.3# Q-125 10 3/4"" X 10 1/8"" 79.3# HCQ-125 csg to 15243'MD."
608124010400,04/07/16,"Completed running/cementing (757 CF - Prem Cmt) 85.3# Q-125 10 3/4"" X 10 1/8"" 79.3# HCQ-125 csg to 22782'MD w/full returns. Set seal assy/tested to 4900 psi/OK. POOH to 9462'MD. Installed nerf ball/pumped 1 DS vol. Flow checked well/static. Pumped 40 bbl 13.3# SBM/chased w/15 bblof 10.3# SBM. POOH to 8880'MD."
608124010400,04/08/16,"POOH/LD RT. Performed brake test/OK. TIH qw/BHA to 367'MD. Tested 10 3/4"" X 10 1/8"" csg to 7900 psi/OK. Function UBSR's. Tested UBSR/LBSR to 250/7500 psi on yellow pod on TTP. TIH to 1279'MD."
608124010400,04/09/16,SS function tested UBSR/LBSR on yellow pod F/TTP. Pulled master bushing. TIH to 21214'MD. Commence testing BOP's to 250/7500 psi.
608124010400,03/13/16,Troubleshooting/repairing BOP's. Performed general rig maintenance.
608124010400,03/14/16,Troubleshooting/repairing BOP's. Performed general rig maintenance.
608124010400,03/15/16,Troubleshooting/repairing BOP's. Performed general rig maintenance.
608124010400,03/16/16,Troubleshooting/repairing BOP's. Performed general rig maintenance. Performed deadman auto shear/ROV intervention.
608124010400,03/17/16,Troubleshooting/repairing BOP's. Performed general rig maintenance. Performed deadman auto shear/ROV intervention.
608124010400,03/18/16,Troubleshooting/repairing BOP's. Performed general rig maintenance/ROV intervention. Precharge stack bottles. Performed accu drawdown test.Commence stump testing BOP's to 250/15000 psi.
608124010400,03/19/16,Stump testing BOP's/stump seals failed/fixed. Performed general rig maintenance.
608174131800,09/03/15,FIRST REPORT - In transit/arrived on location. Inspected diverter housing. Performed DP arrival checklist.
608174131800,09/04/15,"Waiting on loop current. Performed END of well mainteance. Installed diverter. Function tested auto shear. Installed 6 5/8"" test jt into BOP. Function tested same on yellow pod."
608174131800,09/05/15,Waiting on loop current. Split BOP/LMRP/stored LMRP. Removed riser adapter/flex jt/upr annular. Tested diverter to 250/500 psi/OK. Conducted DP trials.
608174132300,11/29/15,Drilled to 14660'MD. Weighted up to 10.8# SBM.
608174132300,11/30/15,Drilled to 16250'MD.
608174132300,12/01/15,Drilled to 17700'MD. CBU.
608174132300,12/02/15,CBU/circ 11.1# SBM. POOH to 17467'MD. Backreamed to 16901'MD. Circ well. Flow checked well on TT/static. POOH to 16660'MD. Backreamed to 16620'MD.
608174132300,12/03/15,Backreamed to 13847'MD. Circ hole clean. RIH to 16900'MD/CBU. Flowed check well on TT/static. POOH to 15300'MD. Pumped OOH to 14200'MD. POOH to 12616'MD. Pumped 40 bbl slug followed by 10 bbl 11.1# SBM. Flowed check well on TT/static. POOH to 12169'MD.
608174132300,12/04/15,"Function tested BOP's on yellow pod F/TTP & blue pod F/DP. POOH to 8057'MD. Pulled/LD WB. POOH to 7698'MD. Washed WH/CBU. POOH to 993'MD. Pulled PS-30's/installed rotary bushings. POOH/LD BHA. Cleaned/cleared RF. Function tested upr BSR's on blue pod F/DP, yellow pod F/TTP. Performed brake inspection/OK. Commence running 115# JFE-125T 14"" csg to 360'MD."
608174132300,12/05/15,"Ran 115# JFE-125T 14"" csg to 8186'MD."
608174132300,10/11/15,FIRST REPORT DRILL C004 ST 00 BP 00 - Arrived on location.
608174132300,10/12/15,"Ran 224# X-80 22"" csg to 2842'MD. Commence stump testing BOP's to 250/15000 psi. Commence mooring operations."
608174132300,10/13/15,"Ran 224# X-80 22"" csg to 3527'MD. Stump testing BOP's to 250/15000 psi/OK. SS performed ROV function on BS/CS rams. MU hgr to 22"" WH. Installed rotary bushings. MU TDS to stand slack off F/3695-3770'MD. TIH w/22"" csg to 4925'MD.  Conducted mooring operations."
608174132300,10/14/15,Stump testing BOP's to 250/15000 psi/OK. Conducting mooring operations.
608174132300,10/15/15,Stump testing BOP's to 250/15000 psi/OK. Conducting mooring operations.
608174132300,10/16/15,"Stump testing BOP's to 250/15000 psi/OK. Conducting mooring operations. PU 36"" conductor/ran same. Ran BHA inside 36"" to 903'MD. Press tested mid pipe rams to on 7"" to 250/15000 psi/OK. Replaced ruber goods on blind shears."
608174132300,10/17/15,"Stump testing BOP's to 250/15000 psi/OK. Conducting mooring operations. PU 36"" conductor/ran same. Ran BHA inside 36"" to 903'MD."
608174132300,10/18/15,"Continued to troubleshoot drawworks ""creep detected alarm"". Move rig to safe zone."
608174132300,10/19/15,"Continued to troubleshoot drawworks ""creep detected alarm"". Offline -"
608174132300,10/20/15,"Jetted 36"" conductor to 7896'MD/soaked."
608174132300,10/21/15,POOH/LD BHA. Pulled bushings. TIH w/BHA to 851'MD. Pulled rotary
608174132300,10/22/15,TIH to 7616'MD. Stab into WH. Washed to 7896'MD. Drilled to 8000'MD (SPUDDED C004 ST 00 BP 00). Drilled to 9098'MD.
608174132300,10/23/15,Drilled to 10090'MD.
608174132300,10/24/15,Drilled to 11015'MD.
608054007500,11/29/15,CBU w/LCM 100 bbl pills F/12540' to 12450'MD. POOH to 9908'MD. Pumped 60 bbl slug. Flowed check well/static. Function tested BOP's on yellow pod F/DP. Function tested diverter F/TTP. POOH/LD BHA.
608054007500,11/30/15,"Cleaned/cleared RF. Commence running 97# P 110 16"" LINER to 3437'MD."
608054007500,12/01/15,"PU 16"" csg hgr/RIH to 3483'MD. RD slips/installed master bushings. RIH w/LINER to 11577'MD. Maneuvering rig while working 16"" csg hgr thru 10 3/4"" HPWHH/no success."
608054007500,12/02/15,"Maneuvering rig while working 16"" csg hgr thru 10 3/4"" HPWHH on 6 5/8"" DP LS w/50K down @ 11577'MD. Pumped OOH w/16' csg/hgr F/11088-9441'MD. TOOH to 3498'MD. Pulled master bushings/PU/inspected hgr. Verified 16"" hgr external profile/same was damaged/back up hgr assy used. Installed master bushings. TIH w/16"" csg/hgr F/3498' to 3610'MD. Cut/slip DL."
608054007500,12/03/15,"Performed function test on BSR's/CSR's on yellow pod F/RMP. Boost riser w/9.1# SBM. Completed/running/cementing (3644 CF - TXI) LINER to 12476'MD, TOL @  9015'MD w/no cmt returns/TOC @ 9830'MD (520 psi lift press)/lost 341 bbl of mud while running/cementing LINER."
608054007500,12/04/15,"Performed full derrick inspection/OK. Tested hgr seals to 2200 psi/OK. POOH to 8851'MD. Dropped 2 8"" nerf balls down DP/ C/C hole. Flow check well/static. Pumped 40 bbl slug. Monitored well on TT. POOH to 446'MD. Pulled master bushings. POOH to 66'MD. Commence testing upr BSR's to 250/1400 psi/OK on blue pod F/DP/OK, lwr CSR' to 250/1400 psi/OK."
608054007500,12/05/15,"Completed testing upr BSR's to 250/1400 psi/OK on blue pod F/DP/OK, lwr CSR' to 250/1400 psi/OK. Tested 16"" LINER to 1400 psi/OK. TIH w/BHA/test plug to 8000'MD. Tested BOP's to 250/3500 psi/OK. POOH to 8332'MD. Function diverter F/MP. POOH to 7875'MD. Pumped 40 bbl slug. POOH to 6355'MD."
608174112601,06/21/15,"TIH w/CO assy to 10045'MD. C/C mud. TIH to 13214'MD/tagged 8 5/8"" LINER cut @ 13220'MD. CBU. Pumped slug/flow checked well/static. POOH/LD CO assy. Cleaned/cleared RF. RIH w/BP/CCL LT/set EZSV."
608174112601,06/22/15,"POOH/LD LT/ST. RIH/set EZSV-B @ 13184'MD #btm of 13 5/8""csg#. POOH/LD ST. Tested csg/upr shear rams on yellow pod F/RMP to 250/4800 psi/OK. Commence press testing lwr shear ram/BP on blue pod F/RMP to 250/4800 psi."
608174112601,06/23/15,Completed press testing lwr shear ram/BP on blue pod F/RMP to 250/4800 psi/OK. Function tested upr/lwr BSR/CSR's on blue pod F/RMP. TIH w/WS/tagged EZSV @ 13184'MD w/15K down/set same. Commence/cutting/milling window F/13155-58''MD.
608174112601,06/24/15,"Cutting/milling window F/13158-90'MD. Broke circulation down KL/DS. Closed lwr annular. Performed FIT with pumped up average 12.85 PWD mud weight @ 13190' MD/13,169' TVD with 486 psi. Pumped 2.75bbls, bled back 2.75bbls. Pumped up mud weight equivalent of 13.56 ppg with MW. Completed cutting/milling to 13212'MD. PU to 13150'MD. Pumped slug. Commence POOH w/BHA."
608174112601,06/25/15,Completed POOH/LD BHA. Cleaned/cleared RF. TIH w/BHA/drilled to 13130'MD. Washed to 13212'MD. Drilled to 13590'MD. Function tested diverter. Performed function test on lwr/upr annulars/upr/lwr rams on blue pod F/RMP. Drilled to 13636'MD #SPUDDED ST 01 BP 00 - KOP 13179'MD#.
608174112601,06/26/15,Drilled to 13660'MD. CBU. Pumped slug/flow check well/static. POOH to 4137'MD. Jetted BOP stack. TIH to 5028'MD. Pumped 40 bbl sweep/circ OOH. POOH to 1107'MD. Pulled master bushings to removed wiper rubbers/plate F/diverter housing. POOH/LD BHA. Cleaned/cleared RF. Performed BOP test benchmark tests - CM/valves to 260/6000 psi/OK on yellow pod F/RMP. TIH w/BHA to 104'MD.
608174112601,06/27/15,TIH to 4983'MD. Tested BOP's. Performed diverter function test/OK. TIH to 13086'MD.
608174112601,06/28/15,TIH w/BHA to 13336'MD. Reamed to 13660'MD. Drilled/reamed to 14052'MD. CBU. POOH to 13092'MD. Pumped slug. Installed PS-30 slips. POOH to 3578'MD.
608174112601,06/29/15,POOH to 715'MD. Pulled PS-30 slips/installed load ring/master bushings & inner bushings rotary. POOH/LD BHA. Function tested upr/lwr BSR/CSR's on yellow pod F/DP. TIH w/new BHA to 4589'MD. Installed PS-30 slips in rotary. TIH to 13357'MD. Washed to 14052'MD. Drilled/reamed to 14523'MD.
608174112601,06/30/15,Drilled/reamed to 15738'MD.
608174112601,07/01/15,Drilled/reamed to 15671'MD.
608174112601,07/02/15,Drilled/reamed to 17420'MD.
608174112601,07/03/15,"Drilled/reamed to 17683'MD. POOH to 17490'MD. CBU. Pumped 100 bbl LCM sweep/circ out. Opened to hole F/12 1/4"" to 14"". Pumped 50 bbl sweep/circ out. POOH to 16630'MD."
608174112601,07/04/15,"POOH to 13094'MD. Installed PS-30's. Pumped 50 bbl slug/chased w/15 bbl of 13# SBM. POOH to 7463'MD. Function tested upr/mid/lwr pipe rams on blue pod F/DP. Function diverter F/DP. Removed PS-30's/installed master bushings. POOH/LD BHA. Cleaned/cleared RF. Function tested upr/lwr/csg BRS's on yellow pod F/TTP. RIH w/65# TN 125 HC/71.8# Q125-HC 11 7/8"" LINER to 1539'MD."
608174112601,07/05/15,"RIH w/65# TN 125 HC/71.8# Q125-HC 11 7/8"" LINER to 4686'MD. Removed csg slips/installed master bushings. PU csg hgr. RIH w/LINER to 17678'MD."
608174112601,07/06/15,"Landed out/completed running/cementing (960 CF - Class H) 65# TN 125 HC/71.8# Q125-HC 11 7/8"" LINER to 17678'MD/TOL @ 12933'MD w/full returns/TOC @ 15900'MD (lift press). Set hgr. Installed 7"" wiper ball in DS/CBU. Flushed ch/kl lines. Performed flow check/static. Pumped 50 bbl slug. POOH/LD LINER ST. Cleaned/cleared RF. TIH w/BHA to 95'MD."
608174112601,07/07/15,TIH to 6918'MD. Tested BOP's. Performed derrick inspection/OK. Performed diverter function F/MP. Performed csg/upr shear ram to 2000 psi/OK F/TTP. Performed lwr shear ram test on blue pod F/TTP. Functioned csg shear ram on blue pod F/RMP. Performed brake test/OK. TIH to 8943'MD.
608174112601,07/08/15,TIH to 15661'MD. Washed to TOC to 17408'MD. Cleaned out shoe track to 17678'MD. Washed/reamed rat hole to 17683'MD. Drilled to 17693'MD. Flow check well. C/C well. Record PWD sitatic MW of 12.44 ppg. Set the Down hole PWD tool into Leakoff mode with downlinks some issues getting the tool to communicate due to bit chatter with the bi center bit in casing creating noise. Lowered flow rate/eased up while sending the commands to get the tools to communicate. Broke circulation/DS. Closed lower annula
608174112601,07/09/15,Drilled to 18307'MD. CBU. Pumped 100 bbl LCM sweep/circ out.
608174112601,07/10/15,"POOH to 17052'MD. Removed master bushings/installed PS-30's. Pump slug. POOH to 9324'MD. Function tested upr/mid/lwr pipe rams & upr/lwr annular on yellow pod F/TTP. Performed partial diverter function F/DP. POOH to 5643'MD. Removed PS-30's & installed master/inner bushings. Cleaned/cleared RF. POOH/LD BHA. Commence running 9 5/8"" 43.5# VM-50 EXP LINER to 300'MD."
608174112601,07/11/15,Ran EXP LINER to 818'MD. RD EXP pipe running equip/RU to run inner string. Performed function test on upr/lwr/csg shear rams on blue pod F/DP. TIH w/inner string for EXP LINER to 13700'MD.
608174133300,05/02/16,FIRST REPORT - In transit to location.
608174133300,05/03/16,In transit to location.
608174133300,05/04/16,In transit to location.
608174133300,05/05/16,In transit to location/arrived on location/well center. Prep to spud.
608174133300,05/06/16,"Performed clear btm survey/OK. Moved rig to safe location. Installed bushings. Cleaned/cleared RF of BHA handling equip. Commence running/jetting 38"" conductor pipe to 411'MD."
608174133300,05/07/16,"Completed running/jetting 38"" conductor pipe to 7772'MD. Drilled to 8585'MD (SPUDDED VX002 ST 00 BP 00)."
608174133300,05/08/16,"Drilled to 8850'MD. Pumped 180 bbl hi-lo vis sweep/followed by 550 bbl of 10# WBM/11.5# riser-vis WBM. POOH/LD BHA. Ran/cemented (5183 CF - Class H) 218.5# X-60 28"" csg to 8824'MD/observed dye/full returns of cmt @ WH. Loaded foam ball inside DS/circ 1 1/2 DS vol."
608174133300,05/09/16,POOH to 6639'MD. Moved vessel to safe location. POOH to 1265'MD. Removed PS-30'S. POOH/LD HRT. Installed outer ring/master bushing. POOH/LD IS. RIH w/BHA to 6944'MD/.
608174133300,05/10/16,TIH to 8544'MD. Washed down to 8774'MD/TOC/tagged w/15K down. Drilled to 8821'MD. Drilled shoe track to 8824'MD. Drilled RH cmt to 8828'MD. Washed to 8850'MD. Drilled to 11245'MD. CBU. Flow check well/static. Backreamed to 11067'MD. POOH to 8824'MD. Pumed OOH w/12.3# WBM. POOH/LD BHA.
608174133300,05/11/16,Drilled to 11500'MD. Circ well clean. Performed flow check at WH/well static. Backreamed to 11067'MD. POOH/pumped/reamed to 7580'MD. POOH to 4679'MD. Pumped 275 bbl down LS w/12.3# WBM. POOH to 4037'MD.
608174133300,05/12/16,"POOH/LD BHA. Replaced snorkel valve. Ran 276.9#/224#/X-60 22"" csg to 11450'MD."
608174133300,05/13/16,"Cemented 22"" csg w/8722 CF - Class H) & observed dye/full returns of cmt @ WH. PU to 11331'MD. Placed 8"" foam ball inside DP. Pumped 633 bbl of 16# SRV & displaced w/179 bbl of SW. POOH to 8260'MD. Pumped 148 bbl of preservation fluid down DS followed by 192 bbl of untreated SW. POOH to 3849'MD. Pulled PS-30's/installed inner ring/master bushing. POOH to 3002'MD. Installed trash cap 13' AML. WORK COMPLETED - WELL IS DSI (BATCH SET) - MOVING RIG TO AE001 - FINAL REPORT."
