API Well Number,Operations Code,Approved Date,Submitted Date,Well Name,Well Name Bp Suffix,Well Name St Suffix,Water Depth (feet),Company Number,Company Name,Bottom Lease Number,Bottom Area,Bottom Block,Surface Lease Number,Surface Area,Surface Block
608044024900,INFORM,3/19/2020,3/19/2020,SS010,00,00,3503,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025000,INFORM,1/13/2006,1/10/2006,SS011,00,00,3507,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025000,ABANDON,2/14/2006,2/6/2006,SS011,00,00,3507,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025000,OTHER,9/14/2006,9/13/2006,SS011,00,00,3507,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025000,COMP,3/13/2007,3/12/2007,SS011,00,00,3507,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025000,COMP,3/14/2007,3/14/2007,SS011,00,00,3507,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025000,INFORM,3/5/2008,3/4/2008,SS011,00,00,3507,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025000,ENHANCE,11/5/2009,11/5/2009,SS011,00,00,3507,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025000,ENHANCE,12/16/2009,12/15/2009,SS011,00,00,3507,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025000,COMP,3/31/2010,3/30/2010,SS011,00,00,3507,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025000,COMP,6/8/2010,6/8/2010,SS011,00,00,3507,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025000,OTHER,3/10/2017,3/8/2017,SS011,00,00,3507,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025000,ABANDON,11/15/2017,11/14/2017,SS011,00,00,3507,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025000,ABANDON,11/16/2017,11/16/2017,SS011,00,00,3507,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025000,ABANDON,11/27/2017,11/27/2017,SS011,00,00,3507,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025000,ABANDON,1/24/2018,1/23/2018,SS011,00,00,3507,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025100,INFORM,2/10/2006,2/9/2006,004,00,00,948,02407,Woodside Energy (USA) Inc.,G11412,EB,157,G11412,EB,157
608044025100,ABANDON,3/20/2006,3/8/2006,004,00,00,948,02407,Woodside Energy (USA) Inc.,G11412,EB,157,G11412,EB,157
608044025200,OTHER,3/24/2006,3/22/2006,SS012,00,00,3507,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025200,ABANDON,4/3/2006,3/28/2006,SS012,00,00,3507,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025201,ABANDON,4/21/2006,4/19/2006,SS012,00,01,3503,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025201,INFORM,5/3/2006,5/2/2006,SS012,00,01,3503,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025201,OTHER,9/14/2006,9/13/2006,SS012,00,01,3503,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025201,COMP,1/19/2007,1/18/2007,SS012,00,01,3503,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025201,INFORM,3/5/2008,3/4/2008,SS012,00,01,3503,02219,Kerr-McGee Oil & Gas Corporation,G14205,EB,602,G14205,EB,602
608044025201,COMP,2/10/2010,2/9/2010,SS012,00,01,3503,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025201,ABANDON,4/27/2018,4/27/2018,SS012,00,01,3503,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025201,ABANDON,5/1/2018,5/1/2018,SS012,00,01,3503,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025201,ABANDON,5/8/2018,5/7/2018,SS012,00,01,3503,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025201,ABANDON,5/9/2018,5/8/2018,SS012,00,01,3503,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025201,ABANDON,5/10/2018,5/10/2018,SS012,00,01,3503,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025201,ABANDON,5/15/2018,5/14/2018,SS012,00,01,3503,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025201,ABANDON,6/15/2018,6/13/2018,SS012,00,01,3503,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044025300,ABANDON,5/23/2006,5/18/2006,SS002,00,00,3524,02219,Kerr-McGee Oil & Gas Corporation,G17266,EB,558,G17266,EB,558
608044025301,ABANDON,6/12/2006,6/7/2006,SS002,01,00,3524,02219,Kerr-McGee Oil & Gas Corporation,G17266,EB,558,G17266,EB,558
608044025301,OTHER,9/14/2006,9/13/2006,SS002,01,00,3524,02219,Kerr-McGee Oil & Gas Corporation,G17266,EB,558,G17266,EB,558
608044025301,COMP,4/3/2007,4/2/2007,SS002,01,00,3524,02219,Kerr-McGee Oil & Gas Corporation,G17266,EB,558,G17266,EB,558
608044025301,INFORM,3/5/2008,3/4/2008,SS002,01,00,3524,02219,Kerr-McGee Oil & Gas Corporation,G17266,EB,558,G17266,EB,558
608044025301,OTHER,8/8/2011,8/5/2011,SS002,01,00,3524,00981,Anadarko Petroleum Corporation,G17266,EB,558,G17266,EB,558
608044025301,ABANDON,8/25/2011,8/25/2011,SS002,01,00,3524,00981,Anadarko Petroleum Corporation,G17266,EB,558,G17266,EB,558
608044025301,ABANDON,9/7/2011,9/7/2011,SS002,01,00,3524,00981,Anadarko Petroleum Corporation,G17266,EB,558,G17266,EB,558
608044025301,ABANDON,10/3/2011,10/3/2011,SS002,01,00,3524,00981,Anadarko Petroleum Corporation,G17266,EB,558,G17266,EB,558
608044025301,ABANDON,10/5/2011,10/5/2011,SS002,01,00,3524,00981,Anadarko Petroleum Corporation,G17266,EB,558,G17266,EB,558
608044025301,ABANDON,10/14/2011,10/14/2011,SS002,01,00,3524,00981,Anadarko Petroleum Corporation,G17266,EB,558,G17266,EB,558
608044025301,ABANDON,1/17/2012,1/12/2012,SS002,01,00,3524,00981,Anadarko Petroleum Corporation,G17266,EB,558,G17266,EB,558
608044025400,INFORM,2/27/2007,2/27/2007,SS002,00,00,3354,02219,Kerr-McGee Oil & Gas Corporation,G19027,EB,598,G19028,EB,599
608044025400,ABANDON,5/2/2007,4/30/2007,SS002,00,00,3354,02219,Kerr-McGee Oil & Gas Corporation,G19027,EB,598,G19028,EB,599
608044025400,COMP,5/3/2007,5/2/2007,SS002,00,00,3354,02219,Kerr-McGee Oil & Gas Corporation,G19027,EB,598,G19028,EB,599
608044025400,INFORM,3/5/2008,3/4/2008,SS002,00,00,3354,02219,Kerr-McGee Oil & Gas Corporation,G19027,EB,598,G19028,EB,599
608044025400,COMP,1/12/2018,1/5/2018,SS002,00,00,3354,00981,Anadarko Petroleum Corporation,G19027,EB,598,G19028,EB,599
608044025500,OTHER,2/27/2007,2/27/2007,SS003,00,00,3345,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044025500,ABANDON,3/14/2007,3/13/2007,SS003,00,00,3345,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044025501,ABANDON,3/29/2007,3/28/2007,SS003,01,00,3345,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044025501,OTHER,4/4/2007,4/2/2007,SS003,01,00,3345,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044025501,OTHER,5/8/2007,5/7/2007,SS003,01,00,3345,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044025501,COMP,5/8/2007,5/8/2007,SS003,01,00,3345,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044025501,COMP,5/14/2007,5/11/2007,SS003,01,00,3345,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044025501,COMP,6/25/2009,6/24/2009,SS003,01,00,3345,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044025600,INFORM,3/23/2007,3/23/2007,SS001,00,00,2525,00048,Forest Oil Corporation,G25621,EB,369,G25621,EB,369
608044025600,ABANDON,4/5/2007,4/5/2007,SS001,00,00,2525,00048,Forest Oil Corporation,G25621,EB,369,G25621,EB,369
608044025600,ABANDON,4/26/2007,4/25/2007,SS001,00,00,2525,00048,Forest Oil Corporation,G25621,EB,369,G25621,EB,369
608044025700,INFORM,4/26/2007,4/25/2007,001,00,00,2767,00818,"Mariner Energy, Inc.",G26599,EB,424,G26599,EB,424
608044025700,ABANDON,5/18/2007,5/18/2007,001,00,00,2767,00818,"Mariner Energy, Inc.",G26599,EB,424,G26599,EB,424
608044025700,ABANDON,6/22/2017,6/22/2017,001,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025700,ABANDON,6/28/2017,6/27/2017,001,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025700,ABANDON,7/6/2017,7/4/2017,001,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025700,ABANDON,7/7/2017,7/7/2017,001,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025700,ABANDON,7/11/2017,7/10/2017,001,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025700,ABANDON,7/14/2017,7/12/2017,001,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025700,ABANDON,7/18/2017,7/17/2017,001,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025800,INFORM,6/15/2007,6/12/2007,002,00,00,2767,00818,"Mariner Energy, Inc.",G26599,EB,424,G26599,EB,424
608044025800,ABANDON,7/6/2007,7/6/2007,002,00,00,2767,00818,"Mariner Energy, Inc.",G26599,EB,424,G26599,EB,424
608044025800,OTHER,12/11/2013,12/3/2013,002,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025800,ABANDON,6/22/2017,6/22/2017,002,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025800,ABANDON,6/28/2017,6/27/2017,002,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025800,ABANDON,7/14/2017,7/13/2017,002,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025800,ABANDON,7/17/2017,7/17/2017,002,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025800,ABANDON,7/18/2017,7/17/2017,002,00,00,2767,03165,Apache Deepwater LLC,G26599,EB,424,G26599,EB,424
608044025900,INFORM,6/27/2007,6/25/2007,SS001,00,00,2002,02579,Tana Exploration Company LLC,G27559,EB,301,G27559,EB,301
608044025900,ABANDON,7/17/2007,7/16/2007,SS001,00,00,2002,02579,Tana Exploration Company LLC,G27559,EB,301,G27559,EB,301
608044025901,ABANDON,8/8/2007,8/6/2007,SS001,01,00,2002,02579,Tana Exploration Company LLC,G27559,EB,301,G27559,EB,301
608044026000,ABANDON,12/10/2007,12/10/2007,001,00,00,2777,02237,"Noble Energy, Inc.",G19006,EB,465,G19006,EB,465
608044026000,INFORM,12/18/2007,12/12/2007,001,00,00,2777,02237,"Noble Energy, Inc.",G19006,EB,465,G19006,EB,465
608044026100,ABANDON,11/27/2007,11/27/2007,001,00,00,2727,00818,"Mariner Energy, Inc.",G20708,EB,414,G20708,EB,414
608044026100,ABANDON,11/28/2007,11/28/2007,001,00,00,2727,00818,"Mariner Energy, Inc.",G20708,EB,414,G20708,EB,414
608044026100,ABANDON,11/29/2007,11/28/2007,001,00,00,2727,00818,"Mariner Energy, Inc.",G20708,EB,414,G20708,EB,414
608044026100,INFORM,12/6/2007,12/6/2007,001,00,00,2727,00818,"Mariner Energy, Inc.",G20708,EB,414,G20708,EB,414
608044026100,ABANDON,10/8/2008,10/6/2008,001,00,00,2727,00818,"Mariner Energy, Inc.",G20708,EB,414,G20708,EB,414
608044026100,ABANDON,11/26/2008,11/18/2008,001,00,00,2727,00818,"Mariner Energy, Inc.",G20708,EB,414,G20708,EB,414
608044026200,INFORM,4/17/2008,4/15/2008,SS007,00,00,3677,02219,Kerr-McGee Oil & Gas Corporation,G20725,EB,646,G20725,EB,646
608044026200,ABANDON,5/2/2008,5/2/2008,SS007,00,00,3677,02219,Kerr-McGee Oil & Gas Corporation,G20725,EB,646,G20725,EB,646
608044026201,ABANDON,5/7/2008,5/7/2008,SS007,00,01,3677,02219,Kerr-McGee Oil & Gas Corporation,G20725,EB,646,G20725,EB,646
608044026201,OTHER,5/8/2008,5/8/2008,SS007,00,01,3677,02219,Kerr-McGee Oil & Gas Corporation,G20725,EB,646,G20725,EB,646
608044026201,COMP,5/29/2008,5/29/2008,SS007,00,01,3677,02219,Kerr-McGee Oil & Gas Corporation,G20725,EB,646,G20725,EB,646
608044026201,COMP,9/22/2009,9/21/2009,SS007,00,01,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026201,COMP,4/11/2013,4/8/2013,SS007,00,01,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026201,OTHER,6/3/2019,5/10/2019,SS007,00,01,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026201,ABANDON,3/2/2020,3/2/2020,SS007,00,01,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026201,ABANDON,3/3/2020,3/3/2020,SS007,00,01,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026201,ABANDON,3/13/2020,3/13/2020,SS007,00,01,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026201,ABANDON,3/17/2020,3/17/2020,SS007,00,01,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026201,ABANDON,3/19/2020,3/18/2020,SS007,00,01,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,OTHER,4/4/2008,4/4/2008,SS008,00,00,3677,02219,Kerr-McGee Oil & Gas Corporation,G20725,EB,646,G20725,EB,646
608044026300,INFORM,4/17/2008,4/15/2008,SS008,00,00,3677,02219,Kerr-McGee Oil & Gas Corporation,G20725,EB,646,G20725,EB,646
608044026300,OTHER,5/28/2008,5/28/2008,SS008,00,00,3677,02219,Kerr-McGee Oil & Gas Corporation,G20725,EB,646,G20725,EB,646
608044026300,COMP,6/4/2008,6/4/2008,SS008,00,00,3677,02219,Kerr-McGee Oil & Gas Corporation,G20725,EB,646,G20725,EB,646
608044026300,ABANDON,6/6/2008,5/29/2008,SS008,00,00,3677,02219,Kerr-McGee Oil & Gas Corporation,G20725,EB,646,G20725,EB,646
608044026300,COMP,7/8/2008,6/23/2008,SS008,00,00,3677,02219,Kerr-McGee Oil & Gas Corporation,G20725,EB,646,G20725,EB,646
608044026300,OTHER,4/17/2009,4/16/2009,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,OTHER,4/30/2009,4/29/2009,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,OTHER,5/1/2009,5/1/2009,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,OTHER,5/1/2009,5/1/2009,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,ENHANCE,5/6/2010,5/6/2010,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,OTHER,2/3/2011,2/2/2011,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,OTHER,2/10/2011,2/10/2011,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,OTHER,7/20/2016,7/20/2016,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,OTHER,9/23/2016,9/23/2016,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,OTHER,11/8/2016,11/7/2016,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,ABANDON,9/25/2017,9/22/2017,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,ABANDON,10/3/2017,9/29/2017,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,ABANDON,10/17/2017,10/17/2017,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,ABANDON,1/23/2018,1/23/2018,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026300,ABANDON,1/24/2018,1/23/2018,SS008,00,00,3677,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044026400,INFORM,1/2/2009,12/30/2008,SS004,00,00,3241,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044026400,ABANDON,2/3/2009,2/2/2009,SS004,00,00,3241,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044026401,COMP,2/23/2009,2/23/2009,SS004,01,00,3241,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044026401,ENHANCE,3/19/2009,3/18/2009,SS004,01,00,3241,02219,Kerr-McGee Oil & Gas Corporation,G19028,EB,599,G19028,EB,599
608044026900,ABANDON,8/18/2009,8/18/2009,001,00,00,3256,00818,"Mariner Energy, Inc.",G26601,EB,494,G26601,EB,494
608044026900,INFORM,8/21/2009,8/18/2009,001,00,00,3256,00818,"Mariner Energy, Inc.",G26601,EB,494,G26601,EB,494
608044027000,INFORM,12/31/2009,12/29/2009,013,00,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027000,COMP,1/21/2010,1/20/2010,013,00,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027000,COMP,1/29/2010,1/26/2010,013,00,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027000,COMP,3/4/2010,3/4/2010,013,00,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027000,COMP,3/14/2014,3/14/2014,013,00,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027300,ABANDON,4/8/2010,4/7/2010,014,00,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027300,INFORM,4/9/2010,4/6/2010,014,00,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027300,ABANDON,4/9/2010,4/9/2010,014,00,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027300,ABANDON,1/5/2012,1/3/2012,014,00,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027300,ABANDON,1/9/2012,1/8/2012,014,00,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027301,COMP,1/25/2012,1/25/2012,SS014,01,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027301,COMP,2/1/2012,2/1/2012,SS014,01,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027301,COMP,2/10/2012,2/10/2012,SS014,01,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027301,COMP,2/20/2012,2/20/2012,SS014,01,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027301,COMP,3/8/2012,3/7/2012,SS014,01,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027301,OTHER,4/3/2012,4/3/2012,SS014,01,00,3681,00981,Anadarko Petroleum Corporation,G14205,EB,602,G14205,EB,602
608044027400,INFORM,9/4/2013,9/4/2013,SS001,00,00,3798,00981,Anadarko Petroleum Corporation,G32822,EB,645,G32822,EB,645
608044027400,ABANDON,4/18/2014,4/18/2014,SS001,00,00,3798,00981,Anadarko Petroleum Corporation,G32822,EB,645,G32822,EB,645
608044027400,ABANDON,8/20/2014,8/19/2014,SS001,00,00,3798,00981,Anadarko Petroleum Corporation,G32822,EB,645,G32822,EB,645
608044027401,ABANDON,6/6/2014,6/6/2014,SS001,01,00,3795,00981,Anadarko Petroleum Corporation,G32822,EB,645,G32822,EB,645
608044027401,ABANDON,6/9/2014,6/9/2014,SS001,01,00,3795,00981,Anadarko Petroleum Corporation,G32822,EB,645,G32822,EB,645
608044027401,ABANDON,6/10/2014,6/9/2014,SS001,01,00,3795,00981,Anadarko Petroleum Corporation,G32822,EB,645,G32822,EB,645
608044027401,ABANDON,6/12/2014,6/12/2014,SS001,01,00,3795,00981,Anadarko Petroleum Corporation,G32822,EB,645,G32822,EB,645
608044027401,ABANDON,6/13/2014,6/13/2014,SS001,01,00,3795,00981,Anadarko Petroleum Corporation,G32822,EB,645,G32822,EB,645
608044027500,INFORM,1/8/2014,1/8/2014,011,00,00,3630,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044027500,ABANDON,3/5/2014,3/4/2014,011,00,00,3630,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044027500,ABANDON,3/7/2014,3/6/2014,011,00,00,3630,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044027500,ENHANCE,4/15/2014,4/14/2014,011,00,00,3630,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044027600,INFORM,10/26/2017,10/26/2017,012,00,00,3685,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608044027600,ABANDON,11/13/2017,11/12/2017,012,00,00,3685,00981,Anadarko Petroleum Corporation,G20725,EB,646,G20725,EB,646
608054000302,ABANDON,7/7/2015,7/7/2015,SS001,00,02,4852,00276,Exxon Mobil Corporation,G09249,AC,65,G09249,AC,65
608054000302,ABANDON,7/13/2015,7/13/2015,SS001,00,02,4852,00276,Exxon Mobil Corporation,G09249,AC,65,G09249,AC,65
608054000302,ABANDON,7/22/2015,7/22/2015,SS001,00,02,4852,00276,Exxon Mobil Corporation,G09249,AC,65,G09249,AC,65
608054000302,ABANDON,7/28/2015,7/27/2015,SS001,00,02,4852,00276,Exxon Mobil Corporation,G09249,AC,65,G09249,AC,65
608054000302,ABANDON,7/30/2015,7/30/2015,SS001,00,02,4852,00276,Exxon Mobil Corporation,G09249,AC,65,G09249,AC,65
608054000302,ABANDON,8/4/2015,8/4/2015,SS001,00,02,4852,00276,Exxon Mobil Corporation,G09249,AC,65,G09249,AC,65
608054000302,INFORM,8/26/2015,8/26/2015,SS001,00,02,4852,00276,Exxon Mobil Corporation,G09249,AC,65,G09249,AC,65
608054000700,ENHANCE,7/20/2006,7/17/2006,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,ENHANCE,7/16/2007,7/3/2007,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,ENHANCE,6/15/2018,6/13/2018,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,ENHANCE,6/25/2018,6/22/2018,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,OTHER,11/20/2018,11/20/2018,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,OTHER,11/27/2018,11/26/2018,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,OTHER,11/29/2018,11/29/2018,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,OTHER,12/3/2018,11/30/2018,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,ABANDON,12/11/2018,12/11/2018,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,ABANDON,12/13/2018,12/13/2018,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,OTHER,12/13/2018,12/13/2018,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,OTHER,12/26/2018,12/13/2018,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,OTHER,1/8/2019,1/4/2019,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000700,OTHER,1/10/2019,1/9/2019,HA001,00,00,4808,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000802,ABANDON,9/10/2009,9/10/2009,HA002,02,00,4804,00276,Exxon Mobil Corporation,G10381,AC,26,G10380,AC,25
608054000802,ABANDON,6/2/2010,6/1/2010,HA002,02,00,4804,00276,Exxon Mobil Corporation,G10381,AC,26,G10380,AC,25
608054000803,COMP,10/18/2011,10/18/2011,HA002,00,01,4809,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
608054000803,COMP,11/21/2011,11/21/2011,HA002,00,01,4809,00276,Exxon Mobil Corporation,G10380,AC,25,G10380,AC,25
