FIELD,Field 1,YEAR,DISCYR,Field 2,Orig Oil Reserves,Orig Gas Reserves,Orig BOE Reserves,Field 3,CUMOIL,CUMGAS,CUMBOE,Field 4,Oil Reserves,Gas Reserves,BOE Reserves,FCLASS
WC398,,2007,1989,,505,6731386,1198261,,212,5561740,989845,,293,1169646,208416,PDN
WC398,,2008,1989,,505,6731386,1198261,,212,5733452,1020399,,293,997934,177862,PDN
WC398,,2009,1989,,212,5775773,1027929,,212,5775773,1027929,,0,0,0,PDN
WC398,,2010,1989,,212,5775773,1027929,,212,5775773,1027929,,0,0,0,PDN
WC398,,2011,1989,,212,5775773,1027929,,212,5775773,1027929,,0,0,0,PDN
WC398,,2012,1989,,212,5775773,1027929,,212,5775773,1027929,,0,0,0,PDN
WC398,,2013,1989,,212,5775773,1027929,,212,5775773,1027929,,0,0,0,PDN
WC398,,2014,1989,,212,5775773,1027929,,212,5775773,1027929,,0,0,0,PDN
WC398,,2015,1989,,212,5775773,1027929,,212,5775773,1027929,,0,0,0,PDN
WC398,,2016,1989,,212,5775773,1027929,,212,5775773,1027929,,0,0,0,PDN
WC398,,2017,1989,,212,5775773,1027929,,212,5775773,1027929,,0,0,0,PDN
WC398,,2017,1989,,212,5775773,1027929,,212,5775773,1027929,,0,0,0,PDN
WC403,,2003,2003,,100,1466564,261054,,0,0,0,,100,1466564,261054,PDN
WC403,,2004,2003,,226,1466564,261180,,73,1426465,253892,,153,40099,7288,PDN
WC403,,2005,2003,,226,1466564,261180,,218,1451867,258557,,8,14697,2623,PDN
WC403,,2006,2003,,218,1531331,272697,,218,1451867,258557,,0,79464,14140,PDN
WC403,,2007,2003,,218,1498391,266836,,218,1498391,266836,,0,0,0,PDN
WC403,,2008,2003,,218,1499517,267036,,218,1499517,267036,,0,0,0,PDN
WC403,,2009,2003,,218,1499517,267036,,218,1499517,267036,,0,0,0,PDN
WC403,,2010,2003,,218,1499517,267036,,218,1499517,267036,,0,0,0,PDN
WC403,,2011,2003,,218,1499517,267036,,218,1499517,267036,,0,0,0,PDN
WC403,,2012,2003,,218,1499517,267036,,218,1499517,267036,,0,0,0,PDN
WC403,,2013,2003,,218,1499517,267036,,218,1499517,267036,,0,0,0,PDN
WC403,,2014,2003,,218,1499517,267036,,218,1499517,267036,,0,0,0,PDN
WC403,,2015,2003,,218,1499517,267036,,218,1499517,267036,,0,0,0,PDN
WC403,,2016,2003,,218,1499517,267036,,218,1499517,267036,,0,0,0,PDN
WC403,,2017,2003,,218,1499517,267036,,218,1499517,267036,,0,0,0,PDN
WC403,,2017,2003,,218,1499517,267036,,218,1499517,267036,,0,0,0,PDN
WC406,,1978,1977,,50672,50671010,9066866,,0,0,0,,50672,50671010,9066866,PDN
WC406,,1979,1977,,85162,85161010,15238367,,11937,3808537,689613,,73225,81352473,14548754,PDN
WC406,,1980,1977,,120000,50671010,9136194,,27013,9795791,1770036,,92987,40875219,7366158,PDN
WC406,,1981,1977,,120000,50671010,9136194,,48038,19704432,3554165,,71962,30966578,5582029,PDN
WC406,,1982,1977,,148000,58689510,10590973,,90791,36621746,6607116,,57209,22067764,3983857,PDN
WC406,,1983,1977,,148000,58689510,10590973,,105648,42886280,7736659,,42352,15803230,2854314,PDN
WC406,,1984,1977,,150859,59700731,10773765,,113568,47398951,8547545,,37291,12301780,2226220,PDN
WC406,,1985,1977,,150859,59700731,10773765,,116893,49414489,8909507,,33966,10286242,1864258,PDN
WC406,,1986,1977,,150859,59700731,10773765,,118186,49151494,8864003,,32673,10549237,1909762,PDN
WC406,,1987,1977,,152783,60711951,10955621,,122095,50467742,9102120,,30688,10244209,1853501,PDN
WC406,,1988,1977,,152783,60711951,10955621,,125130,52318562,9434483,,27653,8393389,1521138,PDN
WC406,,1989,1977,,158654,64840950,11696190,,128216,53940843,9726231,,30438,10900107,1969959,PDN
WC406,,1990,1977,,158654,64840950,11696190,,132965,56359741,10161389,,25689,8481209,1534801,PDN
WC406,,1991,1977,,287473,67570423,12310680,,137006,58270572,10505435,,150467,9299851,1805245,PDN
WC406,,1992,1977,,287473,67570423,12310680,,139280,59868459,10792031,,148193,7701964,1518649,PDN
WC406,,1993,1977,,150204,67571200,12173549,,142477,61468573,11079946,,7727,6102627,1093603,PDN
WC406,,1994,1977,,204213,72972216,13188593,,149674,64178583,11569351,,54539,8793633,1619242,PDN
WC406,,1995,1977,,212944,79848063,14420784,,162785,69436148,12517971,,50159,10411915,1902813,PDN
WC406,,1996,1977,,212944,85421604,15412518,,164971,72296153,13029055,,47973,13125451,2383463,PDN
WC406,,1997,1977,,212944,85421604,15412518,,165348,72599979,13083494,,47596,12821625,2329024,PDN
WC406,,1998,1977,,165958,73193669,13189743,,165894,73140112,13180149,,64,53557,9594,PDN
WC406,,1999,1977,,165958,73193669,13189743,,165958,73193669,13189743,,0,0,0,PDN
WC406,,2000,1977,,165958,73193669,13189743,,165958,73193669,13189743,,0,0,0,PDN
WC406,,2001,1977,,165958,73193669,13189743,,165958,73193669,13189743,,0,0,0,PDN
WC406,,2002,1977,,165958,73193669,13189743,,165958,73193669,13189743,,0,0,0,PDN
WC406,,2003,1977,,165958,73193669,13189743,,165958,73193669,13189743,,0,0,0,PDN
WC406,,2004,1977,,165958,73193669,13189743,,165958,73193669,13189743,,0,0,0,PDN
WC406,,2005,1977,,165958,73193669,13189743,,165958,73193669,13189743,,0,0,0,PDN
WC406,,2006,1977,,165958,73193669,13189743,,165958,73193669,13189743,,0,0,0,PDN
WC406,,2007,1977,,165958,73193669,13189743,,165958,73193669,13189743,,0,0,0,PDN
WC406,,2008,1977,,165958,73193669,13189743,,165958,73193669,13189743,,0,0,0,PDN
WC406,,2009,1977,,165958,74655855,13449917,,165958,74655855,13449917,,0,0,0,PDN
WC406,,2010,1977,,165958,74655855,13449917,,165958,74655855,13449917,,0,0,0,PDN
WC406,,2011,1977,,165958,74655855,13449917,,165958,74655855,13449917,,0,0,0,PDN
WC406,,2012,1977,,165958,74655855,13449917,,165958,74655855,13449917,,0,0,0,PDN
WC406,,2013,1977,,165958,74655855,13449917,,165958,74655855,13449917,,0,0,0,PDN
WC406,,2014,1977,,165958,74655855,13449917,,165958,74655855,13449917,,0,0,0,PDN
WC406,,2015,1977,,165958,74655855,13449917,,165958,74655855,13449917,,0,0,0,PDN
WC406,,2016,1977,,165958,74655855,13449917,,165958,74655855,13449917,,0,0,0,PDN
WC406,,2017,1977,,165958,74655855,13449917,,165958,74655855,13449917,,0,0,0,PDN
WC406,,2017,1977,,165958,74655855,13449917,,165958,74655855,13449917,,0,0,0,PDN
WC409,,1977,1976,,642857,180000000,32671327,,0,0,0,,642857,180000000,32671327,PDN
WC409,,1978,1976,,642857,180000000,32671327,,29823,10239144,1851735,,613034,169760856,30819592,PDN
WC409,,1979,1976,,642857,180000000,32671327,,71036,20806909,3773333,,571821,159193091,28897994,PDN
WC409,,1980,1976,,642857,180000000,32671327,,96502,27672218,5020384,,546355,152327782,27650943,PDN
WC409,,1981,1976,,642857,180000000,32671327,,115796,33285712,6038521,,527061,146714288,26632806,PDN
WC409,,1982,1976,,642857,180000000,32671327,,123662,35781559,6490487,,519195,144218441,26180840,PDN
WC409,,1983,1976,,642857,180000000,32671327,,115577,39238313,7097483,,527280,140761687,25573844,PDN
WC409,,1984,1976,,642857,180000000,32671327,,121656,41796629,7558779,,521201,138203371,25112548,PDN
WC409,,1985,1976,,642857,180000000,32671327,,124525,43196796,7810788,,518332,136803204,24860539,PDN
WC409,,1986,1976,,201404,85049872,15334833,,127066,44593041,8061771,,74338,40456831,7273062,PDN
WC409,,1987,1976,,201404,85049872,15334833,,130569,46924774,8480173,,70835,38125098,6854660,PDN
WC409,,1988,1976,,201404,85049872,15334833,,133976,49014193,8855363,,67428,36035679,6479470,PDN
WC409,,1989,1976,,201404,85049872,15334833,,140682,52401976,9464877,,60722,32647896,5869956,PDN
WC409,,1990,1976,,201404,85049872,15334833,,145145,54839963,9903146,,56259,30209909,5431687,PDN
WC409,,1991,1976,,201404,85049872,15334833,,150936,58356093,10534582,,50468,26693779,4800251,PDN
WC409,,1992,1976,,164584,68302140,12317990,,153455,60364029,10894385,,11129,7938111,1423605,PDN
WC409,,1993,1976,,164584,68302140,12317990,,156193,62151833,11215238,,8391,6150307,1102752,PDN
WC409,,1994,1976,,164584,68302140,12317990,,157905,63659498,11485218,,6679,4642642,832772,PDN
WC409,,1995,1976,,164584,68302140,12317990,,159434,64890632,11705810,,5150,3411508,612180,PDN
WC409,,1996,1976,,164583,68302140,12317989,,162237,65828055,11875414,,2346,2474085,442575,PDN
WC409,,1997,1976,,257000,70353962,12775499,,167138,66335971,11970692,,89862,4017991,804807,PDN
WC409,,1998,1976,,537693,68731337,12767468,,262979,67313642,12240495,,274714,1417695,526973,PDN
WC409,,1999,1976,,541561,70576562,13099668,,297411,68001003,12397234,,244150,2575559,702434,PDN
WC409,,2000,1976,,377737,71740385,13142930,,315680,69442369,12671973,,62057,2298016,470957,PDN
WC409,,2001,1976,,337719,71630860,13083424,,320890,70272720,12824933,,16829,1358140,258491,PDN
WC409,,2002,1976,,337719,71630860,13083424,,322290,70472992,12861968,,15429,1157868,221456,PDN
WC409,,2003,1976,,332706,71624650,13077306,,329518,70648539,12900432,,3188,976111,176874,PDN
WC409,,2004,1976,,329926,70656755,12902302,,329926,70656755,12902302,,0,0,0,PDN
WC409,,2005,1976,,329926,70656755,12902302,,329926,70656755,12902302,,0,0,0,PDN
WC409,,2006,1976,,329926,70656755,12902302,,329926,70656755,12902302,,0,0,0,PDN
WC409,,2007,1976,,329926,70656755,12902302,,329926,70656755,12902302,,0,0,0,PDN
WC409,,2008,1976,,329926,70656755,12902302,,329926,70656755,12902302,,0,0,0,PDN
WC409,,2009,1976,,329926,72000916,13141478,,329926,72000916,13141478,,0,0,0,PDN
WC409,,2010,1976,,329926,72000916,13141478,,329926,72000916,13141478,,0,0,0,PDN
WC409,,2011,1976,,329926,72000916,13141478,,329926,72000916,13141478,,0,0,0,PDN
WC409,,2012,1976,,329926,72000916,13141478,,329926,72000916,13141478,,0,0,0,PDN
WC409,,2013,1976,,329926,72000916,13141478,,329926,72000916,13141478,,0,0,0,PDN
WC409,,2014,1976,,329926,72000916,13141478,,329926,72000916,13141478,,0,0,0,PDN
WC409,,2015,1976,,329926,72000916,13141478,,329926,72000916,13141478,,0,0,0,PDN
WC409,,2016,1976,,329926,72000916,13141478,,329926,72000916,13141478,,0,0,0,PDN
WC409,,2017,1976,,329926,72000916,13141478,,329926,72000916,13141478,,0,0,0,PDN
WC409,,2017,1976,,329926,72000916,13141478,,329926,72000916,13141478,,0,0,0,PDN
WC414,,1986,1975,,7349,1469834,268885,,0,0,0,,7349,1469834,268885,PDN
WC414,,1987,1975,,3640,3639681,651270,,0,0,0,,3640,3639681,651270,PDN
WC414,,1988,1975,,3640,3639681,651270,,0,0,0,,3640,3639681,651270,PDN
WC414,,1989,1975,,3640,3639681,651270,,19,1024189,182259,,3621,2615492,469011,PDN
WC414,,1990,1975,,3640,3639681,651270,,26,1785161,317670,,3614,1854520,333600,PDN
WC414,,1991,1975,,14997,5116104,925336,,41,2868982,510536,,14956,2247122,414800,PDN
WC414,,1992,1975,,714,11273435,2006663,,148,4183619,744564,,566,7089816,1262099,PDN
WC414,,1993,1975,,714,11273435,2006663,,148,4655872,828595,,566,6617563,1178068,PDN
WC414,,1994,1975,,4278,11629816,2073640,,148,4918293,875289,,4130,6711523,1198351,PDN
WC414,,1995,1975,,6355,8149329,1456414,,148,5357680,953472,,6207,2791649,502942,PDN
WC414,,1996,1975,,203,9540728,1697841,,159,6416472,1141880,,44,3124256,555961,PDN
WC414,,1997,1975,,2231217,19290835,5663750,,169,7266620,1293162,,2231048,12024215,4370588,PDN
WC414,,1998,1975,,1183,19290835,3433716,,180,8564960,1524194,,1003,10725875,1909522,PDN
WC414,,1999,1975,,1153,17553707,3124588,,252,9783107,1741018,,901,7770600,1383570,PDN
WC414,,2000,1975,,898,13975088,2487568,,349,10125964,1802122,,549,3849124,685446,PDN
WC414,,2001,1975,,634,13975088,2487304,,362,10465352,1862524,,272,3509736,624780,PDN
WC414,,2002,1975,,1086,13664578,2432506,,429,10794776,1921208,,657,2869802,511298,PDN
WC414,,2003,1975,,1234,13660677,2431959,,618,10959784,1950758,,616,2700893,481201,PDN
WC414,,2004,1975,,1371,14203350,2528657,,988,11343269,2019363,,383,2860081,509294,PDN
WC414,,2005,1975,,1371,14204137,2528798,,1046,11553175,2056771,,325,2650962,472027,PDN
WC414,,2006,1975,,53285,22093935,3984590,,1046,11567216,2059269,,52239,10526719,1925321,PDN
WC414,,2007,1975,,49592,21724648,3915188,,1046,11567216,2059269,,48546,10157432,1855919,PDN
WC414,,2008,1975,,6952,31245134,5566584,,1191,14482205,2578096,,5761,16762929,2988488,PDN
WC414,,2009,1975,,4279,26747727,4763662,,1580,16863933,3002282,,2699,9883794,1761381,PDN
WC414,,2010,1975,,4279,29733012,5294852,,3472,19935894,3550786,,807,9797118,1744066,PDN
WC414,,2011,1975,,4009,27203663,4844520,,3517,21490976,3827535,,492,5712687,1016984,PDN
WC414,,2012,1975,,4009,27203663,4844520,,3587,23276386,4145294,,422,3927277,699225,PDN
WC414,,2013,1975,,4009,27203663,4844520,,3601,24081447,4288557,,408,3122216,555962,PDN
WC414,,2014,1975,,4753,27203663,4845264,,3720,24532493,4368932,,1033,2671170,476330,PDN
WC414,,2015,1975,,3720,24577077,4376865,,3720,24577077,4376865,,0,0,0,PDN
WC414,,2016,1975,,3720,24577077,4376865,,3720,24577077,4376865,,0,0,0,PDN
WC414,,2017,1975,,3720,24576361,4376740,,3720,24576361,4376740,,0,0,0,PDN
WC414,,2017,1975,,3720,24576361,4376740,,3720,24576361,4376740,,0,0,0,PDN
WC416,,2002,2002,,2877,5622499,1003322,,0,0,0,,2877,5622499,1003322,PDN
WC416,,2003,2002,,1063,4970615,885514,,899,3367370,600075,,164,1603245,285439,PDN
WC416,,2004,2002,,1174,4789000,853309,,1029,4221583,752200,,145,567417,101109,PDN
WC416,,2005,2002,,1572,6043320,1076896,,1031,4505411,802706,,541,1537909,274190,PDN
WC416,,2006,2002,,1273,6468230,1152204,,1173,5362991,955442,,100,1105239,196762,PDN
WC416,,2007,2002,,1273,6468230,1152204,,1209,5622506,1001655,,64,845724,150549,PDN
WC416,,2008,2002,,1273,6468230,1152204,,1213,5770122,1027925,,60,698108,124279,PDN
WC416,,2009,2002,,1332,5955514,1061032,,1332,5955514,1061032,,0,0,0,PDN
WC416,,2010,2002,,1510,5985883,1066614,,1510,5985883,1066614,,0,0,0,PDN
WC416,,2011,2002,,1510,5985883,1066614,,1510,5985883,1066614,,0,0,0,PDN
WC416,,2012,2002,,1510,5985883,1066614,,1510,5985883,1066614,,0,0,0,PDN
WC416,,2013,2002,,1510,5985883,1066614,,1510,5985883,1066614,,0,0,0,PDN
WC416,,2014,2002,,1510,5985883,1066614,,1510,5985883,1066614,,0,0,0,PDN
WC416,,2015,2002,,1510,5985883,1066614,,1510,5985883,1066614,,0,0,0,PDN
WC416,,2016,2002,,1510,5985883,1066614,,1510,5985883,1066614,,0,0,0,PDN
WC416,,2017,2002,,1510,5985883,1066614,,1510,5985883,1066614,,0,0,0,PDN
WC416,,2017,2002,,1510,5985883,1066614,,1510,5985883,1066614,,0,0,0,PDN
WC417,,2001,2001,,2145,9559836,1703183,,0,0,0,,2145,9559836,1703183,PDN
WC417,,2002,2001,,3690,9973914,1778408,,628,1423486,253917,,3062,8550428,1524491,PDN
WC417,,2003,2001,,2043,3669026,654895,,1966,3129864,558881,,77,539162,96014,PDN
WC417,,2004,2001,,2135,3627218,647547,,1876,3439607,613906,,259,187611,33641,PDN
WC417,,2005,2001,,2443,3852967,688024,,1955,3535234,631000,,488,317733,57024,PDN
WC417,,2006,2001,,2878,3939779,703906,,1940,3645032,650522,,938,294747,53384,PDN
WC417,,2007,2001,,2878,3939779,703906,,1996,3676675,656209,,882,263104,47697,PDN
WC417,,2008,2001,,2878,3939779,703906,,2103,3692496,659131,,775,247283,44775,PDN
WC417,,2009,2001,,2180,3711469,662584,,2170,3711136,662514,,10,333,69,PDN
WC417,,2010,2001,,2180,3711469,662584,,2180,3711469,662584,,0,0,0,PDN
WC417,,2011,2001,,2180,3711469,662584,,2180,3711469,662584,,0,0,0,PDN
WC417,,2012,2001,,2180,3711469,662584,,2180,3711469,662584,,0,0,0,PDN
WC417,,2013,2001,,2180,3711469,662584,,2180,3711469,662584,,0,0,0,PDN
WC417,,2014,2001,,2180,3711469,662584,,2180,3711469,662584,,0,0,0,PDN
WC417,,2015,2001,,2180,3711469,662584,,2180,3711469,662584,,0,0,0,PDN
WC417,,2016,2001,,2180,3711469,662584,,2180,3711469,662584,,0,0,0,PDN
WC417,,2017,2001,,2180,3711469,662584,,2180,3711469,662584,,0,0,0,PDN
WC417,,2017,2001,,2180,3711469,662584,,2180,3711469,662584,,0,0,0,PDN
WC420,,1986,1984,,971,9701106,1727146,,0,0,0,,971,9701106,1727146,PDN
WC420,,1987,1984,,1100,10994162,1957357,,0,1751868,311720,,1100,9242294,1645637,PDN
WC420,,1988,1984,,2807,28061265,4995915,,0,4463445,794207,,2807,23597820,4201708,PDN
WC420,,1989,1984,,7208,32189452,5734868,,700,8165073,1453560,,6508,24024379,4281308,PDN
WC420,,1990,1984,,7208,32189452,5734868,,1464,11267753,2006402,,5744,20921699,3728466,PDN
WC420,,1991,1984,,7156,32189452,5734816,,1680,13013323,2317218,,5476,19176129,3417598,PDN
WC420,,1992,1984,,2474,17679693,3148327,,1797,13759703,2450143,,677,3919990,698184,PDN
WC420,,1993,1984,,2474,17679693,3148327,,1819,14079433,2507056,,655,3600260,641271,PDN
WC420,,1994,1984,,2474,17679693,3148327,,1873,14323297,2550502,,601,3356396,597825,PDN
WC420,,1995,1984,,3731,22197509,3953466,,2038,14677575,2613706,,1693,7519934,1339760,PDN
WC420,,1996,1984,,2403,18881092,3362028,,2141,16334500,2908636,,262,2546592,453392,PDN
WC420,,1997,1984,,2403,18881092,3362028,,2352,17782138,3166433,,51,1098954,195595,PDN
WC420,,1998,1984,,2359,18974364,3378580,,2359,18897163,3364844,,0,77201,13736,PDN
WC420,,1999,1984,,2359,18974364,3378580,,2359,18974364,3378580,,0,0,0,PDN
WC420,,2000,1984,,2359,18974364,3378580,,2359,18974364,3378580,,0,0,0,PDN
WC420,,2001,1984,,2359,18974364,3378580,,2359,18974364,3378580,,0,0,0,PDN
WC420,,2002,1984,,2359,18974364,3378580,,2359,18974364,3378580,,0,0,0,PDN
WC420,,2003,1984,,2359,18974364,3378580,,2359,18974364,3378580,,0,0,0,PDN
WC420,,2004,1984,,2359,18974364,3378580,,2359,18974364,3378580,,0,0,0,PDN
WC420,,2005,1984,,8808,28457811,5072475,,2588,19656010,3500099,,6220,8801801,1572376,PDN
WC420,,2006,1984,,5702,24937084,4442906,,4926,22227751,3960042,,776,2709333,482864,PDN
WC420,,2007,1984,,5702,24937084,4442906,,5093,23205805,4134240,,609,1731279,308666,PDN
WC420,,2008,1984,,5702,24937084,4442906,,5347,23403809,4169726,,355,1533275,273180,PDN
WC420,,2009,1984,,5424,23826401,4244998,,5424,23826401,4244998,,0,0,0,PDN
WC420,,2010,1984,,5424,23826401,4244998,,5424,23826401,4244998,,0,0,0,PDN
WC420,,2011,1984,,5424,23826401,4244998,,5424,23826401,4244998,,0,0,0,PDN
WC420,,2012,1984,,5424,23826401,4244998,,5424,23826401,4244998,,0,0,0,PDN
WC420,,2013,1984,,5424,23826401,4244998,,5424,23826401,4244998,,0,0,0,PDN
WC420,,2014,1984,,5424,23826401,4244998,,5424,23826401,4244998,,0,0,0,PDN
WC420,,2015,1984,,5424,23826401,4244998,,5424,23826401,4244998,,0,0,0,PDN
WC420,,2016,1984,,5424,23826401,4244998,,5424,23826401,4244998,,0,0,0,PDN
WC420,,2017,1984,,5424,23826401,4244998,,5424,23826401,4244998,,0,0,0,PDN
WC420,,2017,1984,,5424,23826401,4244998,,5424,23826401,4244998,,0,0,0,PDN
WC424,,2004,2004,,559,5586963,994681,,0,0,0,,559,5586963,994681,PDN
WC424,,2005,2004,,64,5570335,991227,,0,0,0,,64,5570335,991227,PDN
WC424,,2006,2004,,1832,11909400,2120942,,3,759547,135154,,1829,11149853,1985788,PDN
WC424,,2007,2004,,1832,11909400,2120942,,243,3606933,642046,,1589,8302467,1478896,PDN
WC424,,2008,2004,,1832,11909400,2120942,,483,5021984,894074,,1349,6887416,1226868,PDN
WC424,,2009,2004,,483,7317057,1302450,,483,5071201,902832,,0,2245856,399619,PDN
WC424,,2010,2004,,483,7317057,1302450,,483,6494359,1156063,,0,822698,146388,PDN
WC424,,2011,2004,,483,7317057,1302450,,483,7317057,1302450,,0,0,0,PDN
WC424,,2012,2004,,483,7317057,1302450,,483,7317057,1302450,,0,0,0,PDN
WC424,,2013,2004,,483,7317057,1302450,,483,7317057,1302450,,0,0,0,PDN
WC424,,2014,2004,,483,7317057,1302450,,483,7317057,1302450,,0,0,0,PDN
WC424,,2015,2004,,483,7317057,1302450,,483,7317057,1302450,,0,0,0,PDN
WC424,,2016,2004,,483,7317057,1302450,,483,7317057,1302450,,0,0,0,PDN
WC424,,2017,2004,,483,7317057,1302450,,483,7317057,1302450,,0,0,0,PDN
WC424,,2017,2004,,483,7317057,1302450,,483,7317057,1302450,,0,0,0,PDN
WC425,,1984,1982,,4173,4173304,746754,,0,0,0,,4173,4173304,746754,PDN
WC425,,1985,1982,,4173,4173304,746754,,0,0,0,,4173,4173304,746754,PDN
WC425,,1986,1982,,4173,4173304,746754,,0,0,0,,4173,4173304,746754,PDN
WC425,,1987,1982,,7330,14661198,2616084,,0,0,0,,7330,14661198,2616084,PDN
WC425,,1988,1982,,7330,14661198,2616084,,0,0,0,,7330,14661198,2616084,PDN
WC425,,1995,1982,,1457,14569442,2593884,,65,503982,89742,,1392,14065460,2504142,PDN
WC425,,1996,1982,,715,6035912,1074721,,65,833937,148452,,650,5201975,926269,PDN
WC425,,1997,1982,,715,6035912,1074721,,65,867257,154381,,650,5168655,920340,PDN
WC425,,1998,1982,,65,867665,154454,,65,867665,154454,,0,0,0,PDN
WC425,,1999,1982,,65,867665,154454,,65,867665,154454,,0,0,0,PDN
WC425,,2000,1982,,65,867665,154454,,65,867665,154454,,0,0,0,PDN
WC425,,2001,1982,,65,867665,154454,,65,867665,154454,,0,0,0,PDN
WC425,,2002,1982,,2909,10314912,1838303,,65,867665,154454,,2844,9447247,1683849,PDN
WC425,,2003,1982,,2173,9909234,1765382,,1245,4078502,726957,,928,5830732,1038425,PDN
WC425,,2004,1982,,2191,10747078,1914482,,1245,6207287,1105744,,946,4539791,808738,PDN
WC425,,2005,1982,,2197,10747078,1914488,,1342,6983378,1243936,,855,3763700,670552,PDN
WC425,,2006,1982,,2806,14170488,2524245,,1365,7178011,1278591,,1441,6992477,1245654,PDN
WC425,,2007,1982,,2806,14170488,2524245,,1590,8496313,1513389,,1216,5674175,1010856,PDN
WC425,,2008,1982,,2806,14170488,2524245,,1708,9397824,1673919,,1098,4772664,850326,PDN
WC425,,2009,1982,,1708,9487467,1689869,,1708,9441615,1681711,,0,45852,8159,PDN
WC425,,2010,1982,,1708,9487467,1689869,,1708,9487467,1689869,,0,0,0,PDN
WC425,,2011,1982,,1708,9487467,1689869,,1708,9487467,1689869,,0,0,0,PDN
WC425,,2012,1982,,1708,9487467,1689869,,1708,9487467,1689869,,0,0,0,PDN
WC425,,2013,1982,,1708,9487467,1689869,,1708,9487467,1689869,,0,0,0,PDN
WC425,,2014,1982,,1708,9487467,1689869,,1708,9487467,1689869,,0,0,0,PDN
WC425,,2015,1982,,1708,9487467,1689869,,1708,9487467,1689869,,0,0,0,PDN
WC425,,2016,1982,,1708,9487467,1689869,,1708,9487467,1689869,,0,0,0,PDN
WC425,,2017,1982,,1708,9487467,1689869,,1708,9487467,1689869,,0,0,0,PDN
WC425,,2017,1982,,1708,9487467,1689869,,1708,9487467,1689869,,0,0,0,PDN
WC427,,1979,1977,,18750,18750000,3355049,,0,0,0,,18750,18750000,3355049,PDN
WC427,,1980,1977,,18750,18750000,3355049,,0,0,0,,18750,18750000,3355049,PDN
