FIELD,Field 1,YEAR,DISCYR,Field 2,Orig Oil Reserves,Orig Gas Reserves,Orig BOE Reserves,Field 3,CUMOIL,CUMGAS,CUMBOE,Field 4,Oil Reserves,Gas Reserves,BOE Reserves,FCLASS
VR039,,1998,1948,,"30,916,146","2,489,850,710","473,950,080",,"29,741,877","2,407,545,160","458,130,696",,"1,174,269","82,305,550","15,819,384",
VR039,,1999,1948,,"31,271,460","2,571,812,483","488,889,340",,"30,020,056","2,433,604,564","463,045,779",,"1,251,404","138,207,919","25,843,561",
VR039,,2000,1948,,"31,714,280","2,632,175,931","500,072,987",,"30,279,302","2,472,499,129","470,225,766",,"1,434,978","159,676,802","29,847,221",
VR039,,2001,1948,,"32,242,877","2,643,937,570","502,694,402",,"30,452,604","2,497,676,561","474,879,038",,"1,790,273","146,261,009","27,815,364",
VR039,,2002,1948,,"32,161,163","2,609,356,650","496,459,499",,"30,617,228","2,513,854,941","477,922,378",,"1,543,935","95,501,709","18,537,121",
VR039,,2003,1948,,"32,198,826","2,610,154,162","496,639,069",,"30,777,148","2,527,133,239","480,444,984",,"1,421,678","83,020,923","16,194,085",
VR039,,2004,1948,,"32,015,081","2,621,591,819","498,490,494",,"30,961,108","2,535,032,464","482,034,500",,"1,053,973","86,559,355","16,455,994",
VR039,,2005,1948,,"32,111,078","2,616,577,498","497,694,263",,"31,078,860","2,539,594,090","482,963,929",,"1,032,218","76,983,408","14,730,334",
VR039,,2006,1948,,"32,081,704","2,610,763,411","496,630,354",,"31,168,481","2,542,869,119","483,636,296",,"913,223","67,894,292","12,994,058",
VR039,,2007,1948,,"32,000,861","2,590,661,554","492,972,668",,"31,252,059","2,544,546,460","484,018,333",,"748,802","46,115,094","8,954,335",
VR039,,2008,1948,,"32,275,979","2,598,747,306","494,686,532",,"31,335,766","2,545,792,724","484,323,795",,"940,213","52,954,582","10,362,737",
VR039,,2009,1948,,"32,200,932","2,613,934,110","497,313,761",,"31,452,507","2,596,886,236","493,531,905",,"748,425","17,047,874","3,781,854",
VR039,,2010,1948,,"32,271,480","2,626,846,148","499,681,824",,"31,558,417","2,600,221,265","494,231,239",,"713,063","26,624,883","5,450,586",
VR039,,2011,1948,,"32,268,621","2,624,181,745","499,204,873",,"31,653,193","2,602,208,006","494,679,526",,"615,428","21,973,739","4,525,347",
VR039,,2012,1948,,"32,470,692","2,622,109,494","499,038,215",,"31,734,414","2,602,918,140","494,887,107",,"736,278","19,191,354","4,151,109",
VR039,,2013,1948,,"32,470,692","2,622,109,674","499,038,247",,"31,826,653","2,603,190,163","495,027,748",,"644,039","18,919,511","4,010,500",
VR039,,2014,1948,,"32,348,588","2,607,470,486","496,311,306",,"31,920,094","2,603,433,972","495,164,572",,"428,494","4,036,514","1,146,735",
VR039,,2015,1948,,"32,348,588","2,607,470,486","496,311,306",,"32,008,861","2,603,604,547","495,283,689",,"339,727","3,865,939","1,027,615",
VR039,,2016,1948,,"32,603,268","2,606,905,558","496,465,465",,"32,092,970","2,603,725,174","495,389,263",,"510,298","3,180,384","1,076,202",
VR039,,2017,1948,,"32,603,268","2,606,905,558","496,465,465",,"32,162,999","2,603,818,027","495,475,813",,"440,269","3,087,531","989,651",
VR039,,2018,1948,,"32,603,268","2,606,905,558","496,465,465",,"32,243,857","2,603,887,512","495,569,035",,"359,411","3,018,046","896,429",
VR041,,1993,1991,,"9,179","3,671,407","662,454",,310,"165,434","29,747",,"8,869","3,505,973","632,707",
VR041,,1994,1991,,"9,179","3,671,407","662,454",,312,"491,697","87,803",,"8,867","3,179,710","574,651",
VR041,,1995,1991,,"9,179","3,671,407","662,454",,925,"746,680","133,786",,"8,254","2,924,727","528,668",
VR041,,1996,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,1997,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,1998,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,1999,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,2000,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,2001,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,2002,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,2003,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,2004,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,2005,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,2006,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,2007,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,2008,1991,,925,"781,853","140,045",,925,"781,853","140,045",,0,0,0,
VR041,,2009,1991,,"8,675","1,727,520","316,063",,925,"797,511","142,831",,"7,750","930,009","173,232",
VR041,,2010,1991,,"6,737","1,495,018","272,755",,925,"797,511","142,831",,"5,812","697,507","129,924",
VR041,,2011,1991,,925,"797,511","142,831",,925,"797,511","142,831",,0,0,0,
VR041,,2012,1991,,925,"797,511","142,831",,925,"797,511","142,831",,0,0,0,
VR041,,2013,1991,,925,"797,511","142,831",,925,"797,511","142,831",,0,0,0,
VR041,,2014,1991,,925,"797,511","142,831",,925,"797,511","142,831",,0,0,0,
VR041,,2015,1991,,925,"797,511","142,831",,925,"797,511","142,831",,0,0,0,
VR041,,2016,1991,,925,"797,511","142,831",,925,"797,511","142,831",,0,0,0,
VR041,,2017,1991,,925,"797,511","142,831",,925,"797,511","142,831",,0,0,0,
VR041,,2018,1991,,925,"797,511","142,831",,925,"797,511","142,831",,0,0,0,
VR046,,1975,1956,,"2,762,616","178,097,570","34,452,575",,"1,497,529","116,279,421","22,187,817",,"1,265,087","61,818,149","12,264,758",
VR046,,1976,1956,,"2,762,616","178,097,570","34,452,575",,"1,538,982","121,323,698","23,126,829",,"1,223,634","56,773,872","11,325,746",
VR046,,1977,1956,,"2,791,785","186,300,360","35,941,315",,"1,577,386","126,266,059","24,044,656",,"1,214,399","60,034,301","11,896,659",
VR046,,1978,1956,,"2,077,018","166,146,700","31,640,488",,"1,587,121","129,436,304","24,618,492",,"489,897","36,710,396","7,021,996",
VR046,,1979,1956,,"2,077,018","166,146,700","31,640,488",,"1,608,175","134,053,255","25,461,067",,"468,843","32,093,445","6,179,421",
VR046,,1980,1956,,"2,071,624","170,456,700","32,401,998",,"1,629,282","138,506,989","26,274,654",,"442,342","31,949,711","6,127,344",
VR046,,1981,1956,,"2,082,404","188,757,000","35,669,059",,"1,631,681","146,430,295","27,686,894",,"450,723","42,326,705","7,982,165",
VR046,,1982,1956,,"2,098,772","196,858,197","37,126,921",,"1,674,705","152,664,025","28,839,122",,"424,067","44,194,172","8,287,799",
VR046,,1983,1956,,"2,118,187","204,047,640","38,425,596",,"1,700,717","155,980,215","29,455,204",,"417,470","48,067,425","8,970,392",
VR046,,1984,1956,,"2,161,645","212,633,161","39,996,727",,"1,742,499","159,872,140","30,189,499",,"419,146","52,761,021","9,807,228",
VR046,,1985,1956,,"2,161,645","212,633,161","39,996,727",,"1,769,565","162,083,546","30,610,054",,"392,080","50,549,615","9,386,673",
VR046,,1986,1956,,"2,161,645","212,633,161","39,996,727",,"1,863,010","167,080,526","31,592,641",,"298,635","45,552,635","8,404,086",
VR046,,1987,1956,,"2,167,195","212,743,161","40,021,850",,"1,956,100","171,805,451","32,526,465",,"211,095","40,937,710","7,495,385",
VR046,,1988,1956,,"2,353,463","219,339,741","41,381,887",,"2,046,261","176,449,338","33,442,940",,"307,202","42,890,403","7,938,947",
VR046,,1989,1956,,"2,388,215","225,444,541","42,502,902",,"2,115,620","180,734,313","34,274,750",,"272,595","44,710,228","8,228,152",
VR046,,1990,1956,,"2,367,130","224,187,250","42,258,100",,"2,161,755","183,025,392","34,728,551",,"205,375","41,161,858","7,529,549",
VR046,,1991,1956,,"2,496,284","201,028,283","38,266,441",,"2,224,625","185,506,285","35,232,861",,"271,659","15,521,998","3,033,580",
VR046,,1992,1956,,"2,473,489","196,368,258","37,414,460",,"2,275,844","187,466,552","35,632,882",,"197,645","8,901,706","1,781,578",
VR046,,1993,1956,,"2,486,712","196,595,057","37,468,039",,"2,324,904","189,144,211","35,980,458",,"161,808","7,450,846","1,487,581",
VR046,,1994,1956,,"2,483,523","202,880,684","38,583,289",,"2,372,521","193,608,150","36,822,370",,"111,002","9,272,534","1,760,919",
VR046,,1995,1956,,"2,515,297","207,671,035","39,467,438",,"2,413,231","199,059,240","37,833,025",,"102,066","8,611,795","1,634,413",
VR046,,1996,1956,,"2,515,996","208,738,775","39,658,127",,"2,447,874","202,048,454","38,399,556",,"68,122","6,690,321","1,258,571",
VR046,,1997,1956,,"2,602,822","215,938,853","41,026,105",,"2,492,012","206,334,353","39,206,310",,"110,810","9,604,500","1,819,795",
VR046,,1998,1956,,"3,020,774","227,777,881","43,550,646",,"2,610,248","213,041,642","40,518,013",,"410,526","14,736,239","3,032,633",
VR046,,1999,1956,,"2,880,544","260,561,921","49,243,875",,"2,738,448","218,936,475","41,695,116",,"142,096","41,625,446","7,548,759",
VR046,,2000,1956,,"2,952,976","262,491,280","49,659,610",,"2,769,298","223,047,526","42,457,470",,"183,678","39,443,754","7,202,140",
VR046,,2001,1956,,"2,924,933","278,297,016","52,443,975",,"2,791,617","226,832,495","43,153,271",,"133,316","51,464,521","9,290,704",
VR046,,2002,1956,,"2,926,106","291,142,865","54,730,886",,"2,803,088","231,487,515","43,993,037",,"123,018","59,655,350","10,737,849",
VR046,,2003,1956,,"2,932,376","291,968,965","54,884,149",,"2,812,380","238,700,955","45,285,860",,"119,996","53,268,010","9,598,289",
VR046,,2004,1956,,"2,884,103","276,375,904","52,061,310",,"2,823,111","244,016,416","46,242,402",,"60,992","32,359,488","5,818,908",
VR046,,2005,1956,,"2,894,160","278,229,893","52,401,258",,"2,829,746","246,787,565","46,742,124",,"64,414","31,442,328","5,659,134",
VR046,,2006,1956,,"2,923,538","285,682,352","53,756,696",,"2,830,819","247,558,823","46,880,432",,"92,719","38,123,529","6,876,264",
VR046,,2007,1956,,"2,923,538","285,682,352","53,756,696",,"2,836,692","249,738,345","47,274,120",,"86,846","35,944,007","6,482,576",
VR046,,2008,1956,,"2,939,659","287,551,961","54,105,488",,"2,847,000","253,108,023","47,884,015",,"92,659","34,443,938","6,221,473",
VR046,,2009,1956,,"2,880,601","267,768,152","50,526,178",,"2,855,761","260,253,027","49,164,128",,"24,840","7,515,125","1,362,050",
VR046,,2010,1956,,"2,880,601","267,767,617","50,526,083",,"2,857,132","261,015,018","49,301,084",,"23,469","6,752,599","1,224,999",
VR046,,2011,1956,,"2,866,216","265,601,331","50,126,237",,"2,859,580","262,385,355","49,547,363",,"6,636","3,215,976","578,874",
VR046,,2012,1956,,"2,869,629","267,397,261","50,449,210",,"2,863,051","263,889,912","49,818,550",,"6,578","3,507,349","630,662",
VR046,,2013,1956,,"2,869,629","267,397,261","50,449,210",,"2,865,965","265,453,602","50,099,700",,"3,664","1,943,659","349,510",
VR046,,2014,1956,,"2,888,544","272,709,519","51,413,368",,"2,870,278","267,176,436","50,410,567",,"18,266","5,533,083","1,002,800",
VR046,,2015,1956,,"2,888,544","272,709,519","51,413,368",,"2,872,383","268,899,094","50,719,195",,"16,161","3,810,425","694,172",
VR046,,2016,1956,,"2,887,385","278,816,111","52,498,791",,"2,874,805","270,468,454","51,000,863",,"12,580","8,347,657","1,497,928",
VR046,,2017,1956,,"2,887,385","278,816,111","52,498,791",,"2,875,709","271,079,544","51,110,501",,"11,676","7,736,567","1,388,289",
VR046,,2018,1956,,"2,875,709","271,079,544","51,110,501",,"2,875,709","271,079,544","51,110,501",,0,0,0,
VR050,,1978,1974,,"2,034,472","96,150,520","19,143,105",,"135,729","6,044,579","1,211,277",,"1,898,743","90,105,941","17,931,828",
VR050,,1979,1974,,"2,073,564","108,176,520","21,322,055",,"331,752","16,137,136","3,203,129",,"1,741,812","92,039,384","18,118,926",
VR050,,1980,1974,,"2,390,567","122,812,820","24,243,382",,"514,187","23,904,840","4,767,717",,"1,876,380","98,907,980","19,475,665",
VR050,,1981,1974,,"2,390,567","122,812,820","24,243,382",,"655,444","28,005,901","5,638,700",,"1,735,123","94,806,919","18,604,682",
VR050,,1982,1974,,"2,155,949","99,806,607","19,915,132",,"874,474","32,150,138","6,595,139",,"1,281,475","67,656,469","13,319,993",
VR050,,1983,1974,,"5,016,846","132,960,341","28,675,270",,"1,761,110","43,842,129","9,562,201",,"3,255,736","89,118,212","19,113,069",
VR050,,1984,1974,,"8,983,371","177,545,043","40,575,016",,"3,033,699","64,115,814","14,442,207",,"5,949,672","113,429,229","26,132,809",
VR050,,1985,1974,,"12,941,295","197,803,992","48,137,735",,"5,166,098","101,941,379","23,305,133",,"7,775,197","95,862,613","24,832,602",
VR050,,1986,1974,,"13,194,914","223,529,198","52,968,793",,"6,709,044","133,097,295","30,391,837",,"6,485,870","90,431,903","22,576,956",
VR050,,1987,1974,,"13,916,923","258,397,816","59,895,182",,"7,957,524","162,833,286","36,931,418",,"5,959,399","95,564,530","22,963,764",
VR050,,1988,1974,,"16,990,867","312,123,536","72,528,863",,"8,989,006","194,219,347","43,547,609",,"8,001,861","117,904,189","28,981,254",
VR050,,1989,1974,,"15,151,199","359,284,128","79,080,759",,"9,834,718","217,946,866","48,615,299",,"5,316,481","141,337,262","30,465,460",
VR050,,1990,1974,,"14,969,907","360,462,326","79,109,111",,"10,746,287","240,570,692","53,552,460",,"4,223,620","119,891,634","25,556,651",
VR050,,1991,1974,,"16,623,199","377,947,035","83,873,561",,"11,704,485","263,789,952","58,642,199",,"4,918,714","114,157,083","25,231,362",
VR050,,1992,1974,,"16,792,025","380,156,644","84,435,556",,"12,290,027","280,409,151","62,184,894",,"4,501,998","99,747,493","22,250,662",
VR050,,1993,1974,,"16,828,329","383,787,215","85,117,869",,"12,803,779","291,756,097","64,717,675",,"4,024,550","92,031,118","20,400,194",
VR050,,1994,1974,,"16,828,335","383,787,647","85,117,952",,"13,276,340","302,567,248","67,113,929",,"3,551,995","81,220,399","18,004,023",
VR050,,1995,1974,,"15,889,980","366,752,947","81,148,511",,"13,705,506","312,305,777","69,275,929",,"2,184,474","54,447,170","11,872,582",
VR050,,1996,1974,,"15,961,509","380,024,100","83,581,456",,"14,062,355","322,357,827","71,421,399",,"1,899,154","57,666,273","12,160,057",
VR050,,1997,1974,,"15,436,262","372,638,131","81,741,979",,"14,404,280","333,650,728","73,772,737",,"1,031,982","38,987,403","7,969,242",
VR050,,1998,1974,,"15,368,546","372,569,833","81,662,111",,"14,677,136","343,988,024","75,884,969",,"691,410","28,581,809","5,777,142",
VR050,,1999,1974,,"15,997,033","408,594,009","88,700,593",,"14,936,482","354,827,680","78,073,080",,"1,060,551","53,766,329","10,627,513",
VR050,,2000,1974,,"16,270,421","410,170,025","89,254,411",,"15,113,834","361,183,403","79,381,343",,"1,156,587","48,986,622","9,873,068",
VR050,,2001,1974,,"16,171,962","401,425,629","87,600,010",,"15,253,743","366,151,397","80,405,237",,"918,219","35,274,232","7,194,773",
VR050,,2002,1974,,"16,185,935","406,418,426","88,502,381",,"15,325,212","369,260,658","81,029,955",,"860,723","37,157,768","7,472,426",
VR050,,2003,1974,,"16,304,986","404,040,931","88,198,390",,"15,413,990","371,947,529","81,596,824",,"890,996","32,093,402","6,601,566",
VR050,,2004,1974,,"16,219,113","393,372,753","86,214,265",,"15,459,700","372,927,741","81,816,949",,"759,413","20,445,012","4,397,316",
VR050,,2005,1974,,"16,241,871","393,968,837","86,343,088",,"15,486,685","373,992,577","82,033,407",,"755,186","19,976,260","4,309,681",
VR050,,2006,1974,,"16,277,899","395,016,034","86,565,450",,"15,526,354","375,074,961","82,265,671",,"751,545","19,941,073","4,299,779",
VR050,,2007,1974,,"16,333,470","390,783,122","85,867,833",,"15,559,259","375,786,178","82,425,127",,"774,211","14,996,944","3,442,706",
VR050,,2008,1974,,"16,273,652","387,220,369","85,174,073",,"15,590,789","376,193,540","82,529,141",,"682,863","11,026,829","2,644,932",
VR050,,2009,1974,,"15,843,990","388,082,858","84,897,878",,"15,644,975","384,065,299","83,983,996",,"199,015","4,017,559","913,884",
VR050,,2010,1974,,"15,843,990","388,082,858","84,897,878",,"15,668,097","384,337,773","84,055,601",,"175,893","3,745,085","842,279",
VR050,,2011,1974,,"15,778,569","385,882,653","84,440,962",,"15,691,466","384,564,083","84,119,238",,"87,103","1,318,570","321,724",
VR050,,2012,1974,,"15,768,532","384,839,016","84,245,224",,"15,714,515","384,675,720","84,162,152",,"54,017","163,296","83,074",
VR050,,2013,1974,,"15,768,532","384,839,016","84,245,224",,"15,720,939","384,695,843","84,172,156",,"47,593","143,173","73,069",
VR050,,2014,1974,,"15,768,532","384,839,016","84,245,224",,"15,720,939","384,695,843","84,172,156",,"47,593","143,173","73,069",
VR050,,2015,1974,,"15,768,532","384,839,016","84,245,224",,"15,742,063","384,709,166","84,195,650",,"26,469","129,850","49,574",
VR050,,2016,1974,,"15,768,532","384,839,016","84,245,224",,"15,750,555","384,712,779","84,204,785",,"17,977","126,237","40,439",
VR050,,2017,1974,,"15,768,532","384,839,016","84,245,224",,"15,766,430","384,746,932","84,226,737",,"2,102","92,084","18,487",
VR050,,2018,1974,,"15,892,868","385,253,153","84,443,250",,"15,786,160","384,806,520","84,257,070",,"106,708","446,633","186,180",
VR051,,2004,1982,,"196,920","38,775,555","7,096,485",,0,0,0,,"196,920","38,775,555","7,096,485",
VR051,,2005,1982,,"169,968","38,775,555","7,069,533",,"22,508","7,376,624","1,335,075",,"147,460","31,398,931","5,734,458",
VR051,,2006,1982,,"80,404","28,033,116","5,068,503",,"32,940","11,155,582","2,017,919",,"47,464","16,877,534","3,050,584",
VR051,,2007,1982,,"80,404","28,033,116","5,068,503",,"35,709","13,647,099","2,464,018",,"44,695","14,386,017","2,604,485",
VR051,,2008,1982,,"80,404","28,033,116","5,068,503",,"37,615","15,655,834","2,823,351",,"42,789","12,377,282","2,245,152",
VR051,,2009,1982,,"54,289","22,263,678","4,015,798",,"38,799","16,966,256","3,057,706",,"15,490","5,297,422","958,091",
VR051,,2010,1982,,"54,289","22,263,678","4,015,798",,"41,815","18,406,520","3,316,997",,"12,474","3,857,158","698,801",
VR051,,2011,1982,,"54,289","22,263,678","4,015,798",,"45,431","19,697,187","3,550,269",,"8,858","2,566,491","465,528",
VR051,,2012,1982,,"73,795","29,185,195","5,266,891",,"51,740","21,411,433","3,861,604",,"22,055","7,773,762","1,405,287",
VR051,,2013,1982,,"73,795","29,185,195","5,266,891",,"56,638","23,368,405","4,214,718",,"17,157","5,816,790","1,052,173",
VR051,,2014,1982,,"73,795","29,185,195","5,266,891",,"58,914","24,454,815","4,410,306",,"14,881","4,730,380","856,585",
VR051,,2015,1982,,"67,613","27,185,587","4,904,907",,"59,683","24,618,881","4,440,268",,"7,930","2,566,706","464,639",
VR051,,2016,1982,,"67,613","27,185,587","4,904,907",,"59,906","24,645,515","4,445,230",,"7,707","2,540,072","459,677",
VR051,,2017,1982,,"59,907","24,648,592","4,445,778",,"59,907","24,648,592","4,445,778",,0,0,0,
VR051,,2018,1982,,"59,907","24,648,592","4,445,778",,"59,907","24,648,592","4,445,778",,0,0,0,
VR054,,1975,1963,,"139,992","1,110,000","337,501",,"140,000","1,110,000","337,509",,-8,0,-8,
VR054,,1976,1963,,"139,992","1,110,000","337,501",,"140,000","1,110,000","337,509",,-8,0,-8,
VR054,,1977,1963,,"139,992","1,110,000","337,501",,"139,992","1,110,000","337,501",,0,0,0,
VR054,,1978,1963,,"139,992","1,110,000","337,501",,"139,992","1,110,000","337,501",,0,0,0,
VR054,,1979,1963,,"139,992","1,110,000","337,501",,"139,992","1,110,000","337,501",,0,0,0,
