API Well Number,Status Date,Well Name,Well Name Bp Suffix,Well Name St Suffix,Company Number,Company Name,Bottom Lease Number,Bottom Area,Bottom Block,Surface Lease Number,Surface Area,Surface Block
608174034401,1/6/2004,A053,00,01,00276,Exxon Mobil Corporation,G03605,MC,324,G03818,MC,280
608174034401,1/6/2004,A053,00,01,00276,Exxon Mobil Corporation,G03605,MC,324,G03818,MC,280
608174034401,12/31/2013,A053,00,01,00276,Exxon Mobil Corporation,G03605,MC,324,G03818,MC,280
608174034401,12/31/2013,A053,00,01,00276,Exxon Mobil Corporation,G03605,MC,324,G03818,MC,280
608174034501,3/10/2008,A021,00,01,03295,Fieldwood Energy LLC,G02968,MC,311,G02968,MC,311
608174034801,11/11/2001,A022,00,01,03295,Fieldwood Energy LLC,G02968,MC,311,G02968,MC,311
608174034801,11/11/2001,A022,00,01,03295,Fieldwood Energy LLC,G02968,MC,311,G02968,MC,311
608174034801,9/18/2010,A022,00,01,03295,Fieldwood Energy LLC,G02968,MC,311,G02968,MC,311
608174034900,11/3/2012,A063,00,00,00276,Exxon Mobil Corporation,G03605,MC,324,G03818,MC,280
608174034900,11/3/2012,A063,00,00,00276,Exxon Mobil Corporation,G03605,MC,324,G03818,MC,280
608174034900,11/3/2012,A063,00,00,00276,Exxon Mobil Corporation,G03605,MC,324,G03818,MC,280
608174035001,3/3/2008,A023,00,01,03295,Fieldwood Energy LLC,G02968,MC,311,G02968,MC,311
608174035301,1/8/1990,A024,00,01,03295,Fieldwood Energy LLC,G02968,MC,311,G02968,MC,311
608174035301,1/8/1990,A024,00,01,03295,Fieldwood Energy LLC,G02968,MC,311,G02968,MC,311
608174035400,10/27/2011,A047,00,00,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174035400,10/27/2011,A047,00,00,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174035400,10/27/2011,A047,00,00,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174035500,5/25/2010,A017,00,00,00276,Exxon Mobil Corporation,G02969,MC,312,G02970,MC,268
608174035500,12/19/2010,A017,00,00,00276,Exxon Mobil Corporation,G02969,MC,312,G02970,MC,268
608174036000,8/25/1989,A069,00,00,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174036000,8/25/1989,A069,00,00,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174036000,11/20/2012,A069,00,00,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174036000,11/20/2012,A069,00,00,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174036000,11/20/2012,A069,00,00,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174036500,2/19/2004,A050,00,00,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174036500,2/19/2004,A050,00,00,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174036901,10/26/2011,A067,00,01,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174036901,10/26/2011,A067,00,01,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174036901,10/26/2011,A067,00,01,00276,Exxon Mobil Corporation,G03205,MC,281,G03818,MC,280
608174037400,3/10/1990,A046,00,00,00276,Exxon Mobil Corporation,G03818,MC,280,G03818,MC,280
608174037400,3/10/1990,A046,00,00,00276,Exxon Mobil Corporation,G03818,MC,280,G03818,MC,280
608174037400,3/10/1990,A046,00,00,00276,Exxon Mobil Corporation,G03818,MC,280,G03818,MC,280
608174037400,1/6/2019,A046,00,00,00276,Exxon Mobil Corporation,G03818,MC,280,G03818,MC,280
608174037400,1/6/2019,A046,00,00,00276,Exxon Mobil Corporation,G03818,MC,280,G03818,MC,280
608174038600,9/10/2009,A001,00,00,02655,"Sojitz Energy Venture, Inc.",G06958,MC,487,G06957,MC,486
608174038600,9/10/2009,A001,00,00,02655,"Sojitz Energy Venture, Inc.",G06958,MC,487,G06957,MC,486
608174038600,9/9/2010,A001,00,00,02655,"Sojitz Energy Venture, Inc.",G06958,MC,487,G06957,MC,486
608174038800,8/25/2007,004,02,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174038900,9/10/2009,A002,00,00,02655,"Sojitz Energy Venture, Inc.",G06962,MC,530,G06957,MC,486
608174038900,9/10/2009,A002,00,00,02655,"Sojitz Energy Venture, Inc.",G06962,MC,530,G06957,MC,486
608174038900,9/9/2010,A002,00,00,02655,"Sojitz Energy Venture, Inc.",G06962,MC,530,G06957,MC,486
608174039100,9/10/2009,A003,00,00,02655,"Sojitz Energy Venture, Inc.",G06958,MC,487,G06957,MC,486
608174039100,9/10/2009,A003,00,00,02655,"Sojitz Energy Venture, Inc.",G06958,MC,487,G06957,MC,486
608174039100,9/9/2010,A003,00,00,02655,"Sojitz Energy Venture, Inc.",G06958,MC,487,G06957,MC,486
608174039300,9/10/2009,A004,00,00,02655,"Sojitz Energy Venture, Inc.",G06957,MC,486,G06957,MC,486
608174039300,9/10/2009,A004,00,00,02655,"Sojitz Energy Venture, Inc.",G06957,MC,486,G06957,MC,486
608174039300,9/11/2010,A004,00,00,02655,"Sojitz Energy Venture, Inc.",G06957,MC,486,G06957,MC,486
608174039901,10/28/1997,A005,00,01,02655,"Sojitz Energy Venture, Inc.",G06957,MC,486,G06957,MC,486
608174039901,10/28/1997,A005,00,01,02655,"Sojitz Energy Venture, Inc.",G06957,MC,486,G06957,MC,486
608174039901,9/10/2010,A005,00,01,02655,"Sojitz Energy Venture, Inc.",G06957,MC,486,G06957,MC,486
608174040301,6/20/2008,A001,00,01,02782,Eni US Operating Co. Inc.,G05841,MC,365,G05841,MC,365
608174040400,6/20/2008,A003,00,00,02782,Eni US Operating Co. Inc.,G05841,MC,365,G05841,MC,365
608174040500,6/20/2008,A005,00,00,02782,Eni US Operating Co. Inc.,G05841,MC,365,G05841,MC,365
608174040600,12/10/1991,A004,00,00,02782,Eni US Operating Co. Inc.,G05841,MC,365,G05841,MC,365
608174040600,6/20/2008,A004,00,00,02782,Eni US Operating Co. Inc.,G05841,MC,365,G05841,MC,365
608174040700,6/20/2008,A006,00,00,02782,Eni US Operating Co. Inc.,G05841,MC,365,G05841,MC,365
608174040800,6/20/2008,A002,00,00,02782,Eni US Operating Co. Inc.,G05841,MC,365,G05841,MC,365
608174040900,7/31/2014,A001,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174041001,6/20/2008,A007,00,01,02782,Eni US Operating Co. Inc.,G05841,MC,365,G05841,MC,365
608174041101,7/16/2000,A001,00,01,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174041101,7/16/2000,A001,00,01,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174041300,6/20/2008,A008,00,00,02782,Eni US Operating Co. Inc.,G05841,MC,365,G05841,MC,365
608174041700,12/27/1991,A003,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174041901,2/12/2002,A005,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174042000,8/16/2011,A006,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174042001,11/1/2011,A006,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174042001,11/1/2011,A006,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174042001,11/1/2011,A006,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174042001,11/1/2011,A006,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174042400,8/1/2014,A008,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043200,9/19/1992,A012,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043200,8/16/2009,A012,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043200,1/22/2010,A012,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043201,4/8/2010,A012,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043201,4/8/2010,A012,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043201,4/8/2010,A012,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043300,2/18/2008,A005,00,00,03151,"Cox Operating, L.L.C.",G04931,EW,438,G04939,MC,397
608174043500,10/8/1992,A013,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043600,10/26/1992,A014,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043800,8/17/2009,A015,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043800,4/18/2010,A015,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043801,5/25/2010,A015,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043802,10/19/2010,A015,01,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174043802,10/19/2010,A015,01,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044000,10/14/2005,A004,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174044100,2/16/2005,A017,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044100,2/16/2006,A017,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044100,10/26/2010,A017,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044101,12/14/2010,A017,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044101,12/14/2010,A017,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044101,12/14/2010,A017,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044101,12/14/2010,A017,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044101,12/14/2010,A017,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044201,5/19/2002,A018,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044202,6/18/2011,A018,00,02,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044203,7/23/2011,A018,01,02,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044203,7/23/2011,A018,01,02,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044203,7/23/2011,A018,01,02,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044400,3/21/1993,A020,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174044700,6/9/2012,A003,00,00,00276,Exxon Mobil Corporation,G02963,MC,354,G02964,MC,355
608174044700,1/29/2016,A003,00,00,00276,Exxon Mobil Corporation,G02963,MC,354,G02964,MC,355
608174044800,5/25/2012,A002,00,00,00276,Exxon Mobil Corporation,G02964,MC,355,G02964,MC,355
608174044800,1/29/2016,A002,00,00,00276,Exxon Mobil Corporation,G02964,MC,355,G02964,MC,355
608174044900,5/10/2012,A001,00,00,00276,Exxon Mobil Corporation,G02964,MC,355,G02964,MC,355
608174044900,1/29/2016,A001,00,00,00276,Exxon Mobil Corporation,G02964,MC,355,G02964,MC,355
608174045002,9/23/2003,A022,01,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174045002,9/23/2003,A022,01,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174045002,9/23/2003,A022,01,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174045100,3/3/2011,A023,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174045101,3/26/2011,A023,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174045102,5/4/2011,A023,00,02,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174045102,5/4/2011,A023,00,02,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174045200,10/27/1993,A007,01,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174045403,1/19/2004,A025,00,02,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174045403,1/19/2004,A025,00,02,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174045403,1/19/2004,A025,00,02,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174045403,8/27/2009,A025,00,02,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174045703,6/12/2004,A027,02,01,01834,Talos Petroleum LLC,G09777,MC,108,G05825,MC,109
608174045703,6/12/2004,A027,02,01,01834,Talos Petroleum LLC,G09777,MC,108,G05825,MC,109
608174045703,6/12/2004,A027,02,01,01834,Talos Petroleum LLC,G09777,MC,108,G05825,MC,109
608174046001,4/22/1997,A001,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174046001,10/15/2012,A001,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174046002,12/10/2012,A001,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174046002,12/10/2012,A001,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174046200,2/7/2008,A006,00,00,03151,"Cox Operating, L.L.C.",G04931,EW,438,G04939,MC,397
608174046301,9/28/1994,A023,01,01,00105,Apache Corporation,G02636,MC,192,G02640,MC,148
608174046301,9/28/1994,A023,01,01,00105,Apache Corporation,G02636,MC,192,G02640,MC,148
608174046301,9/7/2015,A023,01,01,00105,Apache Corporation,G02636,MC,192,G02640,MC,148
608174046400,8/16/2009,A028,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174046400,12/23/2010,A028,00,00,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174046401,2/25/2011,A028,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174046401,2/25/2011,A028,00,01,01834,Talos Petroleum LLC,G05825,MC,109,G05825,MC,109
608174046500,7/7/1996,A002,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174046600,1/24/1997,A003,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174046600,1/24/1997,A003,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174046600,1/22/2013,A003,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174046600,3/23/2014,A003,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174046601,6/25/2014,A003,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174046602,3/7/2015,A003,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174046602,3/7/2015,A003,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174047400,10/30/2005,A010,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174047601,10/19/2009,A005,00,01,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174047602,11/22/2009,A005,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174047602,11/22/2009,A005,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174047602,11/22/2009,A005,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174047602,11/22/2009,A005,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174047602,6/11/2017,A005,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174047700,8/8/1997,A006,00,00,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174047700,8/8/1997,A006,00,00,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174047700,8/29/2015,A006,00,00,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174047801,3/20/2002,A007,00,01,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174047801,3/20/2002,A007,00,01,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174047801,3/20/2002,A007,00,01,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174047801,3/20/2002,A007,00,01,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174047801,3/6/2013,A007,00,01,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174047900,1/24/2007,A008,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174047901,5/18/2008,A008,01,00,00689,Shell Offshore Inc.,G09882,MC,851,G07963,MC,807
608174047902,10/28/2008,A008,02,00,00689,Shell Offshore Inc.,G09882,MC,851,G07963,MC,807
608174047902,10/28/2008,A008,02,00,00689,Shell Offshore Inc.,G09882,MC,851,G07963,MC,807
608174047902,10/28/2008,A008,02,00,00689,Shell Offshore Inc.,G09882,MC,851,G07963,MC,807
608174047902,10/2/2019,A008,02,00,00689,Shell Offshore Inc.,G09882,MC,851,G07963,MC,807
608174047903,11/6/2019,A008,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174047904,1/2/2020,A008,01,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048000,1/13/2009,A009,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048001,7/9/2009,A009,00,01,00689,Shell Offshore Inc.,G09881,MC,850,G07963,MC,807
608174048002,10/7/2009,A009,01,01,00689,Shell Offshore Inc.,G09881,MC,850,G07963,MC,807
608174048101,5/30/1999,A010,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048101,5/30/1999,A010,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048201,6/5/2017,A011,00,01,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174048201,8/2/2017,A011,00,01,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174048202,8/19/2017,A011,00,02,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174048202,12/27/2017,A011,00,02,00689,Shell Offshore Inc.,G07958,MC,763,G07963,MC,807
608174048300,10/13/1996,A012,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048300,12/28/2011,A012,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048301,2/23/2012,A012,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048301,2/23/2012,A012,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048500,11/16/2015,A020,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048500,11/16/2015,A020,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048500,8/21/2016,A020,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048501,11/5/2016,A020,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048502,1/5/2017,A020,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048603,8/6/2005,A014,00,03,00689,Shell Offshore Inc.,G07962,MC,806,G07963,MC,807
608174048603,8/6/2005,A014,00,03,00689,Shell Offshore Inc.,G07962,MC,806,G07963,MC,807
608174048800,8/5/1998,A021,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174048900,4/30/1999,A022,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049001,11/6/1997,A015,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049102,5/23/2004,A016,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049102,5/23/2004,A016,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049102,5/23/2004,A016,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049102,5/23/2004,A016,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049102,12/9/2010,A016,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049103,6/3/2017,A016,00,03,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049302,10/1/2000,A018,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049302,11/14/2013,A018,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049302,2/14/2019,A018,00,02,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049303,5/1/2019,A018,00,03,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049304,8/3/2019,A018,01,03,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049400,12/3/2009,A023,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049400,12/3/2009,A023,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049400,2/16/2011,A023,00,00,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049401,9/28/2011,A023,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049401,9/28/2011,A023,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049401,9/28/2011,A023,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049401,9/28/2011,A023,00,01,00689,Shell Offshore Inc.,G07963,MC,807,G07963,MC,807
608174049500,11/17/2004,A024,00,00,00689,Shell Offshore Inc.,G07962,MC,806,G07963,MC,807
608174049501,1/3/2005,A024,00,01,00689,Shell Offshore Inc.,G07962,MC,806,G07963,MC,807
608174049501,1/3/2005,A024,00,01,00689,Shell Offshore Inc.,G07962,MC,806,G07963,MC,807
608174049501,1/3/2005,A024,00,01,00689,Shell Offshore Inc.,G07962,MC,806,G07963,MC,807
608174049600,9/19/1994,A011,00,00,03151,"Cox Operating, L.L.C.",G04931,EW,438,G04939,MC,397
608174049700,8/8/2014,001,01,00,02481,BP Exploration & Production Inc.,G09790,MC,217,G09790,MC,217
608174050000,11/9/1994,A012,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050000,11/9/1994,A012,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050000,11/9/1994,A012,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050000,11/9/1994,A012,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050000,11/9/1994,A012,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050000,11/9/1994,A012,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050000,12/7/2005,A012,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050100,12/29/2005,A013,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050100,12/29/2005,A013,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050400,3/31/1995,A015,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050400,2/3/2008,A015,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050400,3/12/2008,A015,00,00,03151,"Cox Operating, L.L.C.",G04939,MC,397,G04939,MC,397
608174050900,11/3/2008,SS005,00,00,02237,"Noble Energy, Inc.",G08806,MC,292,G08806,MC,292
608174051001,1/7/1996,001,00,01,03165,Apache Deepwater LLC,G13687,MC,674,G07952,MC,718
608174051001,12/6/2014,001,00,01,03165,Apache Deepwater LLC,G13687,MC,674,G07952,MC,718
608174051500,4/27/1996,TB001,00,00,01834,Talos Petroleum LLC,G08483,MC,72,G09771,MC,28
608174051600,8/16/1996,TB002,00,00,01834,Talos Petroleum LLC,G09771,MC,28,G09771,MC,28
608174051704,6/26/2001,TB003,04,00,01834,Talos Petroleum LLC,G09771,MC,28,G09771,MC,28
608174051704,6/26/2001,TB003,04,00,01834,Talos Petroleum LLC,G09771,MC,28,G09771,MC,28
608174051704,6/26/2001,TB003,04,00,01834,Talos Petroleum LLC,G09771,MC,28,G09771,MC,28
608174052000,2/8/2018,TB006,00,00,01834,Talos Petroleum LLC,G09771,MC,28,G09771,MC,28
608174052100,11/27/1996,TB007,00,00,01834,Talos Petroleum LLC,G08483,MC,72,G09771,MC,28
608174052200,7/8/1997,TB008,00,00,01834,Talos Petroleum LLC,G08483,MC,72,G09771,MC,28
